Customer_ID,Join_Date,Subscription_Type,Monthly_Revenue,Customer_Age,Country,Last_Login_Days_Ago,Support_Tickets,Discount_Applied,Email_Address
CUST-3457,2023-12-01,basic,124.83,75.0,,31.0,18,No,user_0@example.com
CUST-8231,2023-12-01,,392.49,39.0,Armenia,131.0,20,No,
CUST-3280,2023-12-01,enterprise,434.66,50.0,,283.0,5,Yes,user_2@example.com
CUST-3913,2023-12-01,enterprise,98.62,56.0,UK,114.0,0,Yes,user_3@example.com
CUST-1779,2023-12-01,basic,336.65,34.0,USA,227.0,1,No,user_4@example.com
CUST-9092,2023-12-01,premium,405.18,50.0,Armenia,182.0,1,No,user_5@example.com
CUST-4227,2023-12-01,basic,242.76,22.0,,35.0,12,Yes,user_6@example.com
CUST-9054,2023-12-01,enterprise,282.0,42.0,Armenia,293.0,5,Yes,user_7@example.com
CUST-6786,2023-12-01,,22.03,46.0,USA,185.0,5,Yes,
CUST-8686,2023-12-01,enterprise,304.41,59.0,UK,38.0,1,No,user_9@example.com
CUST-8235,2022-06-06,enterprise,274.32,21.0,USA,47.0,16,No,user_11@example.com
CUST-4220,2022-11-23,,498.23,68.0,UK,228.0,4,No,user_12@example.com
CUST-5274,2022-04-24,enterprise,80.35,53.0,USA,56.0,15,Yes,user_13@example.com
CUST-2884,2022-10-30,,199.79,28.0,UK,,1,Yes,user_14@example.com
CUST-5076,2022-10-31,enterprise,103.91,67.0,USA,,3,No,user_15@example.com
CUST-5132,2023-04-26,enterprise,354.6,45.0,UK,108.0,3,Yes,user_16@example.com
CUST-8543,2023-05-09,enterprise,261.14,75.0,UK,67.0,6,No,user_17@example.com
CUST-7578,2022-08-04,premium,400.11,72.0,,303.0,13,No,user_18@example.com
CUST-9334,2022-09-11,basic,61.82,39.0,UK,39.0,19,No,user_19@example.com
CUST-8261,2022-01-12,basic,123.09,47.0,,177.0,11,Yes,user_20@example.com
CUST-9067,2022-04-09,enterprise,299.3,72.0,Armenia,7.0,6,Yes,user_21@example.com
CUST-7009,2023-01-29,enterprise,430.24,19.0,Armenia,272.0,6,Yes,user_22@example.com
CUST-2040,2023-01-20,,305.6,59.0,Armenia,148.0,3,Yes,user_23@example.com
CUST-8192,2022-04-15,,338.14,35.0,USA,4.0,20,No,user_24@example.com
CUST-9663,2022-03-09,basic,331.31,36.0,Armenia,219.0,3,Yes,user_25@example.com
CUST-5522,2022-03-21,basic,181.17,50.0,,86.0,14,Yes,user_26@example.com
CUST-4283,2022-11-09,basic,406.95,39.0,Armenia,43.0,8,No,user_27@example.com
CUST-5308,2022-12-12,basic,205.36,55.0,Armenia,73.0,12,Yes,user_28@example.com
CUST-8208,2022-01-16,,100.97,47.0,UK,217.0,12,No,user_29@example.com
CUST-3959,2022-08-10,basic,261.2041955835962,47.0,USA,57.0,17,No,user_30@example.com
CUST-5038,2022-01-18,basic,260.69,37.0,Armenia,329.0,16,No,user_32@example.com
CUST-4646,2022-03-24,basic,355.96,29.0,USA,,14,No,
CUST-1965,2022-05-14,basic,296.65,27.0,,206.0,5,Yes,user_34@example.com
CUST-9295,2022-08-09,basic,259.81,47.0,USA,334.0,8,No,user_35@example.com
CUST-6531,2022-12-19,basic,463.01,25.0,UK,,1,No,
CUST-3835,2022-08-25,basic,288.28,52.0,USA,227.0,19,No,user_37@example.com
CUST-8051,2022-06-28,premium,170.97,60.0,USA,331.0,17,Yes,user_38@example.com
CUST-1429,2023-02-19,enterprise,260.14132492113566,61.0,UK,135.0,0,Yes,
CUST-7244,2022-09-16,enterprise,95.16,24.0,UK,95.0,15,Yes,user_40@example.com
CUST-8599,2022-04-14,premium,250.15,18.0,UK,167.0,20,Yes,user_41@example.com
CUST-1437,2023-04-15,enterprise,418.44,52.0,Armenia,126.0,11,No,user_42@example.com
CUST-7888,2023-03-17,enterprise,396.7,69.0,USA,24.0,7,Yes,user_43@example.com
CUST-6675,2023-02-22,,163.23,46.0,,,2,No,user_44@example.com
CUST-6620,2022-06-08,enterprise,65.14,23.0,USA,,1,Yes,user_45@example.com
CUST-1612,2023-05-11,enterprise,373.76,66.0,,261.0,6,Yes,user_46@example.com
CUST-6586,2022-10-09,enterprise,145.7,47.0,,136.0,16,Yes,user_47@example.com
CUST-1334,2022-04-09,enterprise,101.1,75.0,UK,281.0,20,Yes,user_48@example.com
CUST-9399,2023-04-02,premium,258.39269503546103,57.0,Armenia,292.0,5,Yes,user_49@example.com
ERROR_404,2023-02-06,enterprise,91.73,26.0,Armenia,351.0,14,Yes,
ERROR_404,2022-09-12,premium,489.46,47.0,USA,,15,No,user_51@example.com
ERROR_404,2023-01-14,enterprise,185.83,20.0,USA,,3,No,user_52@example.com
ERROR_404,2022-05-19,,221.27,61.0,USA,95.0,2,Yes,user_53@example.com
ERROR_404,2022-11-01,basic,261.2041955835962,72.0,USA,183.0,4,Yes,user_54@example.com
ERROR_404,2023-03-08,enterprise,101.01,20.0,UK,254.0,15,Yes,user_55@example.com
ERROR_404,2022-07-02,basic,421.89,27.0,UK,365.0,3,Yes,user_56@example.com
ERROR_404,2022-12-01,basic,313.59,56.0,,235.0,3,Yes,
ERROR_404,2022-05-08,enterprise,458.71,29.0,Armenia,237.0,8,Yes,user_58@example.com
ERROR_404,2022-03-03,enterprise,260.14132492113566,57.0,USA,327.0,4,Yes,
ERROR_404,2022-12-27,,157.81,62.0,Armenia,138.0,18,Yes,user_60@example.com
CUST-8967,2022-04-14,,276.69,24.0,UK,,3,Yes,user_61@example.com
CUST-6190,2023-02-27,premium,290.95,49.0,USA,106.0,20,Yes,user_62@example.com
CUST-5363,2022-09-22,basic,443.29,43.0,Armenia,,10,Yes,user_63@example.com
CUST-9407,2022-10-29,enterprise,311.61,47.0,USA,202.0,18,Yes,user_64@example.com
CUST-4180,2022-07-25,enterprise,449.08,45.0,UK,246.0,6,No,user_65@example.com
CUST-7297,2023-03-08,,342.89,47.0,,3.0,17,Yes,user_66@example.com
CUST-5284,2022-01-27,basic,219.85,47.0,USA,319.0,20,Yes,user_67@example.com
CUST-4596,2022-06-03,enterprise,263.77,32.0,UK,102.0,14,Yes,user_68@example.com
CUST-9121,2022-01-10,enterprise,269.74,37.0,USA,284.0,8,No,user_69@example.com
CUST-1811,2022-05-15,premium,258.39269503546103,47.0,,2.0,3,Yes,
CUST-5916,2023-04-20,basic,298.78,54.0,USA,301.0,11,Yes,user_71@example.com
CUST-6740,2022-01-02,,384.94,30.0,UK,257.0,3,No,user_72@example.com
CUST-7532,2022-11-29,basic,272.89,75.0,,311.0,15,No,user_73@example.com
CUST-1265,2023-02-06,basic,332.84,22.0,,106.0,16,Yes,user_74@example.com
CUST-9176,2023-04-03,enterprise,472.52,36.0,,155.0,10,Yes,user_75@example.com
CUST-5609,2023-01-06,basic,261.2041955835962,56.0,,14.0,20,Yes,user_76@example.com
CUST-7301,2023-01-09,premium,200.56,74.0,,118.0,16,Yes,user_77@example.com
CUST-1539,2022-02-09,basic,261.2041955835962,45.0,Armenia,2.0,7,No,user_78@example.com
CUST-2535,2022-10-28,,59.87,43.0,Armenia,38.0,7,Yes,user_79@example.com
CUST-3903,2022-06-10,premium,276.54,65.0,,137.0,6,Yes,user_80@example.com
CUST-1227,2022-12-30,,353.75,53.0,USA,242.0,2,Yes,user_81@example.com
CUST-7050,2022-04-17,premium,145.96,47.0,Armenia,105.0,13,No,user_82@example.com
CUST-4893,2022-04-21,basic,353.7,29.0,USA,269.0,9,Yes,user_83@example.com
CUST-8451,2022-11-06,,284.62,64.0,Armenia,196.0,6,Yes,user_84@example.com
CUST-1185,2022-12-26,basic,259.01,68.0,UK,173.0,11,Yes,user_85@example.com
CUST-7217,2022-07-11,basic,261.2041955835962,25.0,USA,11.0,5,Yes,user_86@example.com
CUST-1550,2022-03-28,basic,464.05,62.0,Armenia,340.0,19,Yes,user_87@example.com
CUST-4570,2022-03-12,enterprise,260.14132492113566,64.0,Armenia,214.0,3,Yes,user_88@example.com
CUST-9419,2023-01-31,basic,79.8,61.0,USA,152.0,3,No,user_89@example.com
CUST-7922,2022-08-05,premium,429.75,47.0,USA,,15,No,user_90@example.com
CUST-2669,2022-08-26,,131.56,31.0,USA,313.0,20,No,user_91@example.com
CUST-6268,2022-07-15,premium,374.6,19.0,,,3,Yes,user_92@example.com
CUST-3109,2023-01-10,premium,271.34,72.0,USA,162.0,4,No,user_93@example.com
CUST-1347,2022-06-23,enterprise,105.65,51.0,USA,66.0,3,Yes,user_94@example.com
CUST-3551,2022-03-19,enterprise,397.03,71.0,USA,,14,No,user_95@example.com
CUST-8763,2022-03-23,basic,261.2041955835962,33.0,,294.0,5,No,
CUST-5132,2022-10-17,basic,243.41,26.0,Armenia,157.0,18,No,user_97@example.com
CUST-2753,2022-05-30,enterprise,332.76,66.0,Armenia,235.0,7,No,user_98@example.com
CUST-6578,2022-01-22,basic,228.22,66.0,,121.0,8,Yes,user_99@example.com
CUST-3036,2022-10-02,enterprise,363.58,43.0,USA,119.0,15,No,user_100@example.com
CUST-6626,2022-12-06,premium,258.39269503546103,67.0,Armenia,165.0,19,No,user_101@example.com
CUST-1400,2023-01-22,enterprise,57.64,43.0,USA,,4,No,user_102@example.com
CUST-9292,2023-02-19,basic,158.95,33.0,UK,200.0,7,No,user_103@example.com
CUST-5991,2023-03-25,premium,45.91,35.0,UK,238.0,12,No,user_104@example.com
CUST-2735,2022-01-05,premium,444.63,59.0,Armenia,80.0,0,No,user_105@example.com
CUST-9557,2022-11-22,basic,100.9,63.0,UK,230.0,16,No,user_106@example.com
CUST-4157,2022-08-15,enterprise,260.14132492113566,53.0,,81.0,10,Yes,user_107@example.com
CUST-6784,2023-02-05,enterprise,429.7,34.0,USA,331.0,17,No,user_108@example.com
CUST-8359,2022-06-29,enterprise,461.42,22.0,USA,296.0,10,No,
CUST-5406,2022-10-20,basic,389.52,31.0,USA,180.0,7,Yes,user_110@example.com
CUST-6946,2023-01-10,premium,203.0,47.0,USA,365.0,20,Yes,user_111@example.com
CUST-3539,2022-05-30,premium,342.89,31.0,USA,79.0,13,No,user_112@example.com
CUST-3824,2022-02-21,enterprise,135.86,21.0,UK,180.0,15,No,user_113@example.com
CUST-4225,2022-01-28,basic,351.09,42.0,,132.0,20,Yes,user_114@example.com
CUST-4531,2022-05-10,basic,319.32,33.0,USA,154.0,4,No,user_115@example.com
CUST-5797,2022-06-04,,438.32,35.0,USA,320.0,3,Yes,user_116@example.com
CUST-7088,2022-09-20,basic,322.62,66.0,UK,213.0,13,Yes,user_117@example.com
CUST-4690,2022-12-31,enterprise,454.85,41.0,,290.0,19,No,user_118@example.com
CUST-6968,2022-04-30,enterprise,452.57,69.0,USA,325.0,16,Yes,user_119@example.com
CUST-2811,2022-10-24,basic,73.61,47.0,Armenia,155.0,12,Yes,user_120@example.com
CUST-3823,2022-01-31,enterprise,484.09,65.0,UK,329.0,11,Yes,user_121@example.com
CUST-3127,2022-12-25,premium,248.64,39.0,UK,199.0,16,No,user_122@example.com
CUST-4657,2022-08-29,basic,105.28,74.0,Armenia,328.0,0,No,user_123@example.com
CUST-7714,2023-01-13,,285.11,19.0,USA,325.0,19,Yes,user_124@example.com
CUST-8222,2022-11-06,premium,268.76,19.0,Armenia,85.0,8,Yes,user_125@example.com
CUST-6785,2022-01-23,,171.65,67.0,,88.0,19,Yes,user_126@example.com
CUST-3306,2022-03-06,enterprise,279.31,37.0,UK,179.0,7,Yes,user_127@example.com
CUST-6991,2022-07-01,premium,102.79,47.0,Armenia,33.0,20,No,
CUST-1547,2022-10-05,,226.57,68.0,USA,53.0,0,Yes,
CUST-7702,2023-03-03,,125.17,25.0,UK,90.0,6,Yes,
CUST-9388,2022-07-20,enterprise,136.27,43.0,UK,160.0,9,Yes,user_131@example.com
CUST-6980,2022-08-23,enterprise,368.19,29.0,USA,304.0,5,No,user_132@example.com
CUST-7596,2022-07-10,basic,277.91,36.0,USA,255.0,14,Yes,user_133@example.com
CUST-1323,2022-09-17,premium,28.28,71.0,USA,283.0,17,Yes,user_134@example.com
CUST-4336,2022-07-31,enterprise,367.52,57.0,USA,246.0,16,Yes,user_135@example.com
CUST-6745,2022-02-12,enterprise,260.14132492113566,43.0,Armenia,192.0,13,No,user_136@example.com
CUST-8699,2022-07-09,basic,476.07,18.0,Armenia,130.0,15,Yes,user_137@example.com
CUST-8749,2022-11-05,enterprise,127.76,47.0,Armenia,,15,Yes,user_138@example.com
CUST-5020,2022-05-04,,73.66,59.0,Armenia,33.0,14,Yes,user_139@example.com
CUST-7176,2022-10-18,enterprise,438.24,40.0,UK,47.0,15,Yes,user_140@example.com
CUST-6162,2022-01-12,basic,261.2041955835962,51.0,,148.0,15,Yes,user_141@example.com
CUST-8806,2022-06-05,basic,67.43,33.0,Armenia,24.0,14,No,user_142@example.com
CUST-6928,2022-03-01,,273.59,60.0,UK,31.0,0,Yes,
CUST-4759,2022-04-16,premium,285.92,40.0,,,4,No,user_144@example.com
CUST-8322,2022-07-07,basic,344.46,31.0,UK,332.0,10,No,user_145@example.com
CUST-4753,2022-04-06,premium,435.67,39.0,,64.0,3,No,user_146@example.com
CUST-2433,2022-08-06,premium,403.39,28.0,,143.0,3,No,user_147@example.com
CUST-5022,2023-02-16,premium,115.9,51.0,UK,123.0,13,Yes,user_148@example.com
CUST-2473,2023-03-22,enterprise,233.35,39.0,UK,11.0,13,Yes,
CUST-5228,2022-08-12,enterprise,183.4,59.0,USA,325.0,14,No,user_150@example.com
CUST-5138,2022-09-06,premium,396.38,38.0,UK,351.0,14,No,
CUST-7447,2023-01-17,basic,288.58,55.0,UK,282.0,20,No,user_152@example.com
CUST-1209,2022-09-19,,221.04,69.0,USA,187.0,4,Yes,user_153@example.com
CUST-9485,2023-02-15,basic,263.03,46.0,UK,11.0,4,No,user_154@example.com
CUST-3763,2022-10-12,basic,164.61,30.0,USA,195.0,6,No,user_155@example.com
CUST-3714,2022-09-15,enterprise,330.14,59.0,,,2,No,user_156@example.com
CUST-9040,2023-02-24,basic,30.66,46.0,Armenia,45.0,5,No,user_157@example.com
CUST-7336,2022-01-23,enterprise,260.14132492113566,43.0,Armenia,299.0,15,No,user_158@example.com
CUST-5147,2023-03-02,basic,422.31,34.0,Armenia,358.0,5,Yes,user_159@example.com
CUST-8819,2023-02-19,enterprise,52.04,64.0,UK,308.0,4,Yes,user_160@example.com
CUST-5667,2022-07-04,enterprise,276.11,28.0,UK,10.0,3,Yes,user_161@example.com
CUST-2527,2022-10-29,enterprise,165.54,53.0,UK,69.0,1,Yes,user_162@example.com
CUST-5680,2022-09-22,,258.05,18.0,,228.0,13,No,user_163@example.com
CUST-2699,2022-04-07,premium,473.91,64.0,UK,71.0,15,No,user_164@example.com
CUST-4543,2022-04-21,basic,453.43,50.0,USA,,11,No,user_165@example.com
CUST-3009,2022-06-21,,192.81,47.0,Armenia,188.0,1,Yes,
CUST-2797,2022-05-20,premium,115.8,22.0,Armenia,297.0,15,No,user_167@example.com
CUST-8672,2023-03-04,basic,259.65,51.0,Armenia,194.0,3,Yes,user_168@example.com
CUST-9789,2022-08-07,basic,467.36,24.0,USA,191.0,19,No,user_169@example.com
CUST-8566,2022-03-31,,481.53,32.0,UK,87.0,0,Yes,user_170@example.com
CUST-4797,2023-04-03,enterprise,465.82,26.0,USA,51.0,3,No,user_171@example.com
CUST-8003,2022-09-21,basic,382.75,59.0,USA,32.0,4,Yes,user_172@example.com
CUST-7686,2022-04-19,basic,45.23,42.0,USA,262.0,6,Yes,user_173@example.com
CUST-5406,2022-04-25,,36.69,23.0,USA,,1,Yes,user_174@example.com
CUST-8775,2022-01-11,basic,51.56,46.0,UK,236.0,2,No,
CUST-3378,2022-05-12,premium,483.54,50.0,USA,44.0,10,No,user_176@example.com
CUST-8058,2023-04-09,,50.15,36.0,USA,363.0,4,No,user_177@example.com
CUST-1528,2022-04-05,,318.24,72.0,,249.0,6,Yes,user_178@example.com
CUST-4385,2022-10-30,premium,134.45,66.0,USA,274.0,0,Yes,
CUST-1941,2023-02-20,enterprise,118.11,27.0,USA,,3,Yes,user_180@example.com
CUST-7892,2022-05-15,,173.86,62.0,Armenia,13.0,12,No,user_181@example.com
CUST-1085,2022-01-26,enterprise,59.75,37.0,Armenia,0.0,15,Yes,user_182@example.com
CUST-2078,2022-03-01,basic,349.28,47.0,USA,309.0,13,No,user_183@example.com
CUST-2108,2022-09-01,enterprise,260.14132492113566,65.0,UK,,18,Yes,user_184@example.com
CUST-6159,2023-01-05,,167.2,21.0,UK,207.0,14,No,user_185@example.com
CUST-1055,2022-05-15,enterprise,186.51,41.0,USA,55.0,14,No,user_186@example.com
CUST-9101,2022-12-28,enterprise,40.76,46.0,USA,266.0,18,Yes,user_187@example.com
CUST-2658,2022-02-01,basic,295.6,34.0,Armenia,284.0,1,Yes,user_188@example.com
CUST-1949,2023-01-23,enterprise,492.67,47.0,Armenia,238.0,13,No,user_189@example.com
CUST-5946,2022-02-11,enterprise,458.46,60.0,USA,104.0,16,Yes,user_190@example.com
CUST-8270,2023-05-16,enterprise,240.66,33.0,Armenia,259.0,12,No,
CUST-1546,2022-05-22,basic,261.2041955835962,19.0,UK,54.0,2,Yes,user_192@example.com
CUST-7383,2022-01-27,basic,177.67,55.0,UK,268.0,15,Yes,user_193@example.com
CUST-9112,2023-04-25,basic,372.57,61.0,UK,,9,No,user_194@example.com
CUST-6924,2022-12-17,basic,206.41,38.0,Armenia,272.0,11,Yes,user_195@example.com
CUST-8435,2022-11-06,,350.82,45.0,Armenia,,5,Yes,user_196@example.com
CUST-9592,2023-03-05,enterprise,438.15,28.0,,113.0,13,No,user_197@example.com
CUST-5863,2022-06-21,premium,258.39269503546103,46.0,UK,240.0,8,Yes,user_198@example.com
CUST-4987,2023-04-16,,22.58,37.0,UK,79.0,1,Yes,user_200@example.com
CUST-6160,2023-04-16,premium,30.73,39.0,,342.0,3,No,user_201@example.com
CUST-6529,2022-08-30,basic,429.83,34.0,USA,221.0,16,Yes,user_202@example.com
CUST-4265,2022-12-02,,52.01,63.0,Armenia,,6,No,user_203@example.com
CUST-4688,2023-03-12,enterprise,131.46,53.0,Armenia,214.0,3,No,user_204@example.com
CUST-1399,2023-05-14,enterprise,203.18,72.0,USA,46.0,16,No,
CUST-9531,2023-02-17,enterprise,86.36,60.0,,,13,No,
CUST-5009,2022-01-21,enterprise,140.12,42.0,UK,334.0,2,Yes,user_207@example.com
CUST-2284,2022-11-09,premium,258.39269503546103,35.0,Armenia,260.0,5,No,user_208@example.com
CUST-8200,2022-01-22,basic,488.75,18.0,Armenia,23.0,17,Yes,user_209@example.com
CUST-5409,2022-08-26,enterprise,260.14132492113566,42.0,,346.0,7,No,user_210@example.com
CUST-1618,2022-05-08,,465.25,72.0,USA,,20,No,user_211@example.com
CUST-4372,2023-01-15,,124.38,47.0,USA,229.0,12,Yes,user_212@example.com
CUST-8157,2022-12-06,enterprise,260.14132492113566,21.0,USA,120.0,14,Yes,user_213@example.com
CUST-1175,2022-05-20,premium,438.89,71.0,USA,334.0,18,No,user_214@example.com
CUST-5366,2023-05-06,enterprise,495.03,42.0,,302.0,18,Yes,user_215@example.com
CUST-2046,2022-11-17,basic,219.37,31.0,,363.0,11,Yes,user_216@example.com
CUST-7805,2022-08-17,basic,33.57,60.0,USA,142.0,19,No,user_217@example.com
CUST-5894,2022-05-06,premium,258.39269503546103,56.0,UK,322.0,1,No,user_218@example.com
CUST-2613,2022-11-25,,110.02,47.0,UK,259.0,1,No,
CUST-5834,2022-08-04,premium,156.57,63.0,USA,175.0,15,No,user_220@example.com
CUST-4026,2022-08-19,enterprise,369.0,70.0,UK,168.0,13,No,user_221@example.com
CUST-3879,2023-03-18,enterprise,192.54,34.0,,310.0,15,Yes,user_222@example.com
CUST-8312,2022-07-06,basic,176.58,46.0,USA,207.0,16,No,user_223@example.com
CUST-8396,2022-02-24,enterprise,355.3,72.0,UK,,20,No,user_224@example.com
CUST-8470,2022-02-18,enterprise,159.82,58.0,USA,117.0,8,No,user_225@example.com
CUST-2535,2022-12-15,,266.32,35.0,USA,340.0,19,Yes,user_226@example.com
CUST-2447,2023-04-27,,470.78,33.0,UK,185.0,14,Yes,user_227@example.com
CUST-6906,2022-09-08,,257.28,33.0,USA,180.0,15,Yes,user_228@example.com
CUST-1082,2022-12-01,enterprise,78.63,48.0,UK,240.0,18,No,user_229@example.com
CUST-8043,2022-11-02,,142.42,39.0,Armenia,310.0,1,Yes,user_230@example.com
CUST-6183,2023-05-14,,373.48,47.0,USA,191.0,20,No,user_231@example.com
CUST-9803,2023-01-10,basic,85.87,49.0,UK,239.0,19,No,user_232@example.com
CUST-8057,2022-08-05,enterprise,15.39,40.0,UK,191.0,8,Yes,user_233@example.com
CUST-9670,2022-12-23,basic,326.67,35.0,UK,231.0,6,No,user_234@example.com
CUST-1967,2022-06-30,enterprise,417.54,46.0,USA,99.0,4,No,user_235@example.com
CUST-6581,2023-02-25,enterprise,360.98,60.0,USA,3.0,20,Yes,user_236@example.com
CUST-2320,2022-02-08,basic,285.82,70.0,USA,119.0,17,No,
CUST-5459,2023-01-16,enterprise,281.45,40.0,UK,233.0,18,Yes,user_238@example.com
CUST-8686,2023-02-13,enterprise,221.35,47.0,Armenia,51.0,5,No,user_239@example.com
CUST-3833,2022-01-20,,70.48,47.0,Armenia,57.0,14,No,user_240@example.com
CUST-8687,2022-09-29,premium,307.73,36.0,USA,38.0,16,Yes,
CUST-7055,2022-02-18,basic,21.82,75.0,USA,2.0,14,No,user_242@example.com
CUST-9839,2022-10-31,basic,93.56,31.0,UK,212.0,9,No,user_243@example.com
CUST-1696,2022-08-06,premium,258.39269503546103,52.0,UK,32.0,7,Yes,user_244@example.com
CUST-9912,2022-12-04,enterprise,370.11,47.0,UK,324.0,9,No,user_245@example.com
CUST-3185,2022-10-03,basic,10.48,47.0,USA,74.0,15,Yes,user_246@example.com
CUST-6972,2023-01-31,premium,433.32,47.0,USA,145.0,15,Yes,user_247@example.com
CUST-4313,2022-03-11,basic,131.39,74.0,USA,232.0,9,Yes,user_248@example.com
CUST-9415,2022-03-27,enterprise,52.75,54.0,USA,83.0,20,No,user_249@example.com
CUST-9415,2022-02-01,basic,179.5,54.0,,143.0,1,Yes,
CUST-6805,2022-09-28,premium,465.23,63.0,USA,222.0,15,Yes,user_251@example.com
CUST-3706,2022-01-12,basic,370.05,60.0,USA,67.0,13,Yes,user_252@example.com
CUST-3796,2022-08-01,basic,119.02,55.0,,23.0,13,Yes,
CUST-1739,2022-09-08,basic,246.25,61.0,USA,,17,Yes,user_254@example.com
CUST-9775,2022-09-22,,15.83,63.0,Armenia,40.0,9,Yes,user_255@example.com
CUST-2699,2022-08-03,basic,254.44,26.0,,238.0,7,No,user_256@example.com
CUST-6197,2022-02-01,basic,137.51,43.0,UK,209.0,20,Yes,user_257@example.com
CUST-1161,2022-11-21,basic,455.41,66.0,USA,111.0,2,Yes,user_258@example.com
CUST-2369,2022-06-04,basic,272.89,47.0,Armenia,85.0,16,No,user_259@example.com
CUST-4221,2023-04-19,premium,258.39269503546103,60.0,,69.0,6,No,user_260@example.com
