Customer_ID,Join_Date,Subscription_Type,Monthly_Revenue,Customer_Age,Country,Last_Login_Days_Ago,Support_Tickets,Discount_Applied,Email_Address
CUST-8817,2022-01-05,,138.42,60.0,UK,313.0,0,No,user_261@example.com
CUST-9023,2022-06-10,enterprise,219.69,47.0,USA,158.0,16,No,user_262@example.com
CUST-4836,2022-12-16,premium,228.13,42.0,UK,89.0,19,No,user_263@example.com
CUST-3374,2022-04-25,enterprise,259.42,47.0,UK,222.0,0,Yes,user_264@example.com
CUST-6255,2023-01-13,enterprise,498.1,27.0,USA,132.0,19,Yes,user_265@example.com
CUST-8570,2023-03-07,enterprise,135.16,56.0,Armenia,115.0,7,Yes,user_266@example.com
CUST-6228,2022-01-31,basic,345.84,41.0,UK,232.0,14,Yes,user_267@example.com
CUST-8163,2023-05-15,enterprise,304.66,47.0,Armenia,184.0,12,Yes,user_268@example.com
CUST-5841,2023-02-18,premium,291.26,23.0,USA,77.0,19,Yes,user_269@example.com
CUST-6673,2022-07-11,basic,221.23,22.0,USA,,13,No,
CUST-1256,2022-12-11,,301.61,37.0,UK,356.0,6,No,user_271@example.com
CUST-1514,2022-04-06,enterprise,455.16,26.0,USA,80.0,15,No,user_272@example.com
CUST-8365,2022-04-02,basic,153.47,63.0,Armenia,228.0,8,Yes,user_273@example.com
CUST-5411,2023-01-14,enterprise,485.15,56.0,USA,198.0,3,No,user_274@example.com
CUST-8515,2022-05-02,,425.02,47.0,USA,235.0,19,No,user_275@example.com
CUST-2518,2022-01-23,basic,310.46,70.0,Armenia,123.0,17,No,user_276@example.com
CUST-3804,2022-02-01,enterprise,260.14132492113566,59.0,USA,27.0,17,No,user_277@example.com
CUST-6900,2022-01-29,enterprise,240.59,26.0,Armenia,63.0,2,No,user_278@example.com
CUST-3066,2022-01-25,,87.1,67.0,,104.0,12,No,user_279@example.com
CUST-2936,2023-03-21,enterprise,459.31,46.0,Armenia,344.0,0,No,user_280@example.com
CUST-6939,2022-07-05,,485.42,35.0,USA,314.0,2,Yes,user_281@example.com
CUST-4238,2023-05-05,enterprise,129.77,64.0,UK,139.0,11,No,user_282@example.com
CUST-2657,2022-04-23,,231.25,71.0,,68.0,8,Yes,user_283@example.com
CUST-6018,2023-01-24,basic,466.08,72.0,USA,252.0,0,No,
CUST-5911,2022-09-02,enterprise,317.28,55.0,UK,184.0,11,Yes,user_285@example.com
CUST-4601,2023-04-30,premium,192.57,19.0,Armenia,174.0,10,Yes,user_286@example.com
CUST-9006,2022-03-15,premium,455.52,48.0,UK,321.0,9,Yes,
CUST-3657,2022-09-18,basic,241.87,30.0,,52.0,8,No,user_288@example.com
CUST-1751,2022-03-09,basic,440.59,39.0,Armenia,145.0,16,Yes,user_289@example.com
CUST-9536,2022-01-02,basic,405.06,59.0,UK,,13,No,user_291@example.com
CUST-2062,2022-09-26,basic,495.14,38.0,USA,220.0,15,No,user_292@example.com
CUST-8263,2022-01-26,basic,355.26,46.0,UK,,14,No,user_293@example.com
CUST-5012,2023-01-08,premium,302.11,54.0,Armenia,79.0,1,Yes,user_294@example.com
CUST-8732,2023-01-21,enterprise,199.6,63.0,USA,,10,No,user_295@example.com
CUST-6853,2022-12-26,premium,175.78,28.0,USA,187.0,0,Yes,user_296@example.com
CUST-2077,2022-03-28,premium,113.82,47.0,Armenia,195.0,3,Yes,user_297@example.com
CUST-3162,2022-10-27,enterprise,317.94,47.0,UK,,17,No,user_298@example.com
CUST-7535,2022-03-14,basic,161.45,72.0,Armenia,141.0,9,No,user_299@example.com
CUST-7901,2022-10-30,enterprise,260.13,36.0,,101.0,2,No,user_300@example.com
CUST-3068,2022-01-10,enterprise,200.87,22.0,Armenia,171.0,1,Yes,user_301@example.com
CUST-3067,2022-10-30,basic,40.28,19.0,,184.0,2,Yes,user_302@example.com
CUST-1981,2022-02-19,basic,230.03,52.0,Armenia,128.0,15,Yes,user_303@example.com
CUST-6823,2022-10-28,enterprise,369.09,75.0,USA,258.0,16,No,user_304@example.com
CUST-9976,2022-04-08,basic,61.66,22.0,Armenia,111.0,20,No,user_305@example.com
CUST-2079,2022-05-11,enterprise,78.09,45.0,USA,133.0,1,No,user_307@example.com
CUST-4633,2022-05-25,basic,391.82,63.0,USA,,13,No,user_308@example.com
CUST-5051,2022-11-15,basic,261.2041955835962,28.0,Armenia,358.0,20,Yes,user_309@example.com
CUST-9358,2022-04-08,basic,424.58,60.0,USA,344.0,15,Yes,user_310@example.com
CUST-7782,2022-02-21,basic,472.23,23.0,UK,170.0,1,Yes,
CUST-1974,2022-06-13,,139.02,67.0,UK,356.0,0,No,user_312@example.com
CUST-7997,2022-12-09,,355.12,61.0,USA,128.0,4,No,
CUST-6473,2022-11-13,basic,454.41,61.0,USA,49.0,19,Yes,user_314@example.com
CUST-3488,2022-01-22,enterprise,465.31,53.0,USA,285.0,1,Yes,user_315@example.com
CUST-1305,2023-05-04,basic,243.33,47.0,USA,211.0,0,Yes,user_316@example.com
CUST-5404,2023-02-15,premium,460.88,70.0,UK,,4,No,user_317@example.com
CUST-7303,2023-01-23,basic,388.92,74.0,USA,87.0,0,No,user_318@example.com
CUST-5231,2022-12-21,enterprise,58.2,41.0,UK,64.0,12,No,user_319@example.com
CUST-8211,2023-02-26,enterprise,60.68,69.0,USA,69.0,8,No,user_320@example.com
CUST-4238,2023-01-24,enterprise,260.14132492113566,50.0,USA,,20,No,user_321@example.com
CUST-2969,2022-03-26,enterprise,121.65,57.0,USA,,5,No,user_322@example.com
CUST-8133,2023-02-09,premium,278.08,54.0,USA,228.0,6,No,user_323@example.com
CUST-6694,2022-08-14,premium,351.78,47.0,USA,,16,No,user_324@example.com
CUST-2994,2022-06-06,enterprise,352.5,49.0,Armenia,150.0,7,No,user_325@example.com
CUST-5745,2022-09-07,basic,145.44,36.0,USA,146.0,19,Yes,user_326@example.com
CUST-3630,2022-10-31,premium,422.61,41.0,USA,319.0,1,Yes,user_327@example.com
CUST-9956,2022-05-04,enterprise,29.26,55.0,UK,16.0,9,No,user_328@example.com
CUST-3880,2022-03-23,basic,465.52,27.0,USA,276.0,5,Yes,user_329@example.com
CUST-9722,2023-01-08,,336.89,62.0,USA,57.0,4,Yes,user_330@example.com
CUST-7507,2022-03-04,,104.67,75.0,UK,283.0,4,No,user_331@example.com
CUST-1020,2022-08-14,enterprise,185.88,47.0,UK,296.0,9,Yes,user_332@example.com
CUST-7901,2022-10-09,enterprise,260.14132492113566,60.0,USA,17.0,3,Yes,user_333@example.com
CUST-7588,2023-01-07,premium,381.69,57.0,USA,201.0,11,No,user_334@example.com
CUST-5431,2023-04-22,enterprise,496.71,42.0,USA,224.0,8,No,user_335@example.com
CUST-2127,2022-03-06,basic,216.3,27.0,USA,362.0,10,Yes,user_336@example.com
CUST-3700,2022-12-11,enterprise,318.93,47.0,UK,73.0,18,No,user_337@example.com
CUST-8062,2022-12-17,enterprise,54.04,57.0,Armenia,72.0,12,Yes,user_338@example.com
CUST-3873,2022-10-23,enterprise,293.17,33.0,USA,166.0,0,Yes,user_339@example.com
CUST-7853,2023-02-01,premium,362.36,71.0,UK,73.0,4,Yes,user_340@example.com
CUST-6596,2022-05-16,basic,467.35,75.0,Armenia,130.0,13,No,user_341@example.com
CUST-3155,2022-06-08,enterprise,324.89,47.0,Armenia,181.0,4,Yes,user_342@example.com
CUST-6359,2023-01-17,premium,279.87,61.0,UK,362.0,11,No,user_343@example.com
CUST-5256,2023-04-10,enterprise,260.14132492113566,32.0,USA,20.0,14,No,user_344@example.com
CUST-7996,2022-05-28,basic,245.78,57.0,UK,311.0,11,Yes,
CUST-8702,2022-10-24,premium,261.19,22.0,USA,365.0,2,Yes,user_346@example.com
CUST-2781,2022-08-16,premium,210.03,41.0,Armenia,186.0,6,Yes,user_347@example.com
CUST-1329,2022-07-09,enterprise,252.75,63.0,USA,307.0,17,No,user_348@example.com
CUST-2610,2022-05-16,enterprise,83.91,31.0,,95.0,16,Yes,user_349@example.com
CUST-9961,2022-12-20,enterprise,354.54,45.0,USA,30.0,20,No,
CUST-3765,2022-07-06,basic,261.2041955835962,25.0,,215.0,6,Yes,user_352@example.com
CUST-9997,2023-01-12,basic,10.51,32.0,Armenia,224.0,19,No,user_353@example.com
CUST-9330,2023-03-29,premium,452.28,39.0,USA,88.0,14,No,user_354@example.com
CUST-5426,2023-02-22,enterprise,21.4,70.0,Armenia,137.0,10,Yes,
CUST-6830,2023-01-09,basic,407.53,38.0,USA,,0,No,user_356@example.com
CUST-5548,2023-04-04,basic,243.85,73.0,USA,342.0,5,Yes,user_357@example.com
CUST-9706,2022-03-08,basic,385.74,30.0,UK,236.0,16,Yes,user_358@example.com
CUST-7537,2023-03-06,basic,359.48,25.0,,193.0,18,No,user_359@example.com
CUST-8105,2022-12-20,basic,439.76,47.0,,111.0,19,Yes,user_360@example.com
CUST-2349,2023-03-09,enterprise,106.63,46.0,Armenia,361.0,8,Yes,user_361@example.com
CUST-2456,2022-07-28,premium,205.55,48.0,Armenia,141.0,20,Yes,user_362@example.com
CUST-3713,2022-04-04,premium,348.41,20.0,USA,309.0,7,No,user_363@example.com
CUST-8036,2022-06-29,enterprise,439.74,35.0,UK,,1,No,user_364@example.com
CUST-9843,2022-10-15,,321.28,50.0,,204.0,1,No,user_365@example.com
CUST-5896,2022-10-23,,34.01,38.0,USA,69.0,7,Yes,user_366@example.com
CUST-9193,2023-03-03,enterprise,467.86,36.0,UK,335.0,8,Yes,user_367@example.com
CUST-9513,2023-04-09,basic,307.84,20.0,UK,0.0,7,No,user_368@example.com
CUST-4209,2022-11-29,basic,150.05,65.0,UK,250.0,5,Yes,user_369@example.com
CUST-1699,2023-05-06,,403.8,37.0,USA,,12,Yes,user_370@example.com
CUST-1795,2023-02-02,enterprise,260.14132492113566,74.0,USA,194.0,5,No,user_371@example.com
CUST-6539,2022-05-27,enterprise,299.93,68.0,USA,236.0,10,No,user_372@example.com
CUST-7836,2022-10-01,enterprise,208.75,32.0,,163.0,14,Yes,
CUST-9051,2022-04-26,premium,210.16,43.0,UK,313.0,14,No,user_374@example.com
CUST-8872,2022-12-30,,338.61,54.0,UK,293.0,14,No,user_375@example.com
CUST-9687,2022-10-21,enterprise,232.0,64.0,USA,22.0,17,Yes,user_376@example.com
CUST-5440,2022-08-24,premium,174.37,37.0,USA,296.0,1,Yes,user_377@example.com
CUST-4068,2022-10-04,,224.67,47.0,USA,152.0,16,No,user_378@example.com
CUST-1689,2022-06-19,enterprise,151.43,44.0,USA,322.0,8,Yes,user_379@example.com
CUST-5753,2022-04-14,basic,374.35,45.0,USA,365.0,6,Yes,user_380@example.com
CUST-4230,2022-02-28,premium,241.06,54.0,USA,276.0,11,Yes,user_381@example.com
CUST-2808,2022-07-13,premium,26.44,53.0,Armenia,364.0,17,Yes,user_382@example.com
CUST-6480,2022-02-14,enterprise,479.28,58.0,USA,256.0,19,No,user_383@example.com
CUST-9508,2022-03-26,basic,363.38,49.0,UK,245.0,10,Yes,user_384@example.com
CUST-4107,2023-03-05,,171.91,63.0,USA,213.0,19,Yes,
CUST-8375,2022-05-11,premium,247.66,48.0,USA,157.0,8,No,user_386@example.com
CUST-9154,2023-05-13,,367.29,30.0,UK,43.0,12,Yes,user_387@example.com
CUST-8754,2023-03-11,enterprise,317.83,37.0,USA,130.0,5,No,user_389@example.com
CUST-8354,2023-02-13,premium,258.39269503546103,30.0,,94.0,4,Yes,user_390@example.com
CUST-1257,2022-04-01,,221.33,47.0,USA,11.0,19,Yes,user_391@example.com
CUST-8191,2022-05-02,basic,185.97,35.0,UK,339.0,4,Yes,user_392@example.com
CUST-3224,2022-01-21,basic,492.14,54.0,,,1,No,user_393@example.com
CUST-7605,2022-09-28,basic,251.35,32.0,USA,223.0,2,No,user_394@example.com
CUST-7139,2023-02-20,premium,450.89,52.0,Armenia,,10,Yes,user_395@example.com
CUST-3589,2023-05-09,enterprise,71.6,62.0,UK,112.0,14,Yes,user_396@example.com
CUST-3419,2022-01-03,enterprise,247.27,47.0,Armenia,5.0,20,No,user_397@example.com
CUST-3969,2022-08-28,enterprise,260.14132492113566,43.0,Armenia,91.0,3,Yes,user_398@example.com
CUST-5740,2022-05-06,,187.18,47.0,UK,102.0,14,Yes,
CUST-7622,2023-03-16,premium,115.11,57.0,Armenia,235.0,2,Yes,user_400@example.com
CUST-5146,2022-11-05,,469.63,32.0,UK,350.0,12,Yes,
CUST-9812,2022-06-26,,222.29,47.0,Armenia,156.0,3,No,user_402@example.com
CUST-7631,2023-03-15,basic,214.68,47.0,UK,,4,Yes,user_403@example.com
CUST-4017,2022-01-07,,439.4,25.0,UK,263.0,17,Yes,user_404@example.com
CUST-3927,2022-12-17,enterprise,407.15,59.0,USA,21.0,20,Yes,user_405@example.com
CUST-9609,2022-12-19,enterprise,261.67,48.0,USA,53.0,0,No,user_406@example.com
CUST-4416,2023-03-25,enterprise,141.92,51.0,Armenia,253.0,16,No,user_407@example.com
CUST-4433,2022-01-08,,42.04,49.0,USA,,7,No,
CUST-2099,2022-04-08,premium,454.75,47.0,Armenia,209.0,15,No,user_409@example.com
CUST-2878,2022-03-31,basic,71.5,31.0,UK,178.0,5,No,user_410@example.com
CUST-5180,2022-01-07,enterprise,63.3,56.0,USA,87.0,7,Yes,user_411@example.com
CUST-7591,2022-08-03,enterprise,369.89,51.0,UK,49.0,3,No,
CUST-4320,2022-11-26,premium,258.39269503546103,54.0,USA,24.0,6,No,user_413@example.com
CUST-9253,2022-02-15,enterprise,38.8,36.0,Armenia,184.0,17,No,user_414@example.com
CUST-6719,2022-10-02,enterprise,182.12,64.0,USA,53.0,2,No,user_415@example.com
CUST-9346,2022-09-24,enterprise,370.28,47.0,Armenia,203.0,4,No,user_416@example.com
CUST-3036,2022-03-15,basic,13.15,56.0,Armenia,242.0,9,Yes,user_417@example.com
CUST-3397,2022-06-04,,229.4,23.0,Armenia,323.0,11,No,user_418@example.com
CUST-4101,2022-08-15,enterprise,193.55,42.0,,84.0,13,No,user_419@example.com
CUST-2598,2022-10-03,basic,292.01,68.0,Armenia,116.0,15,Yes,user_420@example.com
CUST-2826,2022-01-15,,32.99,56.0,USA,365.0,6,Yes,user_421@example.com
CUST-8357,2022-12-20,basic,428.54,29.0,,98.0,3,Yes,user_422@example.com
CUST-7523,2022-05-28,enterprise,260.14132492113566,45.0,UK,279.0,7,Yes,user_423@example.com
CUST-5430,2023-02-14,basic,319.85,47.0,USA,99.0,2,No,user_424@example.com
CUST-2431,2023-04-10,basic,261.2041955835962,34.0,UK,305.0,10,No,
CUST-3331,2022-05-07,enterprise,207.69,70.0,USA,21.0,7,No,user_426@example.com
CUST-1834,2022-08-31,basic,214.17,47.0,USA,21.0,9,No,user_427@example.com
CUST-8096,2022-03-18,enterprise,260.14132492113566,63.0,UK,219.0,12,No,user_428@example.com
CUST-3047,2022-12-28,basic,370.83,42.0,USA,,19,Yes,user_429@example.com
CUST-2073,2022-01-03,,450.47,66.0,USA,176.0,18,Yes,user_430@example.com
CUST-4864,2022-08-24,basic,242.59,75.0,UK,332.0,18,Yes,user_431@example.com
CUST-1607,2023-05-02,,89.23,74.0,UK,348.0,19,No,user_432@example.com
CUST-9049,2022-08-13,basic,388.27,27.0,UK,,13,No,user_433@example.com
CUST-6348,2023-04-08,enterprise,199.68,65.0,UK,143.0,3,No,user_434@example.com
CUST-9595,2023-03-30,enterprise,436.54,74.0,,142.0,5,No,user_435@example.com
CUST-1807,2022-03-09,enterprise,439.75,32.0,,,10,No,user_436@example.com
CUST-5682,2022-09-17,basic,210.4,62.0,Armenia,111.0,5,Yes,user_437@example.com
CUST-7076,2022-06-21,basic,30.71,47.0,USA,112.0,9,Yes,user_438@example.com
CUST-3369,2023-02-15,premium,235.14,28.0,UK,331.0,20,Yes,user_439@example.com
CUST-7549,2022-02-15,basic,154.28,47.0,Armenia,221.0,11,Yes,user_440@example.com
CUST-9910,2023-04-15,basic,254.05,35.0,UK,340.0,0,No,user_441@example.com
CUST-3293,2022-04-16,basic,261.2041955835962,56.0,,,3,No,user_442@example.com
CUST-2588,2022-06-10,,231.74,27.0,USA,165.0,9,Yes,user_443@example.com
CUST-9750,2022-06-09,,442.75,47.0,UK,335.0,15,No,user_444@example.com
CUST-5314,2022-06-05,,279.57,23.0,UK,348.0,1,No,user_445@example.com
CUST-1054,2022-08-10,basic,98.95,65.0,Armenia,326.0,10,Yes,user_446@example.com
CUST-9485,2022-09-30,premium,496.62,47.0,,34.0,12,No,user_447@example.com
CUST-7540,2023-04-18,,237.83,31.0,USA,47.0,2,Yes,user_448@example.com
CUST-7678,2023-05-14,premium,52.1,24.0,USA,14.0,14,Yes,user_449@example.com
CUST-3448,2022-06-16,basic,313.78,47.0,UK,290.0,16,Yes,user_450@example.com
CUST-8263,2022-08-04,enterprise,260.14132492113566,33.0,USA,251.0,18,No,user_451@example.com
CUST-8962,2023-04-13,basic,477.86,58.0,Armenia,254.0,4,Yes,user_452@example.com
CUST-5837,2022-10-05,enterprise,249.32,62.0,UK,180.0,1,Yes,user_453@example.com
CUST-3134,2022-01-16,basic,49.73,28.0,UK,262.0,3,Yes,user_454@example.com
CUST-3085,2023-04-03,basic,248.51,50.0,USA,222.0,4,Yes,user_455@example.com
CUST-9244,2023-01-22,enterprise,150.53,25.0,Armenia,234.0,10,Yes,user_456@example.com
CUST-6487,2022-05-23,basic,261.2041955835962,31.0,USA,332.0,10,Yes,
CUST-1222,2022-02-21,enterprise,129.56,52.0,UK,68.0,10,No,user_459@example.com
CUST-6625,2022-11-04,,48.0,32.0,UK,24.0,0,No,user_460@example.com
CUST-1717,2022-04-19,basic,339.77,63.0,Armenia,342.0,5,No,user_461@example.com
CUST-2863,2022-06-04,,470.66,21.0,UK,127.0,10,Yes,user_462@example.com
CUST-5833,2022-03-09,basic,160.8,47.0,USA,364.0,13,No,user_463@example.com
CUST-8120,2022-08-11,,57.26,47.0,UK,156.0,14,Yes,user_464@example.com
CUST-7346,2023-04-07,basic,225.27,18.0,UK,298.0,0,No,
CUST-5638,2023-03-27,enterprise,325.35,49.0,UK,31.0,19,No,user_466@example.com
CUST-4016,2023-03-18,enterprise,260.14132492113566,47.0,USA,,16,Yes,user_467@example.com
CUST-7816,2022-07-14,premium,146.55,72.0,Armenia,,17,Yes,user_468@example.com
CUST-7605,2022-04-24,,415.5,57.0,USA,34.0,2,No,user_469@example.com
CUST-9099,2022-01-04,basic,365.86,24.0,UK,152.0,7,Yes,user_470@example.com
CUST-3461,2022-04-10,enterprise,139.3,21.0,USA,296.0,2,No,
CUST-9769,2022-04-06,basic,308.22,47.0,USA,231.0,4,No,
CUST-3952,2023-03-16,basic,169.16,74.0,UK,217.0,13,Yes,user_473@example.com
CUST-3662,2022-04-19,enterprise,297.37,70.0,USA,,13,Yes,user_474@example.com
CUST-6213,2023-02-07,basic,261.2041955835962,31.0,Armenia,,13,No,user_475@example.com
CUST-9802,2022-05-29,,352.83,74.0,Armenia,251.0,3,Yes,user_476@example.com
CUST-6074,2023-03-29,premium,379.37,69.0,Armenia,,2,Yes,
CUST-7866,2023-02-06,basic,67.14,73.0,Armenia,,5,Yes,user_478@example.com
CUST-2725,2023-04-27,basic,305.26,68.0,UK,,3,No,user_479@example.com
CUST-6921,2022-05-27,enterprise,422.84,35.0,USA,46.0,9,Yes,user_480@example.com
CUST-6627,2022-09-05,,122.73,24.0,Armenia,337.0,14,Yes,user_481@example.com
CUST-9773,2023-04-15,,183.38,24.0,Armenia,199.0,17,Yes,user_482@example.com
CUST-5119,2022-11-01,basic,261.2041955835962,71.0,Armenia,358.0,2,No,user_483@example.com
CUST-4019,2022-03-18,enterprise,364.87,63.0,,365.0,14,Yes,user_484@example.com
CUST-7683,2022-01-17,enterprise,236.29,47.0,UK,139.0,15,Yes,user_486@example.com
CUST-6300,2022-08-20,basic,361.47,54.0,Armenia,83.0,19,No,user_487@example.com
CUST-6168,2022-04-09,,370.23,50.0,UK,113.0,2,No,user_488@example.com
CUST-7950,2022-08-21,enterprise,255.2,20.0,Armenia,215.0,11,No,user_489@example.com
CUST-1580,2022-12-26,enterprise,204.57,25.0,USA,105.0,15,No,user_490@example.com
CUST-3119,2023-05-08,basic,261.2041955835962,47.0,,,8,No,user_491@example.com
CUST-5504,2022-03-27,premium,102.86,73.0,,200.0,9,No,
CUST-4568,2022-04-28,enterprise,223.32,39.0,Armenia,25.0,11,No,user_493@example.com
CUST-3157,2022-04-18,enterprise,306.81,52.0,UK,247.0,16,Yes,
CUST-5217,2022-11-23,enterprise,72.25,63.0,UK,204.0,18,No,user_495@example.com
CUST-3195,2022-03-17,basic,444.66,61.0,UK,193.0,3,Yes,user_496@example.com
CUST-8768,2023-02-24,basic,261.2041955835962,20.0,Armenia,146.0,11,No,user_497@example.com
CUST-5006,2023-03-05,basic,183.89,68.0,USA,175.0,13,Yes,user_498@example.com
CUST-5786,2023-04-10,premium,260.33,49.0,,22.0,6,Yes,user_499@example.com
CUST-5161,2023-04-06,enterprise,135.35,34.0,USA,30.0,14,No,user_500@example.com
CUST-7863,2023-01-13,enterprise,258.9,51.0,UK,75.0,13,Yes,user_501@example.com
CUST-9364,2023-03-29,basic,417.9,70.0,Armenia,114.0,16,No,user_502@example.com
CUST-7319,2023-05-12,enterprise,489.16,47.0,USA,32.0,15,No,user_503@example.com
CUST-4672,2022-02-05,premium,199.68,65.0,,139.0,19,No,user_504@example.com
CUST-5259,2022-05-26,basic,314.67,67.0,UK,242.0,5,Yes,user_505@example.com
CUST-4493,2022-07-08,,421.54,55.0,USA,,1,No,user_506@example.com
CUST-3960,2022-05-26,basic,88.29,75.0,Armenia,57.0,12,No,user_507@example.com
CUST-6685,2022-01-25,enterprise,483.44,47.0,Armenia,54.0,12,Yes,user_508@example.com
CUST-6807,2022-09-14,,182.61,23.0,UK,229.0,15,No,user_509@example.com
CUST-6918,2023-04-01,premium,379.69,41.0,Armenia,245.0,5,No,user_510@example.com
CUST-2759,2022-06-28,basic,210.33,60.0,Armenia,193.0,14,No,user_511@example.com
CUST-1829,2023-03-09,enterprise,136.58,30.0,USA,173.0,20,Yes,
CUST-9789,2023-02-17,premium,99.24,69.0,USA,6.0,16,Yes,user_513@example.com
CUST-6330,2023-01-14,premium,303.45,75.0,USA,12.0,17,No,user_514@example.com
CUST-9417,2023-03-11,basic,50.1,59.0,USA,,11,Yes,user_515@example.com
CUST-2778,2023-03-17,premium,279.91,26.0,USA,111.0,11,No,user_516@example.com
CUST-4090,2022-07-28,premium,46.87,28.0,USA,319.0,6,No,user_517@example.com
CUST-8391,2022-02-25,premium,476.0,56.0,UK,142.0,6,Yes,
CUST-1664,2022-03-16,enterprise,45.92,67.0,UK,108.0,20,Yes,user_519@example.com
CUST-2679,2023-04-16,basic,428.91,53.0,Armenia,345.0,7,No,user_520@example.com
CUST-6975,2022-02-07,enterprise,156.14,46.0,Armenia,224.0,17,Yes,user_521@example.com
CUST-7698,2022-02-19,basic,261.2041955835962,26.0,UK,78.0,17,No,
CUST-8689,2023-02-26,basic,43.27,53.0,USA,203.0,6,Yes,user_523@example.com
CUST-8828,2022-08-01,premium,180.26,32.0,USA,,0,Yes,user_524@example.com
