Customer_ID,Join_Date,Subscription_Type,Monthly_Revenue,Customer_Age,Country,Last_Login_Days_Ago,Support_Tickets,Discount_Applied,Email_Address
CUST-1711,2023-01-13,enterprise,123.22,24.0,USA,86.0,13,No,
CUST-5697,2022-12-26,basic,414.32,61.0,,356.0,11,Yes,user_526@example.com
CUST-4937,2022-08-23,enterprise,177.43,40.0,UK,19.0,2,Yes,user_527@example.com
CUST-3513,2023-04-16,enterprise,216.81,55.0,USA,335.0,20,Yes,user_528@example.com
CUST-1163,2022-10-01,enterprise,54.84,31.0,USA,57.0,16,Yes,
CUST-6394,2022-10-19,premium,22.9,44.0,Armenia,207.0,9,No,user_530@example.com
CUST-5392,2022-06-21,enterprise,297.56,71.0,USA,80.0,4,Yes,
CUST-7573,2023-04-24,basic,98.08,43.0,USA,,9,Yes,user_532@example.com
CUST-9321,2022-05-28,enterprise,251.7,72.0,UK,,3,Yes,user_533@example.com
CUST-6007,2022-05-23,enterprise,108.9,40.0,Armenia,89.0,5,Yes,user_534@example.com
CUST-7310,2022-06-01,basic,43.78,33.0,,,12,No,user_535@example.com
CUST-9287,2022-08-16,basic,272.89,62.0,,32.0,6,No,user_536@example.com
CUST-1785,2022-05-03,enterprise,188.19,22.0,,253.0,6,Yes,user_537@example.com
CUST-1661,2022-07-29,enterprise,491.47,68.0,UK,363.0,1,Yes,user_538@example.com
CUST-6586,2022-02-13,,270.57,47.0,UK,148.0,11,Yes,user_539@example.com
CUST-7743,2022-12-14,enterprise,168.25,47.0,USA,,11,Yes,user_540@example.com
CUST-9412,2023-02-24,,361.83,72.0,UK,88.0,6,No,user_541@example.com
CUST-5236,2022-01-31,,353.94,57.0,UK,249.0,4,Yes,user_542@example.com
CUST-3268,2023-01-25,premium,486.1,42.0,USA,,10,No,user_543@example.com
CUST-9303,2023-05-05,enterprise,423.38,47.0,UK,246.0,12,No,user_544@example.com
CUST-9773,2022-04-05,premium,190.75,60.0,,33.0,13,No,
CUST-3916,2022-12-11,enterprise,446.47,47.0,USA,139.0,19,No,user_546@example.com
CUST-9593,2022-08-07,basic,321.62,30.0,USA,330.0,0,No,user_547@example.com
CUST-7368,2022-10-10,enterprise,461.55,52.0,UK,162.0,14,Yes,user_548@example.com
CUST-1004,2023-02-09,basic,18.17,42.0,USA,197.0,15,Yes,user_549@example.com
CUST-2601,2022-03-03,enterprise,162.1,60.0,USA,22.0,16,No,user_550@example.com
CUST-8610,2022-05-25,premium,258.39269503546103,47.0,UK,136.0,10,No,user_551@example.com
CUST-3821,2022-08-05,enterprise,260.14132492113566,62.0,Armenia,102.0,13,Yes,user_552@example.com
CUST-2191,2022-07-08,enterprise,89.98,36.0,Armenia,112.0,5,No,user_553@example.com
CUST-8351,2022-10-30,enterprise,280.23,30.0,USA,223.0,12,No,user_554@example.com
CUST-5776,2022-06-09,enterprise,135.07,66.0,UK,259.0,2,No,user_555@example.com
CUST-1200,2023-04-26,enterprise,300.48,28.0,USA,,9,No,user_556@example.com
CUST-2645,2022-05-30,basic,261.2041955835962,48.0,USA,294.0,17,No,user_557@example.com
CUST-6849,2022-11-14,,319.51,47.0,,285.0,12,No,user_558@example.com
CUST-9462,2023-05-02,premium,240.34,47.0,UK,160.0,9,Yes,user_559@example.com
CUST-3092,2023-03-21,premium,181.39,34.0,USA,45.0,18,No,user_560@example.com
CUST-9146,2023-01-23,,249.43,35.0,USA,184.0,14,No,user_561@example.com
CUST-9044,2022-10-09,basic,141.45,44.0,Armenia,198.0,17,No,user_562@example.com
CUST-5513,2022-03-21,enterprise,95.04,58.0,Armenia,157.0,19,Yes,user_563@example.com
CUST-2886,2022-05-31,,209.94,51.0,USA,209.0,20,No,user_564@example.com
CUST-6359,2022-11-14,enterprise,373.67,31.0,,68.0,16,Yes,user_565@example.com
CUST-4143,2022-10-17,basic,381.06,28.0,UK,73.0,10,Yes,user_566@example.com
CUST-8159,2022-06-23,basic,411.81,47.0,USA,148.0,1,Yes,user_567@example.com
CUST-2046,2022-04-18,premium,258.39269503546103,40.0,UK,322.0,13,No,user_568@example.com
CUST-6674,2022-12-17,basic,29.0,53.0,UK,,6,Yes,
CUST-4634,2023-04-06,premium,258.39269503546103,21.0,UK,69.0,14,Yes,user_570@example.com
CUST-8665,2023-05-12,enterprise,290.8,19.0,Armenia,282.0,15,Yes,user_571@example.com
CUST-1227,2022-01-24,basic,315.38,33.0,UK,,20,Yes,user_572@example.com
CUST-4720,2022-05-11,basic,198.52,66.0,UK,58.0,16,Yes,user_573@example.com
CUST-8413,2022-04-07,premium,62.61,40.0,UK,32.0,18,No,user_574@example.com
CUST-3735,2022-05-22,enterprise,319.09,53.0,UK,47.0,8,No,user_575@example.com
CUST-4722,2022-06-25,,414.09,35.0,UK,230.0,8,Yes,user_576@example.com
CUST-3657,2022-02-07,enterprise,59.64,47.0,USA,127.0,2,Yes,user_577@example.com
CUST-5419,2022-07-31,premium,263.5,32.0,USA,170.0,9,No,user_578@example.com
CUST-5009,2023-03-26,enterprise,493.6,56.0,USA,197.0,12,No,user_579@example.com
CUST-4838,2023-04-03,enterprise,148.66,70.0,USA,288.0,11,Yes,user_580@example.com
CUST-1015,2022-08-04,,256.59,66.0,USA,180.0,12,No,user_581@example.com
CUST-4469,2022-03-11,basic,261.2041955835962,68.0,,203.0,10,No,user_582@example.com
CUST-9655,2022-10-10,enterprise,238.18,52.0,Armenia,353.0,17,Yes,user_583@example.com
CUST-3950,2023-02-01,basic,401.18,38.0,,231.0,15,Yes,user_584@example.com
CUST-6435,2022-03-01,enterprise,308.15,33.0,UK,242.0,10,Yes,user_585@example.com
CUST-2514,2022-04-23,basic,159.52,40.0,,241.0,15,No,user_586@example.com
CUST-2126,2022-05-19,basic,208.96,53.0,,108.0,17,No,user_587@example.com
CUST-8682,2022-06-20,,274.13,45.0,UK,16.0,9,Yes,user_588@example.com
CUST-5985,2022-02-19,basic,74.24,53.0,,342.0,8,No,
CUST-6338,2022-11-08,,410.28,53.0,USA,200.0,17,No,user_590@example.com
CUST-6302,2022-11-04,premium,435.27,58.0,Armenia,20.0,12,No,user_591@example.com
CUST-7689,2023-04-09,enterprise,393.42,69.0,USA,272.0,17,Yes,user_592@example.com
CUST-3433,2023-04-10,enterprise,109.36,62.0,UK,244.0,19,Yes,user_593@example.com
CUST-1339,2022-04-02,basic,44.27,31.0,Armenia,55.0,2,Yes,user_594@example.com
CUST-3450,2023-04-11,enterprise,99.06,47.0,UK,234.0,15,Yes,user_595@example.com
CUST-7078,2022-08-20,enterprise,350.47,52.0,UK,317.0,13,No,user_596@example.com
CUST-7055,2023-01-16,,489.46,51.0,UK,236.0,10,Yes,user_597@example.com
CUST-6533,2022-07-30,enterprise,260.14132492113566,23.0,Armenia,,8,Yes,user_598@example.com
CUST-5525,2022-04-17,premium,375.7,23.0,USA,108.0,8,Yes,user_599@example.com
CUST-1593,2022-03-26,basic,230.74,47.0,,56.0,6,No,user_600@example.com
CUST-5383,2023-01-20,basic,276.78,29.0,UK,160.0,16,No,user_601@example.com
CUST-9879,2023-04-25,,117.2,46.0,USA,342.0,16,Yes,user_602@example.com
CUST-2033,2022-12-14,premium,258.39269503546103,31.0,UK,264.0,8,Yes,user_603@example.com
CUST-4718,2022-04-28,enterprise,471.88,55.0,USA,330.0,18,No,user_604@example.com
CUST-2500,2022-10-04,basic,139.47,47.0,UK,122.0,1,No,user_605@example.com
CUST-5662,2023-04-23,enterprise,194.12,70.0,UK,9.0,6,No,user_606@example.com
CUST-9196,2022-07-05,enterprise,400.5,43.0,USA,171.0,15,Yes,user_607@example.com
CUST-3198,2022-11-25,premium,435.58,29.0,USA,340.0,19,No,user_608@example.com
CUST-3009,2022-12-12,enterprise,147.48,20.0,USA,,5,No,user_609@example.com
CUST-3356,2023-04-14,enterprise,262.72,29.0,,92.0,20,Yes,user_610@example.com
CUST-2125,2022-08-23,enterprise,370.56,44.0,USA,60.0,5,No,user_611@example.com
CUST-1936,2023-01-17,basic,240.97,70.0,UK,249.0,19,No,user_612@example.com
CUST-3776,2022-08-08,basic,191.9,64.0,Armenia,145.0,16,No,user_613@example.com
CUST-5598,2022-05-10,basic,222.26,60.0,Armenia,208.0,8,No,user_614@example.com
CUST-8154,2022-07-26,enterprise,207.32,35.0,UK,202.0,19,Yes,user_615@example.com
CUST-4734,2022-05-06,enterprise,260.14132492113566,46.0,Armenia,25.0,15,Yes,user_616@example.com
CUST-3736,2023-01-06,enterprise,260.14132492113566,58.0,USA,223.0,13,No,user_617@example.com
CUST-6899,2022-06-30,enterprise,102.43,23.0,UK,254.0,20,No,user_618@example.com
CUST-3293,2023-03-23,premium,160.1,56.0,USA,129.0,9,Yes,user_619@example.com
CUST-9548,2022-09-02,,335.73,56.0,UK,306.0,11,No,user_620@example.com
CUST-5553,2022-06-22,,473.93,47.0,Armenia,304.0,16,No,user_621@example.com
CUST-1461,2022-12-26,,409.6,57.0,UK,22.0,2,Yes,
CUST-3152,2022-05-28,basic,434.0,22.0,UK,75.0,12,Yes,user_623@example.com
CUST-5613,2022-05-04,enterprise,17.77,53.0,UK,,15,Yes,user_624@example.com
CUST-6892,2022-02-25,,177.86,54.0,USA,324.0,16,No,
CUST-8420,2022-12-12,basic,473.9,22.0,UK,183.0,19,Yes,
CUST-8355,2022-08-21,basic,477.39,28.0,,45.0,11,Yes,user_627@example.com
CUST-6610,2023-04-09,,157.6,19.0,USA,135.0,2,Yes,user_628@example.com
CUST-3187,2022-08-12,enterprise,482.89,47.0,UK,209.0,10,No,user_629@example.com
CUST-9504,2022-10-28,basic,106.57,49.0,Armenia,333.0,14,Yes,user_630@example.com
CUST-5146,2022-08-26,,162.74,46.0,Armenia,162.0,6,No,user_631@example.com
CUST-7840,2022-05-04,premium,305.17,41.0,Armenia,201.0,14,No,user_632@example.com
CUST-1253,2023-04-06,,465.08,64.0,USA,299.0,2,No,user_633@example.com
CUST-8150,2022-12-01,enterprise,233.97,41.0,Armenia,162.0,12,No,user_634@example.com
CUST-7490,2022-02-25,basic,80.84,74.0,Armenia,87.0,10,Yes,user_635@example.com
CUST-5391,2022-03-17,enterprise,260.14132492113566,25.0,USA,122.0,11,No,user_636@example.com
CUST-8260,2022-07-12,enterprise,69.85,47.0,USA,314.0,5,Yes,user_637@example.com
CUST-2481,2022-09-10,basic,396.74,47.0,,165.0,6,No,user_638@example.com
CUST-3282,2022-08-20,,441.4,54.0,USA,291.0,0,No,user_639@example.com
CUST-9711,2022-04-15,enterprise,308.33,58.0,USA,78.0,0,No,user_640@example.com
CUST-3208,2023-04-05,basic,332.52,60.0,USA,165.0,6,Yes,user_641@example.com
CUST-2726,2022-09-21,,194.2,47.0,USA,139.0,10,No,user_642@example.com
CUST-4188,2022-11-10,basic,161.04,31.0,USA,330.0,8,Yes,
CUST-3198,2022-06-09,basic,479.01,73.0,USA,190.0,4,Yes,user_644@example.com
CUST-7805,2022-10-01,basic,272.03,19.0,UK,12.0,8,No,user_645@example.com
CUST-1914,2023-01-12,,140.82,51.0,Armenia,312.0,15,Yes,user_646@example.com
CUST-4649,2022-03-26,basic,194.0,24.0,Armenia,288.0,16,No,user_647@example.com
CUST-9431,2022-10-26,basic,374.13,60.0,UK,235.0,14,Yes,user_648@example.com
CUST-7745,2022-10-05,,173.58,32.0,Armenia,56.0,3,Yes,
CUST-3783,2022-07-27,basic,495.03,44.0,Armenia,203.0,10,Yes,
CUST-7140,2022-10-29,basic,369.04,64.0,UK,180.0,18,Yes,user_652@example.com
CUST-2336,2022-01-21,basic,306.78,23.0,,313.0,1,Yes,user_654@example.com
CUST-4780,2022-07-24,premium,140.26,73.0,USA,167.0,17,Yes,user_655@example.com
CUST-2979,2023-04-06,basic,33.34,45.0,USA,166.0,3,Yes,user_656@example.com
CUST-9317,2022-08-10,premium,255.36,66.0,USA,243.0,7,No,user_657@example.com
CUST-6936,2022-06-26,premium,362.95,47.0,USA,31.0,14,Yes,user_658@example.com
CUST-3162,2022-08-23,basic,396.08,31.0,Armenia,202.0,1,No,user_659@example.com
CUST-9496,2022-04-22,basic,360.14,37.0,USA,212.0,20,No,user_660@example.com
CUST-4262,2022-11-22,enterprise,27.24,58.0,Armenia,281.0,3,Yes,user_661@example.com
CUST-4590,2022-05-15,,422.06,74.0,USA,279.0,8,No,user_662@example.com
CUST-2559,2022-03-19,basic,375.7,60.0,Armenia,266.0,17,No,
CUST-1647,2022-06-19,premium,331.32,18.0,USA,354.0,16,No,user_664@example.com
CUST-2931,2022-01-07,premium,391.9,19.0,USA,341.0,5,No,user_665@example.com
CUST-8548,2022-11-22,,209.92,27.0,USA,64.0,10,No,user_666@example.com
CUST-3581,2023-02-26,basic,200.15,69.0,USA,226.0,1,No,user_667@example.com
CUST-7932,2022-11-19,,412.39,23.0,UK,149.0,19,Yes,user_668@example.com
CUST-8015,2022-10-25,premium,240.81,32.0,UK,111.0,6,No,user_669@example.com
CUST-8281,2022-08-27,enterprise,260.14132492113566,40.0,USA,137.0,19,No,user_670@example.com
CUST-8686,2022-09-03,enterprise,47.88,47.0,Armenia,94.0,12,No,user_671@example.com
CUST-2720,2022-09-06,enterprise,412.61,44.0,USA,192.0,5,Yes,user_672@example.com
CUST-4389,2023-05-11,basic,163.31,61.0,,333.0,12,No,user_673@example.com
CUST-5242,2023-03-17,premium,278.76,44.0,USA,275.0,17,No,user_674@example.com
CUST-7448,2022-03-14,premium,258.39269503546103,44.0,UK,303.0,18,No,user_675@example.com
CUST-8192,2022-08-19,premium,252.5,50.0,,50.0,6,No,
CUST-8408,2023-05-03,premium,337.06,28.0,UK,132.0,13,No,user_678@example.com
CUST-7996,2022-08-29,basic,460.73,47.0,USA,112.0,20,Yes,user_679@example.com
CUST-6253,2023-02-22,premium,45.09,47.0,Armenia,252.0,16,No,user_680@example.com
CUST-3800,2023-04-07,basic,57.66,47.0,Armenia,171.0,9,No,user_681@example.com
CUST-2509,2022-05-02,enterprise,76.29,46.0,,113.0,9,No,user_682@example.com
CUST-1029,2022-11-05,enterprise,225.72,59.0,,262.0,20,No,user_683@example.com
CUST-8892,2023-03-28,premium,24.15,73.0,USA,147.0,12,No,user_684@example.com
CUST-4040,2023-03-26,enterprise,394.6,20.0,UK,333.0,20,No,user_685@example.com
CUST-2807,2022-11-06,enterprise,134.57,54.0,UK,180.0,17,No,user_686@example.com
CUST-9272,2023-02-27,,42.7,30.0,USA,58.0,2,Yes,user_687@example.com
CUST-8251,2022-05-04,enterprise,390.95,69.0,USA,38.0,17,No,user_688@example.com
CUST-8306,2023-03-09,premium,258.39269503546103,75.0,USA,122.0,2,Yes,
CUST-2284,2022-03-09,enterprise,381.87,20.0,,,0,Yes,
CUST-2304,2023-05-14,,351.3,40.0,USA,348.0,11,No,
CUST-1688,2023-05-11,,356.88,71.0,,351.0,2,Yes,user_692@example.com
CUST-8321,2022-09-08,basic,275.61,61.0,Armenia,88.0,8,Yes,
CUST-4622,2022-08-22,basic,326.6,25.0,UK,75.0,7,No,user_694@example.com
CUST-1255,2023-03-26,basic,398.88,28.0,Armenia,5.0,9,No,user_695@example.com
CUST-1619,2022-02-01,,107.76,45.0,USA,23.0,7,No,user_696@example.com
CUST-6249,2022-07-27,basic,261.2041955835962,57.0,,23.0,0,No,user_697@example.com
CUST-2082,2023-04-21,enterprise,321.02,20.0,UK,107.0,12,Yes,user_698@example.com
CUST-9251,2022-05-06,basic,499.14,65.0,UK,174.0,15,Yes,user_699@example.com
CUST-7647,2022-02-06,basic,254.8,75.0,Armenia,215.0,12,Yes,user_700@example.com
CUST-4857,2022-10-07,premium,77.05,28.0,USA,25.0,2,Yes,user_701@example.com
CUST-9278,2022-11-06,basic,231.78,38.0,UK,119.0,4,Yes,user_702@example.com
CUST-3250,2022-10-31,premium,258.39269503546103,20.0,USA,88.0,7,Yes,user_703@example.com
CUST-5993,2022-08-30,premium,243.46,25.0,USA,259.0,15,No,user_704@example.com
CUST-3830,2022-10-22,basic,128.57,47.0,USA,172.0,11,No,user_705@example.com
CUST-8933,2022-02-13,enterprise,332.25,74.0,USA,180.0,8,No,
CUST-3900,2022-07-20,enterprise,416.34,41.0,UK,274.0,14,Yes,user_707@example.com
CUST-2382,2022-07-13,enterprise,72.44,32.0,UK,152.0,12,No,user_708@example.com
CUST-7879,2022-01-01,enterprise,122.35,30.0,Armenia,220.0,14,Yes,
CUST-1629,2023-03-01,,18.34,47.0,,252.0,20,No,user_710@example.com
CUST-5168,2022-07-05,enterprise,441.22,39.0,USA,300.0,1,Yes,user_711@example.com
CUST-1167,2023-04-27,enterprise,397.76,47.0,USA,61.0,2,No,user_712@example.com
CUST-9471,2023-02-01,,111.66,36.0,UK,221.0,16,Yes,user_713@example.com
CUST-7712,2023-03-18,premium,258.39269503546103,69.0,,354.0,15,No,
CUST-7423,2022-09-20,,44.86,52.0,USA,72.0,20,No,user_715@example.com
CUST-6741,2022-01-10,,367.99,39.0,USA,126.0,20,No,user_716@example.com
CUST-3916,2023-01-02,enterprise,303.42,33.0,,,8,Yes,user_717@example.com
CUST-4218,2023-04-16,enterprise,412.94,70.0,Armenia,110.0,5,No,user_718@example.com
CUST-9654,2022-04-21,enterprise,331.55,47.0,USA,241.0,10,No,user_719@example.com
CUST-2753,2023-04-19,,161.71,29.0,,247.0,12,No,user_720@example.com
CUST-9777,2023-02-06,enterprise,300.13,20.0,USA,,20,Yes,user_721@example.com
CUST-5862,2022-12-02,basic,147.26,65.0,USA,314.0,6,No,user_722@example.com
CUST-2266,2022-04-05,basic,194.33,54.0,Armenia,215.0,1,No,user_723@example.com
CUST-4720,2022-01-02,,445.72,21.0,Armenia,318.0,9,Yes,user_724@example.com
CUST-4417,2022-07-31,,130.06,32.0,USA,191.0,0,Yes,
CUST-3913,2022-12-10,premium,322.75,61.0,Armenia,250.0,15,No,user_726@example.com
CUST-1849,2023-04-14,enterprise,65.29,47.0,UK,,9,No,user_727@example.com
CUST-5821,2022-06-18,enterprise,342.33,63.0,USA,194.0,17,Yes,user_728@example.com
CUST-7220,2022-11-16,enterprise,87.28,30.0,Armenia,64.0,10,Yes,user_729@example.com
CUST-5556,2022-10-22,enterprise,260.14132492113566,27.0,,61.0,20,No,user_730@example.com
CUST-3744,2022-01-17,premium,230.57,47.0,,22.0,16,No,user_731@example.com
CUST-2433,2022-08-26,basic,389.98,34.0,USA,69.0,13,No,user_733@example.com
CUST-6065,2022-01-09,basic,114.65,74.0,USA,77.0,11,Yes,user_734@example.com
CUST-6020,2022-03-02,enterprise,11.28,52.0,,162.0,4,No,user_735@example.com
CUST-7090,2022-01-29,basic,266.21,18.0,USA,106.0,1,No,user_736@example.com
CUST-1062,2022-01-17,enterprise,448.31,22.0,UK,13.0,2,Yes,user_737@example.com
CUST-7623,2023-02-12,basic,61.18,40.0,USA,26.0,20,Yes,user_738@example.com
CUST-9816,2022-09-13,,305.23,47.0,USA,276.0,19,No,user_739@example.com
CUST-8895,2023-03-29,basic,434.05,47.0,Armenia,88.0,13,Yes,
CUST-9278,2023-03-10,basic,381.57,22.0,Armenia,96.0,0,No,user_741@example.com
CUST-9464,2022-09-23,,172.77,69.0,Armenia,62.0,6,No,user_742@example.com
CUST-3465,2023-02-16,premium,258.39269503546103,48.0,UK,202.0,9,Yes,user_743@example.com
CUST-4479,2022-01-19,,289.93,49.0,USA,,20,No,user_744@example.com
CUST-3058,2022-09-24,basic,64.99,24.0,USA,198.0,3,No,user_745@example.com
CUST-3185,2022-06-12,premium,116.62,75.0,USA,156.0,20,No,user_746@example.com
CUST-8059,2022-05-22,basic,485.13,33.0,UK,19.0,16,Yes,user_747@example.com
CUST-3202,2022-04-05,basic,197.66,40.0,Armenia,263.0,15,No,user_748@example.com
CUST-8988,2022-04-26,enterprise,260.14132492113566,33.0,UK,,12,No,user_749@example.com
CUST-9941,2022-08-20,enterprise,264.2,21.0,UK,305.0,11,No,user_750@example.com
CUST-7420,2022-04-09,enterprise,402.71,43.0,UK,,11,Yes,user_751@example.com
CUST-8006,2022-02-22,enterprise,233.01,37.0,USA,330.0,8,Yes,user_752@example.com
CUST-2695,2022-04-13,enterprise,43.57,31.0,USA,134.0,13,No,user_753@example.com
CUST-4677,2022-06-05,,67.98,64.0,Armenia,103.0,17,Yes,user_754@example.com
CUST-9216,2022-12-06,enterprise,285.95,60.0,USA,349.0,15,Yes,user_755@example.com
CUST-2560,2022-10-19,premium,56.37,53.0,USA,56.0,0,Yes,user_756@example.com
CUST-9515,2023-03-22,premium,170.77,75.0,USA,132.0,2,No,user_757@example.com
CUST-1220,2023-03-17,enterprise,378.7,29.0,Armenia,10.0,7,Yes,user_758@example.com
CUST-2939,2022-03-26,enterprise,216.44,44.0,USA,190.0,10,Yes,user_759@example.com
CUST-1940,2022-12-15,enterprise,77.32,42.0,Armenia,312.0,16,No,
CUST-6460,2022-03-14,,287.66,50.0,USA,342.0,6,No,user_761@example.com
CUST-4397,2022-05-25,enterprise,171.91,32.0,Armenia,,16,Yes,user_762@example.com
CUST-8728,2022-02-21,enterprise,495.44,65.0,UK,,9,No,
CUST-2243,2023-01-01,basic,112.26,47.0,UK,,0,Yes,user_764@example.com
CUST-7105,2022-11-24,basic,256.9,66.0,UK,,4,No,user_765@example.com
CUST-3957,2022-02-02,premium,55.42,57.0,Armenia,16.0,2,Yes,user_766@example.com
CUST-6058,2022-12-12,enterprise,263.67,68.0,Armenia,177.0,4,No,user_767@example.com
CUST-8485,2023-04-27,basic,359.36,34.0,UK,70.0,0,No,user_768@example.com
CUST-5630,2022-08-18,premium,203.73,53.0,Armenia,263.0,11,Yes,user_769@example.com
CUST-4357,2023-03-11,premium,218.57,68.0,USA,356.0,2,No,user_770@example.com
CUST-1998,2022-11-16,enterprise,300.08,75.0,UK,134.0,12,No,user_771@example.com
CUST-6630,2023-04-26,enterprise,30.96,41.0,USA,27.0,19,No,user_772@example.com
CUST-1989,2022-10-29,basic,40.32,47.0,Armenia,,18,No,user_773@example.com
CUST-3142,2022-02-01,enterprise,398.68,72.0,,316.0,1,Yes,user_774@example.com
CUST-5405,2023-03-11,premium,142.21,72.0,USA,329.0,19,Yes,user_775@example.com
CUST-8177,2022-04-29,enterprise,381.73,47.0,UK,93.0,6,Yes,user_776@example.com
CUST-2105,2022-05-21,basic,388.62,74.0,,255.0,4,No,
CUST-2829,2022-01-17,enterprise,483.69,28.0,USA,176.0,10,Yes,user_778@example.com
CUST-8710,2022-03-25,premium,375.7,47.0,USA,1.0,9,No,user_779@example.com
CUST-3496,2023-03-28,enterprise,378.62,52.0,USA,50.0,8,No,
CUST-1711,2022-06-19,basic,135.29,74.0,,108.0,16,Yes,user_781@example.com
CUST-9835,2022-02-17,basic,345.22,39.0,UK,357.0,3,No,user_782@example.com
CUST-8487,2022-08-24,basic,472.08,39.0,USA,92.0,12,No,
CUST-4855,2022-05-20,basic,455.23,61.0,Armenia,,13,No,user_784@example.com
CUST-9493,2022-01-07,enterprise,12.53,39.0,USA,117.0,10,No,user_785@example.com
CUST-8935,2022-10-25,basic,452.94,69.0,UK,195.0,18,No,user_786@example.com
CUST-1293,2023-01-15,basic,74.43,21.0,USA,198.0,5,Yes,user_787@example.com
