Customer_ID,Join_Date,Subscription_Type,Monthly_Revenue,Customer_Age,Country,Last_Login_Days_Ago,Support_Tickets,Discount_Applied,Email_Address
CUST-7145,2022-08-16,premium,46.33,37.0,,293.0,0,No,user_788@example.com
CUST-8616,2022-08-05,enterprise,433.63,66.0,Armenia,312.0,4,No,user_789@example.com
CUST-5489,2022-05-19,,90.04,24.0,USA,192.0,14,Yes,user_790@example.com
CUST-6198,2022-02-24,enterprise,310.42,73.0,Armenia,363.0,15,Yes,user_791@example.com
CUST-6934,2022-11-19,basic,110.39,47.0,UK,171.0,3,Yes,user_792@example.com
CUST-3116,2023-03-02,enterprise,442.15,19.0,USA,159.0,4,No,user_793@example.com
CUST-7007,2022-07-25,basic,167.84,56.0,Armenia,298.0,16,Yes,user_794@example.com
CUST-3018,2022-06-26,premium,143.1,41.0,USA,294.0,18,No,user_795@example.com
CUST-7757,2023-03-01,premium,31.63,48.0,UK,292.0,1,No,user_796@example.com
CUST-9714,2022-12-01,basic,488.01,22.0,USA,181.0,14,No,user_797@example.com
CUST-5333,2022-09-23,enterprise,328.61,20.0,,193.0,17,No,user_798@example.com
CUST-5171,2022-12-03,basic,261.2041955835962,43.0,USA,105.0,1,No,user_799@example.com
CUST-8248,2022-11-21,basic,175.02,70.0,UK,227.0,12,Yes,user_800@example.com
CUST-7227,2022-07-14,enterprise,425.7,47.0,UK,173.0,15,Yes,user_801@example.com
CUST-9957,2022-05-30,enterprise,379.39,38.0,USA,300.0,6,No,
CUST-2154,2022-06-08,basic,347.17,21.0,USA,89.0,13,No,user_803@example.com
CUST-3341,2023-01-13,premium,318.85,50.0,USA,30.0,11,No,user_804@example.com
CUST-2194,2022-06-04,enterprise,292.04,39.0,UK,,14,No,user_805@example.com
CUST-1374,2022-04-08,premium,133.76,69.0,UK,147.0,18,Yes,user_806@example.com
CUST-6348,2022-09-03,basic,423.88,29.0,UK,27.0,16,No,user_807@example.com
CUST-2697,2022-04-17,enterprise,285.75,29.0,UK,,16,Yes,
CUST-4419,2022-03-04,enterprise,393.17,49.0,Armenia,161.0,4,No,user_809@example.com
CUST-7933,2023-02-16,premium,427.37,19.0,Armenia,49.0,11,Yes,user_810@example.com
CUST-6237,2023-04-21,enterprise,290.52,47.0,UK,282.0,11,No,user_811@example.com
CUST-9178,2022-07-25,basic,429.14,55.0,UK,353.0,13,No,user_812@example.com
CUST-9730,2022-10-09,basic,362.43,72.0,UK,154.0,11,No,user_813@example.com
CUST-7522,2022-10-02,,308.28,24.0,UK,254.0,2,Yes,user_814@example.com
CUST-9769,2022-08-19,basic,244.72,31.0,USA,56.0,9,Yes,user_815@example.com
CUST-9852,2022-02-15,enterprise,295.6,58.0,UK,,2,No,user_816@example.com
CUST-4579,2023-02-28,,420.31,39.0,UK,231.0,18,Yes,
CUST-1723,2023-03-05,basic,469.32,30.0,,235.0,15,Yes,user_818@example.com
CUST-8554,2022-01-02,basic,182.14,75.0,USA,278.0,14,No,user_819@example.com
CUST-5950,2022-08-02,basic,179.13,59.0,USA,11.0,15,Yes,user_820@example.com
CUST-4588,2022-01-10,enterprise,67.32,75.0,UK,93.0,0,Yes,user_821@example.com
CUST-6059,2023-05-14,enterprise,92.7,51.0,UK,318.0,1,No,user_822@example.com
CUST-7678,2022-07-30,basic,342.21,19.0,USA,357.0,3,Yes,user_823@example.com
CUST-4468,2023-04-29,premium,313.6,56.0,Armenia,,6,No,user_824@example.com
CUST-5702,2022-09-20,enterprise,10.06,45.0,USA,322.0,1,Yes,user_825@example.com
CUST-9040,2023-01-28,enterprise,260.14132492113566,21.0,USA,38.0,14,No,user_826@example.com
CUST-8266,2022-08-03,basic,35.76,64.0,,315.0,2,No,
CUST-9663,2022-03-18,enterprise,233.29,58.0,Armenia,60.0,3,Yes,
CUST-5752,2022-08-17,enterprise,398.3,36.0,USA,105.0,5,No,
CUST-5332,2022-03-18,enterprise,498.35,46.0,UK,,0,No,user_831@example.com
CUST-9681,2022-10-10,enterprise,157.7,37.0,,64.0,14,Yes,user_832@example.com
CUST-5233,2022-12-08,basic,261.2041955835962,59.0,USA,124.0,18,Yes,user_833@example.com
CUST-6289,2022-03-28,basic,261.2041955835962,43.0,USA,185.0,3,No,user_834@example.com
CUST-5344,2023-02-11,basic,232.49,41.0,USA,359.0,12,No,user_835@example.com
CUST-1054,2022-01-01,basic,17.21,47.0,Armenia,233.0,20,Yes,user_836@example.com
CUST-9675,2022-04-08,premium,258.39269503546103,47.0,USA,306.0,10,Yes,user_837@example.com
CUST-2864,2022-10-31,basic,353.54,28.0,USA,16.0,20,No,user_838@example.com
CUST-6777,2023-01-16,,492.74,28.0,,330.0,0,Yes,user_839@example.com
CUST-8364,2022-02-22,basic,113.36,35.0,Armenia,36.0,9,No,
CUST-9430,2022-01-05,basic,59.92,58.0,UK,10.0,8,No,user_841@example.com
CUST-8845,2023-02-23,premium,91.83,19.0,USA,340.0,2,Yes,user_842@example.com
CUST-5209,2023-02-19,enterprise,80.3,72.0,Armenia,4.0,0,No,user_843@example.com
CUST-5040,2023-01-23,,93.8,52.0,USA,36.0,11,No,user_844@example.com
CUST-2688,2022-04-28,basic,69.51,72.0,USA,262.0,2,Yes,user_845@example.com
CUST-1758,2022-12-23,enterprise,430.91,20.0,USA,98.0,6,Yes,user_846@example.com
CUST-8152,2023-01-10,enterprise,260.14132492113566,32.0,USA,125.0,15,No,user_847@example.com
CUST-3998,2022-03-27,enterprise,33.11,73.0,USA,288.0,14,Yes,user_848@example.com
CUST-1018,2022-09-19,,445.49,66.0,Armenia,328.0,6,Yes,user_849@example.com
CUST-7940,2022-01-17,basic,207.5,45.0,UK,341.0,6,Yes,user_850@example.com
CUST-4615,2022-03-06,,232.51,74.0,UK,0.0,2,Yes,user_851@example.com
CUST-9050,2022-11-06,enterprise,301.07,73.0,UK,63.0,0,Yes,user_852@example.com
CUST-5554,2022-03-22,basic,249.02,33.0,Armenia,35.0,7,Yes,user_853@example.com
CUST-7154,2023-01-21,enterprise,398.71,66.0,USA,103.0,7,Yes,user_854@example.com
CUST-4526,2022-09-15,basic,486.17,29.0,USA,124.0,4,No,user_855@example.com
CUST-2348,2022-02-12,enterprise,338.72,75.0,USA,329.0,10,Yes,user_856@example.com
CUST-2751,2023-03-26,enterprise,456.36,56.0,Armenia,107.0,17,Yes,user_857@example.com
CUST-7906,2023-05-06,enterprise,118.22,47.0,,2.0,15,No,user_858@example.com
CUST-9757,2023-03-25,basic,135.5,66.0,UK,,15,Yes,user_859@example.com
CUST-4328,2022-01-15,basic,287.21,22.0,UK,,11,Yes,user_860@example.com
CUST-3584,2022-06-27,basic,339.9,47.0,USA,365.0,0,No,user_861@example.com
CUST-4389,2022-05-07,basic,408.78,61.0,UK,190.0,5,Yes,user_862@example.com
CUST-8100,2022-07-06,,226.48,72.0,Armenia,321.0,0,Yes,user_863@example.com
CUST-2545,2022-07-05,premium,222.33,58.0,Armenia,27.0,5,Yes,user_864@example.com
CUST-5725,2023-04-14,enterprise,34.18,21.0,UK,200.0,13,No,user_865@example.com
CUST-2615,2022-11-08,basic,197.29,61.0,USA,134.0,19,Yes,user_866@example.com
CUST-3417,2022-12-03,basic,142.24,60.0,UK,322.0,13,No,user_867@example.com
CUST-6471,2022-09-21,basic,107.01,19.0,UK,7.0,3,Yes,user_868@example.com
CUST-1368,2022-02-14,basic,385.79,68.0,Armenia,318.0,15,No,user_869@example.com
CUST-9626,2023-04-14,enterprise,98.29,72.0,Armenia,232.0,18,No,user_870@example.com
CUST-1400,2022-10-10,enterprise,123.2,23.0,Armenia,182.0,4,No,user_871@example.com
CUST-5947,2022-12-28,basic,28.2,22.0,USA,318.0,6,No,user_872@example.com
CUST-3782,2022-10-18,enterprise,260.14132492113566,56.0,Armenia,364.0,6,Yes,user_873@example.com
CUST-2237,2023-04-16,enterprise,94.52,70.0,USA,136.0,1,Yes,user_874@example.com
CUST-5194,2022-08-27,basic,299.46,33.0,UK,,12,No,user_875@example.com
CUST-2147,2022-04-06,basic,171.99,32.0,UK,117.0,0,Yes,user_876@example.com
CUST-3330,2022-11-04,premium,277.89,62.0,,258.0,2,No,
CUST-4288,2023-04-30,basic,136.98,49.0,USA,24.0,8,No,
CUST-4190,2022-06-22,enterprise,260.14132492113566,18.0,USA,181.0,19,Yes,user_879@example.com
CUST-4922,2022-10-27,basic,241.53,62.0,USA,161.0,6,No,user_880@example.com
CUST-4419,2022-05-25,enterprise,429.09,64.0,Armenia,128.0,15,No,user_881@example.com
CUST-9434,2022-07-20,premium,258.39269503546103,51.0,USA,84.0,18,Yes,user_882@example.com
CUST-2523,2022-12-11,enterprise,483.18,40.0,,202.0,1,No,user_883@example.com
CUST-5749,2022-11-30,enterprise,260.14132492113566,64.0,Armenia,1.0,20,Yes,
CUST-1211,2022-12-18,basic,185.6,36.0,USA,48.0,0,No,user_885@example.com
CUST-3684,2022-02-27,,295.61,29.0,USA,289.0,0,No,user_886@example.com
CUST-5255,2022-04-20,,112.19,22.0,USA,173.0,8,Yes,user_887@example.com
CUST-9969,2022-06-16,basic,261.2041955835962,24.0,USA,186.0,17,Yes,user_888@example.com
CUST-3603,2022-12-09,basic,416.78,32.0,USA,33.0,15,Yes,user_889@example.com
CUST-8851,2022-03-26,premium,359.85,67.0,USA,307.0,0,Yes,
CUST-1146,2023-02-10,basic,12.11,20.0,UK,278.0,11,Yes,
CUST-7698,2022-05-12,basic,19.17,69.0,Armenia,319.0,1,Yes,user_892@example.com
CUST-3445,2022-08-19,enterprise,97.87,71.0,UK,274.0,8,Yes,user_893@example.com
CUST-3344,2022-01-03,,431.64,35.0,UK,147.0,18,Yes,user_894@example.com
CUST-3760,2022-02-26,enterprise,118.08,47.0,USA,242.0,0,No,user_895@example.com
CUST-9297,2022-06-14,premium,397.74,64.0,,259.0,4,No,user_896@example.com
CUST-8872,2023-04-01,,131.04,23.0,USA,14.0,0,Yes,user_897@example.com
CUST-7711,2022-01-18,basic,446.97,47.0,UK,149.0,18,Yes,user_898@example.com
CUST-3587,2022-02-10,basic,50.32,72.0,Armenia,266.0,17,No,user_899@example.com
CUST-2355,2022-12-10,enterprise,356.81,42.0,USA,218.0,9,Yes,user_900@example.com
CUST-7567,2022-11-29,enterprise,255.06,62.0,UK,70.0,13,No,
CUST-4905,2023-05-01,,354.7,59.0,UK,291.0,2,No,user_902@example.com
CUST-6400,2022-03-14,enterprise,383.46,56.0,Armenia,345.0,20,No,user_903@example.com
CUST-3482,2022-07-12,premium,320.65,25.0,Armenia,84.0,6,Yes,user_904@example.com
CUST-5617,2022-09-19,,437.35,39.0,USA,246.0,6,Yes,user_905@example.com
CUST-9782,2023-03-16,basic,175.27,38.0,USA,289.0,5,No,user_906@example.com
CUST-1086,2022-11-12,basic,433.7,39.0,,112.0,9,Yes,user_907@example.com
CUST-2709,2022-07-08,,481.93,56.0,UK,299.0,6,Yes,user_908@example.com
CUST-4887,2023-02-13,premium,194.82,75.0,UK,32.0,1,Yes,user_909@example.com
CUST-2930,2022-09-23,enterprise,484.28,53.0,UK,180.0,3,Yes,user_910@example.com
CUST-9092,2022-08-01,enterprise,147.81,32.0,UK,26.0,7,No,user_911@example.com
CUST-7762,2022-03-03,,105.7,44.0,USA,36.0,10,No,user_912@example.com
CUST-6700,2022-01-25,,448.15,31.0,USA,345.0,10,Yes,user_913@example.com
CUST-6043,2023-03-11,basic,204.46,52.0,Armenia,293.0,19,No,
CUST-7538,2022-08-30,basic,427.32,75.0,,294.0,20,No,user_915@example.com
CUST-9683,2022-09-08,enterprise,43.34,26.0,UK,194.0,13,Yes,user_916@example.com
CUST-3102,2022-07-24,basic,469.4,56.0,Armenia,16.0,19,Yes,user_917@example.com
CUST-2671,2022-01-24,basic,261.2041955835962,41.0,UK,105.0,17,No,user_918@example.com
CUST-4541,2023-03-28,,68.87,38.0,Armenia,10.0,6,No,user_919@example.com
CUST-8656,2023-03-20,enterprise,176.14,55.0,Armenia,158.0,16,No,user_920@example.com
CUST-7779,2022-01-27,,60.35,58.0,,87.0,3,Yes,user_921@example.com
CUST-7434,2022-04-23,basic,31.8,56.0,Armenia,312.0,14,No,user_922@example.com
CUST-1967,2022-12-13,enterprise,162.72,24.0,USA,342.0,6,Yes,user_923@example.com
CUST-8298,2022-04-10,,22.42,72.0,Armenia,248.0,8,Yes,user_924@example.com
CUST-7994,2022-02-20,basic,261.2041955835962,45.0,Armenia,,20,Yes,user_925@example.com
CUST-7095,2022-01-15,enterprise,461.64,65.0,Armenia,314.0,1,No,user_926@example.com
CUST-7073,2022-03-17,enterprise,255.29,50.0,USA,30.0,17,No,user_927@example.com
CUST-9998,2022-08-07,basic,431.6,75.0,UK,19.0,16,Yes,user_929@example.com
CUST-5784,2022-08-31,premium,207.74,62.0,USA,183.0,8,Yes,user_930@example.com
CUST-5421,2022-08-05,basic,384.21,56.0,UK,174.0,17,No,user_931@example.com
CUST-8697,2022-04-18,basic,320.09,67.0,,349.0,9,Yes,user_932@example.com
CUST-1218,2022-04-01,premium,125.21,52.0,USA,25.0,7,Yes,user_933@example.com
CUST-3981,2022-08-17,basic,330.82,47.0,USA,124.0,6,No,user_934@example.com
CUST-6686,2022-04-16,premium,226.03,62.0,USA,102.0,14,No,user_935@example.com
CUST-6848,2022-11-17,enterprise,123.94,53.0,Armenia,68.0,19,No,user_936@example.com
CUST-3536,2023-03-18,basic,261.2041955835962,47.0,,26.0,11,Yes,
CUST-4393,2022-08-31,,264.73,22.0,UK,19.0,5,No,user_938@example.com
CUST-3852,2022-07-24,enterprise,273.49,47.0,USA,63.0,3,No,user_939@example.com
CUST-5836,2022-07-09,basic,165.15,38.0,USA,10.0,5,Yes,user_940@example.com
CUST-3689,2023-01-16,enterprise,82.99,47.0,,267.0,11,Yes,user_941@example.com
CUST-2694,2022-06-08,basic,255.95,60.0,,52.0,4,Yes,user_942@example.com
CUST-4469,2022-04-12,enterprise,454.87,41.0,Armenia,104.0,10,No,user_943@example.com
CUST-5819,2022-08-01,basic,261.48,66.0,USA,289.0,13,No,user_944@example.com
CUST-7311,2022-04-20,enterprise,260.14132492113566,32.0,USA,303.0,14,Yes,user_945@example.com
CUST-7960,2022-04-18,,465.83,47.0,Armenia,252.0,16,Yes,user_946@example.com
CUST-9836,2022-11-10,basic,476.84,65.0,USA,355.0,9,No,user_947@example.com
CUST-2828,2022-02-05,,384.27,38.0,USA,324.0,13,No,user_948@example.com
CUST-1804,2022-11-30,premium,52.98,75.0,,15.0,20,Yes,user_949@example.com
CUST-1538,2022-10-29,basic,22.44,56.0,UK,88.0,13,No,user_950@example.com
CUST-9505,2023-04-01,,283.85,69.0,Armenia,63.0,3,No,user_951@example.com
CUST-6521,2022-10-03,enterprise,381.5,56.0,Armenia,160.0,2,Yes,user_952@example.com
CUST-6694,2022-02-15,basic,76.01,50.0,UK,,9,No,user_953@example.com
CUST-6862,2022-10-20,basic,201.47,59.0,UK,328.0,18,Yes,user_954@example.com
CUST-9373,2023-05-15,basic,31.62,19.0,Armenia,86.0,11,Yes,user_955@example.com
CUST-9899,2022-04-27,basic,398.4,29.0,Armenia,337.0,6,No,user_956@example.com
CUST-1606,2022-02-27,,148.69,39.0,USA,1.0,19,No,user_957@example.com
CUST-6506,2023-03-14,premium,210.63,47.0,UK,228.0,1,No,user_958@example.com
CUST-6676,2022-01-17,enterprise,260.14132492113566,42.0,Armenia,30.0,3,Yes,user_959@example.com
CUST-9954,2022-06-10,enterprise,294.93,50.0,USA,191.0,2,No,user_960@example.com
CUST-3094,2022-09-30,enterprise,416.77,32.0,USA,308.0,20,No,user_961@example.com
CUST-8746,2022-04-05,basic,142.83,67.0,UK,264.0,12,No,user_962@example.com
CUST-3218,2022-08-23,premium,341.54,65.0,UK,281.0,0,No,user_963@example.com
CUST-2696,2022-05-31,enterprise,355.32,61.0,Armenia,93.0,20,No,user_964@example.com
CUST-9755,2022-12-19,basic,294.91,69.0,Armenia,361.0,17,Yes,user_965@example.com
CUST-8542,2022-04-17,,92.97,58.0,,34.0,8,No,user_966@example.com
CUST-8882,2022-07-20,basic,404.0,29.0,Armenia,29.0,1,Yes,user_967@example.com
CUST-9071,2023-02-27,enterprise,57.37,37.0,USA,342.0,17,Yes,user_968@example.com
CUST-2101,2022-12-25,basic,261.2041955835962,63.0,UK,25.0,2,Yes,user_969@example.com
CUST-6901,2023-03-17,premium,470.57,75.0,UK,117.0,11,No,user_970@example.com
CUST-5909,2022-10-08,,245.38,25.0,,151.0,13,No,user_971@example.com
CUST-7619,2022-08-22,,328.38,35.0,,330.0,10,No,
CUST-7422,2023-04-05,,17.7,57.0,UK,197.0,0,No,user_973@example.com
CUST-7566,2022-03-12,basic,132.08,30.0,,245.0,20,No,user_974@example.com
CUST-9642,2023-01-31,enterprise,285.21,41.0,UK,76.0,15,No,user_975@example.com
CUST-9057,2022-09-19,premium,388.83,49.0,,253.0,6,Yes,user_976@example.com
CUST-5935,2022-05-17,basic,293.44,47.0,USA,322.0,4,No,user_977@example.com
CUST-8965,2023-01-26,enterprise,314.34,55.0,USA,198.0,1,No,user_978@example.com
CUST-7723,2022-08-20,basic,295.93,32.0,,156.0,3,No,user_979@example.com
CUST-2445,2023-05-01,enterprise,195.64,68.0,Armenia,232.0,5,No,user_980@example.com
CUST-7297,2022-04-01,enterprise,433.06,63.0,Armenia,,1,Yes,user_981@example.com
CUST-9742,2022-03-27,enterprise,260.14132492113566,38.0,USA,354.0,17,Yes,user_982@example.com
CUST-1431,2022-04-28,basic,245.54,52.0,USA,24.0,10,No,user_983@example.com
CUST-2947,2022-09-06,enterprise,87.94,47.0,USA,303.0,3,No,user_984@example.com
CUST-2416,2022-08-10,,363.2,71.0,Armenia,286.0,14,Yes,user_985@example.com
CUST-7818,2022-07-14,basic,261.2041955835962,19.0,,9.0,8,Yes,user_986@example.com
CUST-2801,2022-09-19,premium,108.24,74.0,,,8,No,user_987@example.com
CUST-4589,2023-01-21,basic,290.25,47.0,Armenia,115.0,12,No,user_988@example.com
CUST-8838,2023-03-28,basic,161.23,34.0,USA,233.0,9,No,user_989@example.com
CUST-7895,2023-01-26,basic,351.12,74.0,,314.0,12,Yes,user_990@example.com
CUST-5331,2023-04-11,basic,16.75,28.0,UK,279.0,2,No,
CUST-5702,2023-01-31,premium,115.43,49.0,UK,68.0,2,Yes,user_992@example.com
CUST-7043,2022-03-22,basic,339.8,27.0,USA,193.0,11,Yes,user_993@example.com
CUST-8407,2022-03-21,basic,422.34,36.0,UK,106.0,14,Yes,user_994@example.com
CUST-5920,2022-03-30,enterprise,17.2,46.0,USA,3.0,19,No,user_995@example.com
CUST-2648,2022-08-09,,216.37,60.0,Armenia,,9,No,user_996@example.com
CUST-1918,2023-03-06,basic,384.89,42.0,UK,134.0,16,Yes,user_997@example.com
CUST-2402,2023-03-03,basic,338.32,42.0,,272.0,1,Yes,user_998@example.com
CUST-6643,2022-11-26,,377.9,48.0,UK,119.0,13,Yes,user_999@example.com
CUST-3457,2023-03-09,basic,124.83,75.0,,31.0,18,No,user_0@example.com
CUST-8231,2022-10-04,,392.49,39.0,Armenia,131.0,20,No,user_1@example.com
CUST-3280,2022-03-20,enterprise,434.66,50.0,,283.0,5,Yes,user_2@example.com
CUST-3913,2022-10-06,enterprise,260.14132492113566,56.0,UK,114.0,0,Yes,user_3@example.com
CUST-1779,2023-04-13,basic,336.65,34.0,USA,227.0,1,No,user_4@example.com
CUST-9092,2023-01-05,premium,405.18,50.0,Armenia,182.0,1,No,
CUST-4227,2022-12-10,basic,242.76,22.0,,35.0,12,Yes,user_6@example.com
CUST-9054,2022-04-17,enterprise,282.0,42.0,Armenia,293.0,5,Yes,user_7@example.com
CUST-6786,2022-05-18,,22.03,46.0,USA,185.0,5,Yes,user_8@example.com
CUST-8686,2022-10-30,enterprise,304.41,59.0,UK,38.0,1,No,user_9@example.com
CUST-2352,2022-09-27,,426.92,47.0,UK,17.0,3,No,user_10@example.com
CUST-8235,2022-06-06,enterprise,274.32,21.0,USA,47.0,16,No,user_11@example.com
CUST-4220,2022-11-23,,498.23,68.0,UK,,4,No,user_12@example.com
CUST-5274,2022-04-24,enterprise,80.35,53.0,USA,,15,Yes,user_13@example.com
CUST-2884,2022-10-30,,199.79,28.0,UK,199.0,1,Yes,user_14@example.com
CUST-5076,2022-10-31,enterprise,103.91,67.0,USA,,3,No,user_15@example.com
CUST-5132,2023-04-26,enterprise,354.6,45.0,UK,108.0,3,Yes,user_16@example.com
CUST-8543,2023-05-09,enterprise,261.14,75.0,UK,,6,No,user_17@example.com
CUST-7578,2022-08-04,premium,400.11,72.0,,303.0,13,No,
CUST-9334,2022-09-11,basic,261.2041955835962,39.0,UK,39.0,19,No,
CUST-8261,2022-01-12,basic,123.09,56.0,,177.0,11,Yes,user_20@example.com
CUST-9067,2022-04-09,enterprise,299.3,72.0,Armenia,7.0,6,Yes,user_21@example.com
CUST-7009,2023-01-29,enterprise,430.24,19.0,Armenia,272.0,6,Yes,user_22@example.com
CUST-2040,2023-01-20,,305.6,59.0,Armenia,148.0,3,Yes,user_23@example.com
CUST-9663,2022-03-09,basic,331.31,36.0,Armenia,219.0,3,Yes,user_25@example.com
CUST-5522,2022-03-21,basic,181.17,50.0,,86.0,14,Yes,user_26@example.com
CUST-4283,2022-11-09,basic,406.95,47.0,Armenia,43.0,8,No,user_27@example.com
CUST-5308,2022-12-12,basic,205.36,55.0,Armenia,73.0,12,Yes,
CUST-8208,2022-01-16,,100.97,31.0,UK,,12,No,user_29@example.com
CUST-3959,2022-08-10,basic,52.32,48.0,USA,57.0,17,No,user_30@example.com
CUST-9742,2022-07-16,,414.39,33.0,USA,54.0,3,Yes,user_31@example.com
CUST-5038,2022-01-18,basic,260.69,37.0,Armenia,329.0,16,No,user_32@example.com
CUST-4646,2022-03-24,basic,355.96,29.0,USA,256.0,14,No,user_33@example.com
CUST-1965,2022-05-14,basic,296.65,47.0,,206.0,5,Yes,user_34@example.com
CUST-9295,2022-08-09,basic,259.81,30.0,USA,334.0,8,No,user_35@example.com
CUST-6531,2022-12-19,basic,463.01,25.0,UK,272.0,1,No,user_36@example.com
CUST-3835,2022-08-25,basic,288.28,52.0,USA,,19,No,user_37@example.com
CUST-8051,2022-06-28,premium,170.97,47.0,USA,331.0,17,Yes,user_38@example.com
CUST-1429,2023-02-19,enterprise,419.87,61.0,UK,135.0,0,Yes,user_39@example.com
CUST-7244,2022-09-16,enterprise,95.16,24.0,UK,95.0,15,Yes,user_40@example.com
CUST-8599,2022-04-14,premium,250.15,18.0,UK,167.0,20,Yes,user_41@example.com
CUST-1437,2023-04-15,enterprise,418.44,52.0,Armenia,126.0,11,No,
CUST-7888,2023-03-17,enterprise,396.7,69.0,USA,,7,Yes,user_43@example.com
CUST-6675,2023-02-22,,163.23,46.0,,,2,No,user_44@example.com
CUST-6620,2022-06-08,enterprise,65.14,23.0,USA,332.0,1,Yes,user_45@example.com
CUST-1612,2023-05-11,enterprise,373.76,66.0,,261.0,6,Yes,user_46@example.com
CUST-6586,2022-10-09,enterprise,145.7,51.0,,136.0,16,Yes,user_47@example.com
CUST-1334,2022-04-09,enterprise,260.14132492113566,75.0,UK,281.0,20,Yes,user_48@example.com
CUST-9399,2023-04-02,premium,246.89,57.0,Armenia,292.0,5,Yes,user_49@example.com
