Customer_ID,Join_Date,Subscription_Type,Monthly_Revenue,Customer_Age,Country,Last_Login_Days_Ago,Support_Tickets,Discount_Applied,Email_Address,Phone_Number
CUST-3457,2023-12-01,  basic  ,124.83,75.0,,31.0,18,FALSE,user_0@example.com,+1-803-1300
CUST-8231,2023-12-01,,392.49,39.0,ARM,131.0,20,No,,+1-909-1284
CUST-3280,2023-12-01,  enterprise  ,434.66,50.0,,283.0,5,Yes,user_2@example.com,+1-296-5676
CUST-3913,2023-12-01,  Ent-1  ,98.62,56.0,UK,114.0,0,Yes,user_3@example.com,+1-396-8195
CUST-1779,2023-12-01,  basic  ,336.65,34.0,USA,227.0,1,No,user_4@example.com,+1-165-1894
CUST-9092,2023-12-01,  PRO  ,405.18,50.0,ARM,182.0,1,FALSE,user_5@example.com,+1-864-5195
CUST-4227,2023-12-01,  Basic  ,242.76,22.0,,35.0,12,1,user_6@example.com,+1-328-1386
CUST-9054,2023-12-01,  enterprise  ,282.0,42.0,Armenia,293.0,5,1,user_7@example.com,+1-265-4716
CUST-6786,2023-12-01,,22.03,46.0,US,185.0,5,1,,+1-387-7428
CUST-8686,2023-12-01,  Ent-1  ,304.41,59.0,U.K.,38.0,1,FALSE,user_9@example.com,+1-386-3769
CUST-2352,2023-12-01,,99999.99,33.0,U.K.,17.0,3,0,user_10@example.com,+1-635-6248
CUST-8235,2022-06-06,  Ent-1  ,274.32,21.0,United States,47.0,16,FALSE,user_11@example.com,+1-593-2593
CUST-4220,2022-11-23,,498.23,68.0,U.K.,228.0,4,No,user_12@example.com,+1-538-562
CUST-5274,2022-04-24,  enterprise  ,80.35,53.0,USA,56.0,15,1,user_13@example.com,+1-157-7840
CUST-2884,2022-10-30,,199.79,28.0,UK,,1,Yes,user_14@example.com,+1-695-8822
CUST-5076,2022-10-31,  Ent-1  ,103.91,67.0,United States,,3,0,user_15@example.com,+1-943-6086
CUST-5132,2023-04-26,  Ent-1  ,354.6,45.0,U.K.,108.0,3,1,user_16@example.com,+1-775-1475
CUST-8543,2023-05-09,  enterprise  ,261.14,75.0,U.K.,67.0,6,No,user_17@example.com,+1-110-5915
CUST-7578,2022-08-04,  PRO  ,400.11,72.0,,303.0,13,No,user_18@example.com,+1-184-8701
CUST-9334,2022-09-11,  Basic  ,61.82,39.0,U.K.,39.0,19,0,user_19@example.com,+1-931-3148
CUST-8261,2022-01-12,  Basic  ,123.09,-5.0,,177.0,11,1,user_20@example.com,+1-392-9193
CUST-9067,2022-04-09,  Ent-1  ,299.3,72.0,ARM,7.0,6,1,user_21@example.com,+1-890-988
CUST-7009,2023-01-29,  Ent-1  ,430.24,19.0,Armenia,272.0,6,1,user_22@example.com,+1-662-4583
CUST-2040,2023-01-20,,305.6,59.0,Armenia,148.0,3,Yes,user_23@example.com,+1-383-9263
CUST-8192,2022-04-15,,338.14,35.0,US,4.0,20,FALSE,user_24@example.com,+1-603-4671
CUST-9663,2022-03-09,  basic  ,331.31,36.0,Armenia,219.0,3,1,user_25@example.com,+1-758-8264
CUST-5522,2022-03-21,  basic  ,181.17,50.0,,86.0,14,1,user_26@example.com,+1-190-4172
CUST-4283,2022-11-09,  basic  ,406.95,39.0,ARM,43.0,8,0,user_27@example.com,+1-114-2029
CUST-5308,2022-12-12,  Basic  ,205.36,55.0,Armenia,73.0,12,1,user_28@example.com,+1-723-8954
CUST-8208,2022-01-16,,100.97,,U.K.,217.0,12,0,user_29@example.com,+1-431-4904
CUST-3959,2022-08-10,  Basic  ,,250.0,United States,57.0,17,FALSE,user_30@example.com,+1-590-6896
CUST-9742,2022-07-16,,,33.0,United States,54.0,3,TRUE,user_31@example.com,+1-509-9457
CUST-5038,2022-01-18,  Basic  ,260.69,37.0,Armenia,329.0,16,No,user_32@example.com,+1-655-9424
CUST-4646,2022-03-24,  basic  ,355.96,29.0,United States,,14,No,,+1-900-6181
CUST-1965,2022-05-14,  basic  ,296.65,27.0,,206.0,5,TRUE,user_34@example.com,+1-116-8803
CUST-9295,2022-08-09,  Basic  ,259.81,,US,334.0,8,No,user_35@example.com,+1-732-4866
CUST-6531,2022-12-19,  Basic  ,463.01,25.0,UK,,1,FALSE,,+1-450-6214
CUST-3835,2022-08-25,  Basic  ,288.28,52.0,US,227.0,19,FALSE,user_37@example.com,+1-632-5290
CUST-8051,2022-06-28,  PRO  ,170.97,60.0,USA,331.0,17,1,user_38@example.com,+1-205-3659
CUST-1429,2023-02-19,  Ent-1  ,,61.0,UK,135.0,0,TRUE,,+1-463-7603
CUST-7244,2022-09-16,  Ent-1  ,95.16,24.0,UK,95.0,15,Yes,user_40@example.com,+1-531-749
CUST-8599,2022-04-14,  PRO  ,250.15,18.0,U.K.,167.0,20,1,user_41@example.com,+1-110-3035
CUST-1437,2023-04-15,  Ent-1  ,418.44,52.0,ARM,126.0,11,No,user_42@example.com,+1-137-1218
CUST-7888,2023-03-17,  enterprise  ,396.7,69.0,USA,24.0,7,Yes,user_43@example.com,+1-734-3082
CUST-6675,2023-02-22,,163.23,46.0,,,2,No,user_44@example.com,+1-820-9269
CUST-6620,2022-06-08,  Ent-1  ,65.14,23.0,US,,1,1,user_45@example.com,+1-578-3029
CUST-1612,2023-05-11,  Ent-1  ,373.76,66.0,,261.0,6,Yes,user_46@example.com,+1-366-4666
CUST-6586,2022-10-09,  Ent-1  ,145.7,,,136.0,16,TRUE,user_47@example.com,+1-764-858
CUST-1334,2022-04-09,  Ent-1  ,101.1,75.0,U.K.,281.0,20,1,user_48@example.com,+1-669-5414
CUST-9399,2023-04-02,  PRO  ,,57.0,Armenia,292.0,5,TRUE,user_49@example.com,+1-869-4684
ERROR_404,2023-02-06,  enterprise  ,91.73,26.0,ARM,351.0,14,1,,+1-977-7864
ERROR_404,2022-09-12,  PRO  ,489.46,,United States,,15,0,user_51@example.com,+1-717-5175
ERROR_404,2023-01-14,  Ent-1  ,185.83,20.0,USA,,3,No,user_52@example.com,+1-742-4555
ERROR_404,2022-05-19,,221.27,61.0,US,95.0,2,1,user_53@example.com,+1-915-3661
ERROR_404,2022-11-01,  Basic  ,,72.0,USA,183.0,4,TRUE,user_54@example.com,+1-900-3584
ERROR_404,2023-03-08,  enterprise  ,101.01,20.0,U.K.,254.0,15,1,user_55@example.com,+1-356-1742
ERROR_404,2022-07-02,  Basic  ,421.89,27.0,UK,365.0,3,TRUE,user_56@example.com,+1-820-8684
ERROR_404,2022-12-01,  Basic  ,313.59,56.0,,235.0,3,Yes,,+1-695-2919
ERROR_404,2022-05-08,  Ent-1  ,458.71,29.0,ARM,237.0,8,Yes,user_58@example.com,+1-456-2074
ERROR_404,2022-03-03,  enterprise  ,,57.0,United States,327.0,4,TRUE,,+1-751-3451
ERROR_404,2022-12-27,,157.81,62.0,Armenia,138.0,18,TRUE,user_60@example.com,+1-982-7072
CUST-8967,2022-04-14,,276.69,24.0,U.K.,,3,1,user_61@example.com,+1-661-8053
CUST-6190,2023-02-27,  PRO  ,290.95,49.0,USA,106.0,20,TRUE,user_62@example.com,+1-177-6385
CUST-5363,2022-09-22,  Basic  ,443.29,43.0,ARM,,10,TRUE,user_63@example.com,+1-481-9738
CUST-9407,2022-10-29,  enterprise  ,311.61,,United States,202.0,18,TRUE,user_64@example.com,+1-323-6451
CUST-4180,2022-07-25,  Ent-1  ,449.08,45.0,UK,246.0,6,No,user_65@example.com,+1-126-7612
CUST-7297,2023-03-08,,342.89,,,3.0,17,Yes,user_66@example.com,+1-634-1542
CUST-5284,2022-01-27,  Basic  ,219.85,,USA,319.0,20,TRUE,user_67@example.com,+1-369-9178
CUST-4596,2022-06-03,  enterprise  ,263.77,32.0,UK,102.0,14,TRUE,user_68@example.com,+1-435-3864
CUST-9121,2022-01-10,  enterprise  ,269.74,37.0,US,284.0,8,No,user_69@example.com,+1-297-1683
CUST-1811,2022-05-15,  PRO  ,,,,2.0,3,TRUE,,+1-850-3017
CUST-5916,2023-04-20,  Basic  ,298.78,54.0,USA,301.0,11,TRUE,user_71@example.com,+1-732-2018
CUST-6740,2022-01-02,,384.94,30.0,U.K.,257.0,3,FALSE,user_72@example.com,+1-550-8522
CUST-7532,2022-11-29,  basic  ,272.89,75.0,,311.0,15,0,user_73@example.com,+1-898-992
CUST-1265,2023-02-06,  Basic  ,332.84,22.0,,106.0,16,Yes,user_74@example.com,+1-533-3051
CUST-9176,2023-04-03,  Ent-1  ,472.52,36.0,,155.0,10,1,user_75@example.com,+1-930-2614
CUST-5609,2023-01-06,  Basic  ,,56.0,,14.0,20,TRUE,user_76@example.com,+1-436-9523
CUST-7301,2023-01-09,  PRO  ,200.56,74.0,,118.0,16,Yes,user_77@example.com,+1-135-8408
CUST-1539,2022-02-09,  basic  ,,45.0,ARM,2.0,7,No,user_78@example.com,+1-864-4948
CUST-2535,2022-10-28,,59.87,43.0,Armenia,38.0,7,TRUE,user_79@example.com,+1-648-6196
CUST-3903,2022-06-10,  PRO  ,276.54,65.0,,137.0,6,TRUE,user_80@example.com,+1-865-7665
CUST-1227,2022-12-30,,353.75,53.0,US,242.0,2,Yes,user_81@example.com,+1-601-2474
CUST-7050,2022-04-17,  PRO  ,145.96,,ARM,105.0,13,No,user_82@example.com,+1-966-6900
CUST-4893,2022-04-21,  basic  ,353.7,29.0,USA,269.0,9,1,user_83@example.com,+1-787-2407
CUST-8451,2022-11-06,,284.62,64.0,ARM,196.0,6,Yes,user_84@example.com,+1-128-5846
CUST-1185,2022-12-26,  basic  ,259.01,68.0,U.K.,173.0,11,1,user_85@example.com,+1-782-6341
CUST-7217,2022-07-11,  Basic  ,,25.0,US,11.0,5,1,user_86@example.com,+1-240-7299
CUST-1550,2022-03-28,  Basic  ,464.05,62.0,ARM,340.0,19,TRUE,user_87@example.com,+1-655-9502
CUST-4570,2022-03-12,  enterprise  ,,64.0,Armenia,214.0,3,TRUE,user_88@example.com,+1-837-2101
CUST-9419,2023-01-31,  Basic  ,79.8,61.0,USA,152.0,3,No,user_89@example.com,+1-919-4640
CUST-7922,2022-08-05,  PRO  ,429.75,,USA,,15,No,user_90@example.com,+1-151-6495
CUST-2669,2022-08-26,,131.56,31.0,United States,313.0,20,FALSE,user_91@example.com,+1-109-8150
CUST-6268,2022-07-15,  PRO  ,374.6,19.0,,,3,1,user_92@example.com,+1-498-2215
CUST-3109,2023-01-10,  PRO  ,271.34,72.0,USA,162.0,4,0,user_93@example.com,+1-389-4010
CUST-1347,2022-06-23,  Ent-1  ,105.65,51.0,US,66.0,3,1,user_94@example.com,+1-454-4459
CUST-3551,2022-03-19,  enterprise  ,397.03,71.0,US,,14,0,user_95@example.com,+1-338-3187
CUST-8763,2022-03-23,  basic  ,,33.0,,294.0,5,0,,+1-611-4980
CUST-5132,2022-10-17,  basic  ,243.41,26.0,Armenia,157.0,18,FALSE,user_97@example.com,+1-465-1534
CUST-2753,2022-05-30,  enterprise  ,332.76,66.0,ARM,235.0,7,No,user_98@example.com,+1-839-5584
CUST-6578,2022-01-22,  basic  ,228.22,66.0,,121.0,8,Yes,user_99@example.com,+1-299-1175
CUST-3036,2022-10-02,  enterprise  ,363.58,43.0,USA,119.0,15,0,user_100@example.com,+1-751-859
CUST-6626,2022-12-06,  PRO  ,,67.0,ARM,165.0,19,No,user_101@example.com,+1-655-7806
CUST-1400,2023-01-22,  enterprise  ,57.64,43.0,USA,,4,FALSE,user_102@example.com,+1-593-7525
CUST-9292,2023-02-19,  basic  ,158.95,33.0,UK,200.0,7,FALSE,user_103@example.com,+1-667-6170
CUST-5991,2023-03-25,  PRO  ,45.91,35.0,U.K.,238.0,12,No,user_104@example.com,+1-405-5765
CUST-2735,2022-01-05,  PRO  ,444.63,59.0,ARM,80.0,0,FALSE,user_105@example.com,+1-574-8082
CUST-9557,2022-11-22,  Basic  ,100.9,63.0,U.K.,230.0,16,0,user_106@example.com,+1-592-5878
CUST-4157,2022-08-15,  Ent-1  ,,53.0,,81.0,10,1,user_107@example.com,+1-193-627
CUST-6784,2023-02-05,  enterprise  ,429.7,34.0,USA,331.0,17,0,user_108@example.com,+1-871-4130
CUST-8359,2022-06-29,  enterprise  ,461.42,22.0,US,296.0,10,FALSE,,+1-352-2370
CUST-5406,2022-10-20,  Basic  ,389.52,31.0,US,180.0,7,Yes,user_110@example.com,+1-795-8220
CUST-6946,2023-01-10,  PRO  ,203.0,,United States,365.0,20,TRUE,user_111@example.com,+1-310-3493
CUST-3539,2022-05-30,  PRO  ,342.89,31.0,USA,79.0,13,0,user_112@example.com,+1-534-537
CUST-3824,2022-02-21,  enterprise  ,135.86,21.0,U.K.,180.0,15,FALSE,user_113@example.com,+1-678-2526
CUST-4225,2022-01-28,  basic  ,351.09,42.0,,132.0,20,TRUE,user_114@example.com,+1-425-5110
CUST-4531,2022-05-10,  basic  ,319.32,33.0,United States,154.0,4,0,user_115@example.com,+1-934-7712
CUST-5797,2022-06-04,,438.32,35.0,USA,320.0,3,1,user_116@example.com,+1-325-8658
CUST-7088,2022-09-20,  Basic  ,322.62,66.0,UK,213.0,13,TRUE,user_117@example.com,+1-544-949
CUST-4690,2022-12-31,  enterprise  ,454.85,41.0,,290.0,19,FALSE,user_118@example.com,+1-801-6997
CUST-6968,2022-04-30,  enterprise  ,452.57,69.0,USA,325.0,16,1,user_119@example.com,+1-297-3772
CUST-2811,2022-10-24,  basic  ,73.61,,Armenia,155.0,12,1,user_120@example.com,+1-510-6242
CUST-3823,2022-01-31,  Ent-1  ,484.09,65.0,U.K.,329.0,11,1,user_121@example.com,+1-251-6725
CUST-3127,2022-12-25,  PRO  ,248.64,39.0,UK,199.0,16,No,user_122@example.com,+1-584-2442
CUST-4657,2022-08-29,  basic  ,105.28,74.0,ARM,328.0,0,No,user_123@example.com,+1-585-1318
CUST-7714,2023-01-13,,285.11,19.0,US,325.0,19,TRUE,user_124@example.com,+1-162-5022
CUST-8222,2022-11-06,  PRO  ,268.76,19.0,Armenia,85.0,8,Yes,user_125@example.com,+1-120-4541
CUST-6785,2022-01-23,,171.65,67.0,,88.0,19,Yes,user_126@example.com,+1-801-1861
CUST-3306,2022-03-06,  enterprise  ,279.31,37.0,U.K.,179.0,7,Yes,user_127@example.com,+1-602-6970
CUST-6991,2022-07-01,  PRO  ,102.79,,ARM,33.0,20,No,,+1-572-8465
CUST-1547,2022-10-05,,226.57,68.0,United States,53.0,0,1,,+1-232-1632
CUST-7702,2023-03-03,,125.17,25.0,UK,90.0,6,1,,+1-652-876
CUST-9388,2022-07-20,  Ent-1  ,136.27,43.0,UK,160.0,9,TRUE,user_131@example.com,+1-731-2529
CUST-6980,2022-08-23,  enterprise  ,368.19,29.0,US,304.0,5,FALSE,user_132@example.com,+1-580-2705
CUST-7596,2022-07-10,  Basic  ,277.91,36.0,US,255.0,14,TRUE,user_133@example.com,+1-355-7525
CUST-1323,2022-09-17,  PRO  ,28.28,71.0,US,283.0,17,1,user_134@example.com,+1-327-6240
CUST-4336,2022-07-31,  enterprise  ,367.52,57.0,US,246.0,16,TRUE,user_135@example.com,+1-105-5582
CUST-6745,2022-02-12,  enterprise  ,,43.0,Armenia,192.0,13,0,user_136@example.com,+1-492-9277
CUST-8699,2022-07-09,  basic  ,476.07,18.0,ARM,130.0,15,1,user_137@example.com,+1-966-8094
CUST-8749,2022-11-05,  enterprise  ,127.76,,ARM,,15,TRUE,user_138@example.com,+1-697-9418
CUST-5020,2022-05-04,,73.66,59.0,Armenia,33.0,14,1,user_139@example.com,+1-185-9408
CUST-7176,2022-10-18,  enterprise  ,438.24,40.0,U.K.,47.0,15,Yes,user_140@example.com,+1-793-2899
CUST-6162,2022-01-12,  Basic  ,,51.0,,148.0,15,1,user_141@example.com,+1-382-6417
CUST-8806,2022-06-05,  basic  ,67.43,33.0,ARM,24.0,14,FALSE,user_142@example.com,+1-561-5567
CUST-6928,2022-03-01,,273.59,60.0,U.K.,31.0,0,TRUE,,+1-692-7585
CUST-4759,2022-04-16,  PRO  ,285.92,40.0,,,4,FALSE,user_144@example.com,+1-922-3219
CUST-8322,2022-07-07,  Basic  ,344.46,31.0,U.K.,332.0,10,0,user_145@example.com,+1-877-5551
CUST-4753,2022-04-06,  PRO  ,435.67,39.0,,64.0,3,No,user_146@example.com,+1-204-3379
CUST-2433,2022-08-06,  PRO  ,403.39,28.0,,143.0,3,0,user_147@example.com,+1-182-3972
CUST-5022,2023-02-16,  PRO  ,115.9,51.0,UK,123.0,13,Yes,user_148@example.com,+1-394-1940
CUST-2473,2023-03-22,  enterprise  ,233.35,39.0,UK,11.0,13,Yes,,+1-982-8217
CUST-5228,2022-08-12,  enterprise  ,183.4,59.0,USA,325.0,14,No,user_150@example.com,+1-792-8474
CUST-5138,2022-09-06,  PRO  ,396.38,38.0,UK,351.0,14,FALSE,,+1-642-2519
CUST-7447,2023-01-17,  Basic  ,288.58,55.0,U.K.,282.0,20,FALSE,user_152@example.com,+1-721-527
CUST-1209,2022-09-19,,221.04,69.0,US,187.0,4,TRUE,user_153@example.com,+1-689-9498
CUST-9485,2023-02-15,  basic  ,263.03,46.0,UK,11.0,4,0,user_154@example.com,+1-624-7325
CUST-3763,2022-10-12,  Basic  ,164.61,30.0,US,195.0,6,No,user_155@example.com,+1-971-464
CUST-3714,2022-09-15,  Ent-1  ,330.14,59.0,,,2,No,user_156@example.com,+1-224-3549
CUST-9040,2023-02-24,  Basic  ,30.66,46.0,ARM,45.0,5,No,user_157@example.com,+1-541-5544
CUST-7336,2022-01-23,  enterprise  ,,43.0,ARM,299.0,15,0,user_158@example.com,+1-166-5032
CUST-5147,2023-03-02,  basic  ,422.31,34.0,ARM,358.0,5,TRUE,user_159@example.com,+1-678-4356
CUST-8819,2023-02-19,  Ent-1  ,52.04,64.0,UK,308.0,4,1,user_160@example.com,+1-593-2571
CUST-5667,2022-07-04,  enterprise  ,276.11,28.0,U.K.,10.0,3,Yes,user_161@example.com,+1-217-3904
CUST-2527,2022-10-29,  enterprise  ,165.54,53.0,U.K.,69.0,1,TRUE,user_162@example.com,+1-347-770
CUST-5680,2022-09-22,,258.05,18.0,,228.0,13,No,user_163@example.com,+1-211-7940
CUST-2699,2022-04-07,  PRO  ,473.91,64.0,UK,71.0,15,No,user_164@example.com,+1-478-2773
CUST-4543,2022-04-21,  Basic  ,453.43,50.0,USA,,11,No,user_165@example.com,+1-766-6695
CUST-3009,2022-06-21,,192.81,,Armenia,188.0,1,TRUE,,+1-857-3428
CUST-2797,2022-05-20,  PRO  ,115.8,22.0,Armenia,297.0,15,No,user_167@example.com,+1-202-4658
CUST-8672,2023-03-04,  Basic  ,259.65,51.0,ARM,194.0,3,TRUE,user_168@example.com,+1-195-8853
CUST-9789,2022-08-07,  Basic  ,467.36,24.0,USA,191.0,19,0,user_169@example.com,+1-230-7693
CUST-8566,2022-03-31,,481.53,32.0,U.K.,87.0,0,TRUE,user_170@example.com,+1-814-735
CUST-4797,2023-04-03,  Ent-1  ,465.82,26.0,United States,51.0,3,No,user_171@example.com,+1-359-9202
CUST-8003,2022-09-21,  Basic  ,382.75,59.0,US,32.0,4,TRUE,user_172@example.com,+1-130-2915
CUST-7686,2022-04-19,  basic  ,45.23,42.0,United States,262.0,6,TRUE,user_173@example.com,+1-995-649
CUST-5406,2022-04-25,,36.69,23.0,USA,,1,Yes,user_174@example.com,+1-734-2212
CUST-8775,2022-01-11,  Basic  ,51.56,46.0,U.K.,236.0,2,0,,+1-717-4524
CUST-3378,2022-05-12,  PRO  ,483.54,50.0,US,44.0,10,FALSE,user_176@example.com,+1-609-1392
CUST-8058,2023-04-09,,50.15,36.0,United States,363.0,4,0,user_177@example.com,+1-975-6403
CUST-1528,2022-04-05,,318.24,72.0,,249.0,6,TRUE,user_178@example.com,+1-904-7832
CUST-4385,2022-10-30,  PRO  ,134.45,66.0,US,274.0,0,TRUE,,+1-959-3915
CUST-1941,2023-02-20,  enterprise  ,118.11,27.0,USA,,3,TRUE,user_180@example.com,+1-208-8419
CUST-7892,2022-05-15,,173.86,62.0,Armenia,13.0,12,0,user_181@example.com,+1-752-7321
CUST-1085,2022-01-26,  Ent-1  ,59.75,37.0,Armenia,0.0,15,Yes,user_182@example.com,+1-177-457
CUST-2078,2022-03-01,  Basic  ,349.28,,United States,309.0,13,0,user_183@example.com,+1-319-5512
CUST-2108,2022-09-01,  Ent-1  ,,65.0,UK,,18,TRUE,user_184@example.com,+1-221-9376
CUST-6159,2023-01-05,,167.2,21.0,U.K.,207.0,14,0,user_185@example.com,+1-954-3614
CUST-1055,2022-05-15,  Ent-1  ,186.51,41.0,US,55.0,14,FALSE,user_186@example.com,+1-534-2742
CUST-9101,2022-12-28,  enterprise  ,40.76,46.0,USA,266.0,18,Yes,user_187@example.com,+1-940-2469
CUST-2658,2022-02-01,  Basic  ,295.6,34.0,ARM,284.0,1,TRUE,user_188@example.com,+1-442-3416
CUST-1949,2023-01-23,  Ent-1  ,492.67,,ARM,238.0,13,No,user_189@example.com,+1-584-6652
CUST-5946,2022-02-11,  enterprise  ,458.46,60.0,United States,104.0,16,1,user_190@example.com,+1-118-3990
CUST-8270,2023-05-16,  Ent-1  ,240.66,33.0,ARM,259.0,12,No,,+1-140-494
CUST-1546,2022-05-22,  Basic  ,,19.0,UK,54.0,2,1,user_192@example.com,+1-656-6408
CUST-7383,2022-01-27,  basic  ,177.67,55.0,UK,268.0,15,1,user_193@example.com,+1-811-4189
CUST-9112,2023-04-25,  Basic  ,372.57,61.0,UK,,9,FALSE,user_194@example.com,+1-997-8846
CUST-6924,2022-12-17,  Basic  ,206.41,38.0,Armenia,272.0,11,1,user_195@example.com,+1-387-1337
CUST-8435,2022-11-06,,350.82,45.0,Armenia,,5,TRUE,user_196@example.com,+1-499-8667
CUST-9592,2023-03-05,  Ent-1  ,438.15,28.0,,113.0,13,FALSE,user_197@example.com,+1-676-7206
CUST-5863,2022-06-21,  PRO  ,,46.0,U.K.,240.0,8,1,user_198@example.com,+1-997-4646
CUST-2240,2022-03-04,,,42.0,USA,31.0,10,FALSE,user_199@example.com,+1-923-1545
CUST-4987,2023-04-16,,22.58,37.0,UK,79.0,1,TRUE,user_200@example.com,+1-798-5862
CUST-6160,2023-04-16,  PRO  ,30.73,39.0,,342.0,3,0,user_201@example.com,+1-470-1928
CUST-6529,2022-08-30,  Basic  ,429.83,34.0,United States,221.0,16,TRUE,user_202@example.com,+1-708-2455
CUST-4265,2022-12-02,,52.01,63.0,Armenia,,6,FALSE,user_203@example.com,+1-394-652
CUST-4688,2023-03-12,  Ent-1  ,131.46,53.0,ARM,214.0,3,No,user_204@example.com,+1-103-5484
CUST-1399,2023-05-14,  Ent-1  ,203.18,72.0,United States,46.0,16,No,,+1-826-9554
CUST-9531,2023-02-17,  enterprise  ,86.36,60.0,,,13,No,,+1-872-4039
CUST-5009,2022-01-21,  enterprise  ,140.12,42.0,U.K.,334.0,2,1,user_207@example.com,+1-532-6072
CUST-2284,2022-11-09,  PRO  ,,35.0,ARM,260.0,5,No,user_208@example.com,+1-316-2569
CUST-8200,2022-01-22,  basic  ,488.75,18.0,ARM,23.0,17,TRUE,user_209@example.com,+1-848-9587
CUST-5409,2022-08-26,  Ent-1  ,,42.0,,346.0,7,No,user_210@example.com,+1-908-617
