Customer_ID,Join_Date,Subscription_Type,Monthly_Revenue,Customer_Age,Country,Last_Login_Days_Ago,Support_Tickets,Discount_Applied,Email_Address,Phone_Number
CUST-1618,2022-05-08,,465.25,72.0,United States,,20,FALSE,user_211@example.com,+1-794-9041
CUST-4372,2023-01-15,,124.38,,USA,229.0,12,1,user_212@example.com,+1-782-1725
CUST-8157,2022-12-06,  enterprise  ,,21.0,US,120.0,14,Yes,user_213@example.com,+1-337-2266
CUST-1175,2022-05-20,  PRO  ,438.89,71.0,USA,334.0,18,FALSE,user_214@example.com,+1-370-6814
CUST-5366,2023-05-06,  enterprise  ,495.03,42.0,,302.0,18,1,user_215@example.com,+1-147-1468
CUST-2046,2022-11-17,  basic  ,219.37,31.0,,363.0,11,Yes,user_216@example.com,+1-208-6309
CUST-7805,2022-08-17,  Basic  ,33.57,60.0,US,142.0,19,No,user_217@example.com,+1-975-4005
CUST-5894,2022-05-06,  PRO  ,,56.0,UK,322.0,1,FALSE,user_218@example.com,+1-497-5692
CUST-2613,2022-11-25,,110.02,,UK,259.0,1,0,,+1-700-1375
CUST-5834,2022-08-04,  PRO  ,156.57,63.0,US,175.0,15,FALSE,user_220@example.com,+1-428-7585
CUST-4026,2022-08-19,  Ent-1  ,369.0,70.0,U.K.,168.0,13,0,user_221@example.com,+1-520-7557
CUST-3879,2023-03-18,  Ent-1  ,192.54,34.0,,310.0,15,1,user_222@example.com,+1-553-7372
CUST-8312,2022-07-06,  Basic  ,176.58,46.0,United States,207.0,16,FALSE,user_223@example.com,+1-241-1248
CUST-8396,2022-02-24,  Ent-1  ,355.3,72.0,U.K.,,20,FALSE,user_224@example.com,+1-542-6720
CUST-8470,2022-02-18,  Ent-1  ,159.82,58.0,United States,117.0,8,0,user_225@example.com,+1-615-8979
CUST-2535,2022-12-15,,266.32,35.0,USA,340.0,19,Yes,user_226@example.com,+1-500-3562
CUST-2447,2023-04-27,,470.78,33.0,U.K.,185.0,14,1,user_227@example.com,+1-249-2900
CUST-6906,2022-09-08,,257.28,33.0,USA,180.0,15,1,user_228@example.com,+1-994-3202
CUST-1082,2022-12-01,  enterprise  ,78.63,48.0,UK,240.0,18,No,user_229@example.com,+1-307-8184
CUST-8043,2022-11-02,,142.42,39.0,Armenia,310.0,1,1,user_230@example.com,+1-176-6840
CUST-6183,2023-05-14,,373.48,,USA,191.0,20,0,user_231@example.com,+1-481-6976
CUST-9803,2023-01-10,  basic  ,85.87,49.0,UK,239.0,19,No,user_232@example.com,+1-990-1345
CUST-8057,2022-08-05,  enterprise  ,15.39,40.0,UK,191.0,8,Yes,user_233@example.com,+1-749-5790
CUST-9670,2022-12-23,  basic  ,326.67,35.0,U.K.,231.0,6,0,user_234@example.com,+1-789-7807
CUST-1967,2022-06-30,  enterprise  ,417.54,46.0,United States,99.0,4,No,user_235@example.com,+1-597-8355
CUST-6581,2023-02-25,  Ent-1  ,360.98,60.0,USA,3.0,20,Yes,user_236@example.com,+1-840-4709
CUST-2320,2022-02-08,  basic  ,285.82,70.0,USA,119.0,17,No,,+1-450-2787
CUST-5459,2023-01-16,  enterprise  ,281.45,40.0,U.K.,233.0,18,Yes,user_238@example.com,+1-905-7174
CUST-8686,2023-02-13,  Ent-1  ,221.35,,ARM,51.0,5,FALSE,user_239@example.com,+1-753-9319
CUST-3833,2022-01-20,,70.48,,ARM,57.0,14,0,user_240@example.com,+1-276-6718
CUST-8687,2022-09-29,  PRO  ,307.73,36.0,US,38.0,16,1,,+1-674-7701
CUST-7055,2022-02-18,  basic  ,21.82,75.0,United States,2.0,14,FALSE,user_242@example.com,+1-978-2209
CUST-9839,2022-10-31,  basic  ,93.56,31.0,U.K.,212.0,9,0,user_243@example.com,+1-424-8151
CUST-1696,2022-08-06,  PRO  ,,52.0,U.K.,32.0,7,1,user_244@example.com,+1-870-3987
CUST-9912,2022-12-04,  Ent-1  ,370.11,,UK,324.0,9,0,user_245@example.com,+1-132-2083
CUST-3185,2022-10-03,  Basic  ,10.48,,United States,74.0,15,TRUE,user_246@example.com,+1-867-5913
CUST-6972,2023-01-31,  PRO  ,433.32,,US,145.0,15,TRUE,user_247@example.com,+1-519-8363
CUST-4313,2022-03-11,  basic  ,131.39,74.0,United States,232.0,9,Yes,user_248@example.com,+1-429-4016
CUST-9415,2022-03-27,  enterprise  ,52.75,54.0,US,83.0,20,FALSE,user_249@example.com,+1-834-1093
CUST-9415,2022-02-01,  Basic  ,179.5,54.0,,143.0,1,Yes,,+1-901-6643
CUST-6805,2022-09-28,  PRO  ,465.23,63.0,USA,222.0,15,TRUE,user_251@example.com,+1-484-4162
CUST-3706,2022-01-12,  Basic  ,370.05,60.0,USA,67.0,13,Yes,user_252@example.com,+1-628-1801
CUST-3796,2022-08-01,  Basic  ,119.02,55.0,,23.0,13,TRUE,,+1-861-6804
CUST-1739,2022-09-08,  Basic  ,246.25,61.0,US,,17,Yes,user_254@example.com,+1-105-3530
CUST-9775,2022-09-22,,15.83,63.0,Armenia,40.0,9,TRUE,user_255@example.com,+1-253-9456
CUST-2699,2022-08-03,  basic  ,254.44,26.0,,238.0,7,FALSE,user_256@example.com,+1-692-4005
CUST-6197,2022-02-01,  Basic  ,137.51,43.0,U.K.,209.0,20,1,user_257@example.com,+1-912-6688
CUST-1161,2022-11-21,  basic  ,455.41,66.0,USA,111.0,2,Yes,user_258@example.com,+1-834-8453
CUST-2369,2022-06-04,  basic  ,272.89,,Armenia,85.0,16,0,user_259@example.com,+1-999-905
CUST-4221,2023-04-19,  PRO  ,,60.0,,69.0,6,No,user_260@example.com,+1-986-5269
CUST-8817,2022-01-05,,138.42,60.0,U.K.,313.0,0,No,user_261@example.com,+1-564-284
CUST-9023,2022-06-10,  Ent-1  ,219.69,,US,158.0,16,FALSE,user_262@example.com,+1-129-4315
CUST-4836,2022-12-16,  PRO  ,228.13,42.0,U.K.,89.0,19,FALSE,user_263@example.com,+1-534-504
CUST-3374,2022-04-25,  Ent-1  ,259.42,,UK,222.0,0,1,user_264@example.com,+1-105-8508
CUST-6255,2023-01-13,  enterprise  ,498.1,27.0,USA,132.0,19,TRUE,user_265@example.com,+1-651-7541
CUST-8570,2023-03-07,  Ent-1  ,135.16,56.0,ARM,115.0,7,Yes,user_266@example.com,+1-312-109
CUST-6228,2022-01-31,  Basic  ,345.84,41.0,U.K.,232.0,14,1,user_267@example.com,+1-673-5550
CUST-8163,2023-05-15,  enterprise  ,304.66,47.0,Armenia,184.0,12,Yes,user_268@example.com,+1-181-8251
CUST-5841,2023-02-18,  PRO  ,291.26,23.0,US,77.0,19,TRUE,user_269@example.com,+1-826-2295
CUST-6673,2022-07-11,  basic  ,221.23,22.0,USA,,13,No,,+1-644-5340
CUST-1256,2022-12-11,,301.61,37.0,UK,356.0,6,No,user_271@example.com,+1-433-8641
CUST-1514,2022-04-06,  Ent-1  ,455.16,26.0,United States,80.0,15,FALSE,user_272@example.com,+1-452-9854
CUST-8365,2022-04-02,  Basic  ,153.47,63.0,ARM,228.0,8,TRUE,user_273@example.com,+1-783-8136
CUST-5411,2023-01-14,  enterprise  ,485.15,56.0,United States,198.0,3,0,user_274@example.com,+1-899-6918
CUST-8515,2022-05-02,,425.02,,US,235.0,19,0,user_275@example.com,+1-919-2351
CUST-2518,2022-01-23,  basic  ,310.46,70.0,ARM,123.0,17,FALSE,user_276@example.com,+1-302-3036
CUST-3804,2022-02-01,  enterprise  ,,59.0,United States,27.0,17,0,user_277@example.com,+1-234-8597
CUST-6900,2022-01-29,  enterprise  ,240.59,26.0,Armenia,63.0,2,0,user_278@example.com,+1-711-8409
CUST-3066,2022-01-25,,87.1,67.0,,104.0,12,FALSE,user_279@example.com,+1-246-5052
CUST-2936,2023-03-21,  enterprise  ,459.31,46.0,Armenia,344.0,0,FALSE,user_280@example.com,+1-571-6328
CUST-6939,2022-07-05,,485.42,35.0,US,314.0,2,1,user_281@example.com,+1-947-3309
CUST-4238,2023-05-05,  enterprise  ,129.77,64.0,UK,139.0,11,0,user_282@example.com,+1-825-4547
CUST-2657,2022-04-23,,231.25,71.0,,68.0,8,1,user_283@example.com,+1-224-8718
CUST-6018,2023-01-24,  basic  ,466.08,72.0,US,252.0,0,No,,+1-729-2519
CUST-5911,2022-09-02,  Ent-1  ,317.28,55.0,U.K.,184.0,11,1,user_285@example.com,+1-536-4250
CUST-4601,2023-04-30,  PRO  ,192.57,19.0,ARM,174.0,10,TRUE,user_286@example.com,+1-528-9013
CUST-9006,2022-03-15,  PRO  ,455.52,48.0,UK,321.0,9,Yes,,+1-737-6436
CUST-3657,2022-09-18,  basic  ,241.87,30.0,,52.0,8,0,user_288@example.com,+1-345-118
CUST-1751,2022-03-09,  basic  ,440.59,39.0,ARM,145.0,16,Yes,user_289@example.com,+1-299-3784
CUST-7112,2022-01-28,,,63.0,USA,9.0,14,1,user_290@example.com,+1-335-6751
CUST-9536,2022-01-02,  basic  ,405.06,59.0,UK,,13,FALSE,user_291@example.com,+1-348-4982
CUST-2062,2022-09-26,  basic  ,495.14,38.0,US,220.0,15,FALSE,user_292@example.com,+1-727-4608
CUST-8263,2022-01-26,  basic  ,355.26,46.0,U.K.,,14,0,user_293@example.com,+1-148-4730
CUST-5012,2023-01-08,  PRO  ,302.11,54.0,ARM,79.0,1,1,user_294@example.com,+1-327-7721
CUST-8732,2023-01-21,  Ent-1  ,199.6,63.0,US,,10,0,user_295@example.com,+1-178-2225
CUST-6853,2022-12-26,  PRO  ,175.78,28.0,USA,187.0,0,1,user_296@example.com,+1-279-5349
CUST-2077,2022-03-28,  PRO  ,113.82,,Armenia,195.0,3,1,user_297@example.com,+1-172-7136
CUST-3162,2022-10-27,  enterprise  ,317.94,,UK,,17,0,user_298@example.com,+1-403-6033
CUST-7535,2022-03-14,  basic  ,161.45,72.0,Armenia,141.0,9,FALSE,user_299@example.com,+1-277-5702
CUST-7901,2022-10-30,  enterprise  ,260.13,36.0,,101.0,2,No,user_300@example.com,+1-665-1434
CUST-3068,2022-01-10,  enterprise  ,200.87,22.0,ARM,171.0,1,TRUE,user_301@example.com,+1-714-5043
CUST-3067,2022-10-30,  Basic  ,40.28,19.0,,184.0,2,Yes,user_302@example.com,+1-621-4423
CUST-1981,2022-02-19,  Basic  ,230.03,52.0,ARM,128.0,15,1,user_303@example.com,+1-177-4645
CUST-6823,2022-10-28,  enterprise  ,369.09,75.0,USA,258.0,16,FALSE,user_304@example.com,+1-743-3647
CUST-9976,2022-04-08,  basic  ,61.66,22.0,Armenia,111.0,20,FALSE,user_305@example.com,+1-737-2097
CUST-3822,2022-03-19,,,32.0,USA,220.0,8,1,user_306@example.com,+1-774-9854
CUST-2079,2022-05-11,  Ent-1  ,78.09,45.0,USA,133.0,1,0,user_307@example.com,+1-375-2311
CUST-4633,2022-05-25,  Basic  ,391.82,63.0,United States,,13,0,user_308@example.com,+1-867-6470
CUST-5051,2022-11-15,  Basic  ,,28.0,Armenia,358.0,20,Yes,user_309@example.com,+1-912-3574
CUST-9358,2022-04-08,  basic  ,424.58,60.0,United States,344.0,15,TRUE,user_310@example.com,+1-801-7134
CUST-7782,2022-02-21,  Basic  ,472.23,23.0,U.K.,170.0,1,Yes,,+1-985-1506
CUST-1974,2022-06-13,,139.02,67.0,U.K.,356.0,0,FALSE,user_312@example.com,+1-319-931
CUST-7997,2022-12-09,,355.12,61.0,United States,128.0,4,0,,+1-562-1579
CUST-6473,2022-11-13,  basic  ,454.41,61.0,USA,49.0,19,Yes,user_314@example.com,+1-828-5010
CUST-3488,2022-01-22,  enterprise  ,465.31,53.0,United States,285.0,1,TRUE,user_315@example.com,+1-860-8299
CUST-1305,2023-05-04,  basic  ,243.33,,USA,211.0,0,TRUE,user_316@example.com,+1-769-9546
CUST-5404,2023-02-15,  PRO  ,460.88,70.0,U.K.,,4,0,user_317@example.com,+1-452-3027
CUST-7303,2023-01-23,  Basic  ,388.92,74.0,US,87.0,0,No,user_318@example.com,+1-410-8045
CUST-5231,2022-12-21,  Ent-1  ,58.2,41.0,U.K.,64.0,12,FALSE,user_319@example.com,+1-563-1903
CUST-8211,2023-02-26,  Ent-1  ,60.68,69.0,United States,69.0,8,FALSE,user_320@example.com,+1-786-3449
CUST-4238,2023-01-24,  enterprise  ,,50.0,United States,,20,0,user_321@example.com,+1-446-3533
CUST-2969,2022-03-26,  enterprise  ,121.65,57.0,US,,5,No,user_322@example.com,+1-765-5295
CUST-8133,2023-02-09,  PRO  ,278.08,54.0,USA,228.0,6,0,user_323@example.com,+1-695-4622
CUST-6694,2022-08-14,  PRO  ,351.78,,US,,16,No,user_324@example.com,+1-267-5450
CUST-2994,2022-06-06,  enterprise  ,352.5,49.0,Armenia,150.0,7,No,user_325@example.com,+1-268-9928
CUST-5745,2022-09-07,  Basic  ,145.44,36.0,United States,146.0,19,TRUE,user_326@example.com,+1-910-2048
CUST-3630,2022-10-31,  PRO  ,422.61,41.0,US,319.0,1,1,user_327@example.com,+1-132-9698
CUST-9956,2022-05-04,  enterprise  ,29.26,55.0,UK,16.0,9,0,user_328@example.com,+1-124-5766
CUST-3880,2022-03-23,  Basic  ,465.52,27.0,US,276.0,5,1,user_329@example.com,+1-793-2782
CUST-9722,2023-01-08,,336.89,62.0,USA,57.0,4,Yes,user_330@example.com,+1-119-3046
CUST-7507,2022-03-04,,104.67,75.0,UK,283.0,4,FALSE,user_331@example.com,+1-762-4089
CUST-1020,2022-08-14,  enterprise  ,185.88,,UK,296.0,9,TRUE,user_332@example.com,+1-114-7032
CUST-7901,2022-10-09,  Ent-1  ,,60.0,US,17.0,3,1,user_333@example.com,+1-261-5319
CUST-7588,2023-01-07,  PRO  ,381.69,57.0,United States,201.0,11,FALSE,user_334@example.com,+1-642-1885
CUST-5431,2023-04-22,  Ent-1  ,496.71,42.0,USA,224.0,8,0,user_335@example.com,+1-826-8546
CUST-2127,2022-03-06,  basic  ,216.3,27.0,US,362.0,10,TRUE,user_336@example.com,+1-613-3801
CUST-3700,2022-12-11,  Ent-1  ,318.93,,UK,73.0,18,No,user_337@example.com,+1-586-3612
CUST-8062,2022-12-17,  Ent-1  ,54.04,57.0,Armenia,72.0,12,Yes,user_338@example.com,+1-879-985
CUST-3873,2022-10-23,  Ent-1  ,293.17,33.0,United States,166.0,0,Yes,user_339@example.com,+1-740-6226
CUST-7853,2023-02-01,  PRO  ,362.36,71.0,U.K.,73.0,4,1,user_340@example.com,+1-906-1391
CUST-6596,2022-05-16,  basic  ,467.35,75.0,ARM,130.0,13,FALSE,user_341@example.com,+1-886-4409
CUST-3155,2022-06-08,  Ent-1  ,324.89,,ARM,181.0,4,Yes,user_342@example.com,+1-652-5874
CUST-6359,2023-01-17,  PRO  ,279.87,61.0,UK,362.0,11,FALSE,user_343@example.com,+1-975-2962
CUST-5256,2023-04-10,  enterprise  ,,32.0,United States,20.0,14,FALSE,user_344@example.com,+1-482-2287
CUST-7996,2022-05-28,  Basic  ,245.78,57.0,UK,311.0,11,Yes,,+1-263-9865
CUST-8702,2022-10-24,  PRO  ,261.19,22.0,United States,365.0,2,1,user_346@example.com,+1-882-5553
CUST-2781,2022-08-16,  PRO  ,210.03,41.0,Armenia,186.0,6,Yes,user_347@example.com,+1-307-6850
CUST-1329,2022-07-09,  Ent-1  ,252.75,63.0,United States,307.0,17,0,user_348@example.com,+1-934-1483
CUST-2610,2022-05-16,  Ent-1  ,83.91,31.0,,95.0,16,1,user_349@example.com,+1-122-4020
CUST-9095,2022-01-30,,,32.0,,92.0,8,FALSE,,+1-223-8578
CUST-9961,2022-12-20,  Ent-1  ,354.54,45.0,United States,30.0,20,FALSE,,+1-103-630
CUST-3765,2022-07-06,  Basic  ,,25.0,,215.0,6,TRUE,user_352@example.com,+1-865-1191
CUST-9997,2023-01-12,  Basic  ,10.51,32.0,Armenia,224.0,19,FALSE,user_353@example.com,+1-242-748
CUST-9330,2023-03-29,  PRO  ,452.28,39.0,United States,88.0,14,FALSE,user_354@example.com,+1-490-537
CUST-5426,2023-02-22,  Ent-1  ,21.4,70.0,Armenia,137.0,10,Yes,,+1-655-3898
CUST-6830,2023-01-09,  basic  ,407.53,38.0,US,,0,FALSE,user_356@example.com,+1-654-7710
CUST-5548,2023-04-04,  basic  ,243.85,73.0,United States,342.0,5,TRUE,user_357@example.com,+1-231-6258
CUST-9706,2022-03-08,  basic  ,385.74,30.0,U.K.,236.0,16,1,user_358@example.com,+1-183-1071
CUST-7537,2023-03-06,  Basic  ,359.48,25.0,,193.0,18,FALSE,user_359@example.com,+1-131-5913
CUST-8105,2022-12-20,  Basic  ,439.76,47.0,,111.0,19,TRUE,user_360@example.com,+1-887-2561
CUST-2349,2023-03-09,  Ent-1  ,106.63,46.0,Armenia,361.0,8,TRUE,user_361@example.com,+1-108-3286
CUST-2456,2022-07-28,  PRO  ,205.55,48.0,ARM,141.0,20,TRUE,user_362@example.com,+1-193-6848
CUST-3713,2022-04-04,  PRO  ,348.41,20.0,USA,309.0,7,No,user_363@example.com,+1-907-7901
CUST-8036,2022-06-29,  enterprise  ,439.74,35.0,U.K.,,1,0,user_364@example.com,+1-889-6793
CUST-9843,2022-10-15,,321.28,50.0,,204.0,1,FALSE,user_365@example.com,+1-951-1856
CUST-5896,2022-10-23,,34.01,38.0,United States,69.0,7,1,user_366@example.com,+1-280-4757
CUST-9193,2023-03-03,  Ent-1  ,467.86,36.0,U.K.,335.0,8,TRUE,user_367@example.com,+1-326-996
CUST-9513,2023-04-09,  basic  ,307.84,20.0,U.K.,0.0,7,No,user_368@example.com,+1-792-6166
CUST-4209,2022-11-29,  basic  ,150.05,65.0,U.K.,250.0,5,TRUE,user_369@example.com,+1-342-5712
CUST-1699,2023-05-06,,403.8,37.0,US,,12,TRUE,user_370@example.com,+1-839-2337
CUST-1795,2023-02-02,  enterprise  ,,74.0,USA,194.0,5,0,user_371@example.com,+1-923-8348
CUST-6539,2022-05-27,  Ent-1  ,299.93,68.0,USA,236.0,10,FALSE,user_372@example.com,+1-816-3993
CUST-7836,2022-10-01,  Ent-1  ,208.75,32.0,,163.0,14,1,,+1-806-8318
CUST-9051,2022-04-26,  PRO  ,210.16,43.0,UK,313.0,14,No,user_374@example.com,+1-987-9048
CUST-8872,2022-12-30,,338.61,54.0,UK,293.0,14,No,user_375@example.com,+1-259-6422
CUST-9687,2022-10-21,  enterprise  ,232.0,64.0,USA,22.0,17,TRUE,user_376@example.com,+1-460-6603
CUST-5440,2022-08-24,  PRO  ,174.37,37.0,United States,296.0,1,TRUE,user_377@example.com,+1-382-6595
CUST-4068,2022-10-04,,224.67,,USA,152.0,16,No,user_378@example.com,+1-261-8810
CUST-1689,2022-06-19,  enterprise  ,151.43,44.0,US,322.0,8,1,user_379@example.com,+1-254-121
CUST-5753,2022-04-14,  Basic  ,374.35,45.0,United States,365.0,6,TRUE,user_380@example.com,+1-558-3000
CUST-4230,2022-02-28,  PRO  ,241.06,54.0,US,276.0,11,1,user_381@example.com,+1-692-3548
CUST-2808,2022-07-13,  PRO  ,26.44,53.0,Armenia,364.0,17,Yes,user_382@example.com,+1-418-2594
CUST-6480,2022-02-14,  Ent-1  ,479.28,58.0,USA,256.0,19,FALSE,user_383@example.com,+1-607-465
CUST-9508,2022-03-26,  basic  ,363.38,49.0,UK,245.0,10,1,user_384@example.com,+1-571-522
CUST-4107,2023-03-05,,171.91,63.0,USA,213.0,19,Yes,,+1-792-3875
CUST-8375,2022-05-11,  PRO  ,247.66,48.0,USA,157.0,8,No,user_386@example.com,+1-720-3021
CUST-9154,2023-05-13,,367.29,30.0,U.K.,43.0,12,1,user_387@example.com,+1-267-9237
CUST-1840,2022-04-14,,,37.0,UK,225.0,3,Yes,,+1-338-8766
CUST-8754,2023-03-11,  enterprise  ,317.83,37.0,USA,130.0,5,No,user_389@example.com,+1-238-5978
CUST-8354,2023-02-13,  PRO  ,,30.0,,94.0,4,TRUE,user_390@example.com,+1-967-5917
CUST-1257,2022-04-01,,221.33,,United States,11.0,19,TRUE,user_391@example.com,+1-650-7787
CUST-8191,2022-05-02,  basic  ,185.97,35.0,U.K.,339.0,4,Yes,user_392@example.com,+1-305-7933
CUST-3224,2022-01-21,  basic  ,492.14,54.0,,,1,0,user_393@example.com,+1-678-139
CUST-7605,2022-09-28,  Basic  ,251.35,32.0,USA,223.0,2,No,user_394@example.com,+1-620-1589
CUST-7139,2023-02-20,  PRO  ,450.89,52.0,ARM,,10,TRUE,user_395@example.com,+1-472-900
CUST-3589,2023-05-09,  Ent-1  ,71.6,62.0,U.K.,112.0,14,TRUE,user_396@example.com,+1-808-2632
CUST-3419,2022-01-03,  enterprise  ,247.27,,ARM,5.0,20,No,user_397@example.com,+1-968-5431
CUST-3969,2022-08-28,  Ent-1  ,,43.0,Armenia,91.0,3,TRUE,user_398@example.com,+1-888-2204
CUST-5740,2022-05-06,,187.18,,UK,102.0,14,1,,+1-822-7858
CUST-7622,2023-03-16,  PRO  ,115.11,57.0,Armenia,235.0,2,1,user_400@example.com,+1-511-4953
CUST-5146,2022-11-05,,469.63,32.0,U.K.,350.0,12,Yes,,+1-251-1412
CUST-9812,2022-06-26,,222.29,,Armenia,156.0,3,No,user_402@example.com,+1-591-8098
CUST-7631,2023-03-15,  Basic  ,214.68,,U.K.,,4,TRUE,user_403@example.com,+1-261-7428
CUST-4017,2022-01-07,,439.4,25.0,UK,263.0,17,TRUE,user_404@example.com,+1-251-1145
CUST-3927,2022-12-17,  Ent-1  ,407.15,59.0,United States,21.0,20,TRUE,user_405@example.com,+1-787-4435
CUST-9609,2022-12-19,  enterprise  ,261.67,48.0,United States,53.0,0,No,user_406@example.com,+1-430-4415
CUST-4416,2023-03-25,  enterprise  ,141.92,51.0,ARM,253.0,16,0,user_407@example.com,+1-545-5726
CUST-4433,2022-01-08,,42.04,49.0,United States,,7,No,,+1-108-7724
CUST-2099,2022-04-08,  PRO  ,454.75,,Armenia,209.0,15,0,user_409@example.com,+1-770-4239
CUST-2878,2022-03-31,  Basic  ,71.5,31.0,UK,178.0,5,0,user_410@example.com,+1-250-3153
CUST-5180,2022-01-07,  Ent-1  ,63.3,56.0,USA,87.0,7,1,user_411@example.com,+1-681-7808
CUST-7591,2022-08-03,  enterprise  ,369.89,51.0,U.K.,49.0,3,0,,+1-768-7322
CUST-4320,2022-11-26,  PRO  ,,54.0,United States,24.0,6,No,user_413@example.com,+1-833-840
CUST-9253,2022-02-15,  enterprise  ,38.8,36.0,Armenia,184.0,17,0,user_414@example.com,+1-512-886
CUST-6719,2022-10-02,  enterprise  ,182.12,64.0,United States,53.0,2,0,user_415@example.com,+1-970-4961
CUST-9346,2022-09-24,  Ent-1  ,370.28,,Armenia,203.0,4,0,user_416@example.com,+1-675-2552
CUST-3036,2022-03-15,  Basic  ,13.15,56.0,ARM,242.0,9,TRUE,user_417@example.com,+1-153-2183
CUST-3397,2022-06-04,,229.4,23.0,ARM,323.0,11,No,user_418@example.com,+1-139-1992
CUST-4101,2022-08-15,  Ent-1  ,193.55,42.0,,84.0,13,0,user_419@example.com,+1-580-2824
