Customer_ID,Join_Date,Subscription_Type,Monthly_Revenue,Customer_Age,Country,Last_Login_Days_Ago,Support_Tickets,Discount_Applied,Email_Address,Phone_Number
CUST-2598,2022-10-03,  basic  ,292.01,68.0,ARM,116.0,15,Yes,user_420@example.com,+1-165-7029
CUST-2826,2022-01-15,,32.99,56.0,US,365.0,6,Yes,user_421@example.com,+1-276-6442
CUST-8357,2022-12-20,  Basic  ,428.54,29.0,,98.0,3,TRUE,user_422@example.com,+1-873-3498
CUST-7523,2022-05-28,  Ent-1  ,,45.0,U.K.,279.0,7,1,user_423@example.com,+1-950-5983
CUST-5430,2023-02-14,  basic  ,319.85,,United States,99.0,2,No,user_424@example.com,+1-675-8470
CUST-2431,2023-04-10,  basic  ,,34.0,U.K.,305.0,10,No,,+1-389-8832
CUST-3331,2022-05-07,  enterprise  ,207.69,70.0,US,21.0,7,FALSE,user_426@example.com,+1-366-4459
CUST-1834,2022-08-31,  basic  ,214.17,,United States,21.0,9,0,user_427@example.com,+1-569-6069
CUST-8096,2022-03-18,  enterprise  ,,63.0,UK,219.0,12,No,user_428@example.com,+1-698-6830
CUST-3047,2022-12-28,  Basic  ,370.83,42.0,USA,,19,1,user_429@example.com,+1-428-434
CUST-2073,2022-01-03,,450.47,66.0,United States,176.0,18,TRUE,user_430@example.com,+1-748-3570
CUST-4864,2022-08-24,  basic  ,242.59,75.0,UK,332.0,18,Yes,user_431@example.com,+1-282-3088
CUST-1607,2023-05-02,,89.23,74.0,UK,348.0,19,0,user_432@example.com,+1-811-7646
CUST-9049,2022-08-13,  basic  ,388.27,27.0,UK,,13,FALSE,user_433@example.com,+1-993-2496
CUST-6348,2023-04-08,  enterprise  ,199.68,65.0,UK,143.0,3,No,user_434@example.com,+1-540-6811
CUST-9595,2023-03-30,  Ent-1  ,436.54,74.0,,142.0,5,FALSE,user_435@example.com,+1-538-4461
CUST-1807,2022-03-09,  enterprise  ,439.75,32.0,,,10,No,user_436@example.com,+1-421-4843
CUST-5682,2022-09-17,  basic  ,210.4,62.0,ARM,111.0,5,TRUE,user_437@example.com,+1-467-8080
CUST-7076,2022-06-21,  Basic  ,30.71,,United States,112.0,9,TRUE,user_438@example.com,+1-768-6387
CUST-3369,2023-02-15,  PRO  ,235.14,28.0,U.K.,331.0,20,1,user_439@example.com,+1-949-4812
CUST-7549,2022-02-15,  Basic  ,154.28,,Armenia,221.0,11,1,user_440@example.com,+1-746-3953
CUST-9910,2023-04-15,  Basic  ,254.05,35.0,U.K.,340.0,0,0,user_441@example.com,+1-530-3996
CUST-3293,2022-04-16,  basic  ,,56.0,,,3,No,user_442@example.com,+1-661-5477
CUST-2588,2022-06-10,,231.74,27.0,United States,165.0,9,1,user_443@example.com,+1-193-1174
CUST-9750,2022-06-09,,442.75,,U.K.,335.0,15,0,user_444@example.com,+1-621-7954
CUST-5314,2022-06-05,,279.57,23.0,U.K.,348.0,1,No,user_445@example.com,+1-460-6960
CUST-1054,2022-08-10,  Basic  ,98.95,65.0,Armenia,326.0,10,TRUE,user_446@example.com,+1-831-3407
CUST-9485,2022-09-30,  PRO  ,496.62,,,34.0,12,No,user_447@example.com,+1-572-3650
CUST-7540,2023-04-18,,237.83,31.0,United States,47.0,2,TRUE,user_448@example.com,+1-201-4157
CUST-7678,2023-05-14,  PRO  ,52.1,24.0,United States,14.0,14,Yes,user_449@example.com,+1-746-984
CUST-3448,2022-06-16,  Basic  ,313.78,,UK,290.0,16,TRUE,user_450@example.com,+1-440-4934
CUST-8263,2022-08-04,  Ent-1  ,,33.0,United States,251.0,18,0,user_451@example.com,+1-592-4651
CUST-8962,2023-04-13,  Basic  ,477.86,58.0,Armenia,254.0,4,1,user_452@example.com,+1-885-4768
CUST-5837,2022-10-05,  Ent-1  ,249.32,62.0,UK,180.0,1,1,user_453@example.com,+1-849-3246
CUST-3134,2022-01-16,  basic  ,49.73,28.0,U.K.,262.0,3,Yes,user_454@example.com,+1-593-3933
CUST-3085,2023-04-03,  Basic  ,248.51,50.0,USA,222.0,4,1,user_455@example.com,+1-368-8830
CUST-9244,2023-01-22,  enterprise  ,150.53,25.0,Armenia,234.0,10,TRUE,user_456@example.com,+1-888-7300
CUST-6487,2022-05-23,  Basic  ,,31.0,United States,332.0,10,1,,+1-539-7735
CUST-2034,2022-02-25,,,35.0,,342.0,14,No,user_458@example.com,+1-963-7219
CUST-1222,2022-02-21,  Ent-1  ,129.56,52.0,UK,68.0,10,No,user_459@example.com,+1-149-2745
CUST-6625,2022-11-04,,48.0,32.0,U.K.,24.0,0,FALSE,user_460@example.com,+1-756-4087
CUST-1717,2022-04-19,  basic  ,339.77,63.0,Armenia,342.0,5,FALSE,user_461@example.com,+1-683-5564
CUST-2863,2022-06-04,,470.66,21.0,UK,127.0,10,1,user_462@example.com,+1-539-3985
CUST-5833,2022-03-09,  basic  ,160.8,,United States,364.0,13,FALSE,user_463@example.com,+1-921-1751
CUST-8120,2022-08-11,,57.26,,U.K.,156.0,14,Yes,user_464@example.com,+1-434-9593
CUST-7346,2023-04-07,  Basic  ,225.27,18.0,U.K.,298.0,0,0,,+1-311-3779
CUST-5638,2023-03-27,  enterprise  ,325.35,49.0,U.K.,31.0,19,0,user_466@example.com,+1-867-7800
CUST-4016,2023-03-18,  Ent-1  ,,47.0,United States,,16,Yes,user_467@example.com,+1-906-7424
CUST-7816,2022-07-14,  PRO  ,146.55,72.0,Armenia,,17,Yes,user_468@example.com,+1-400-3459
CUST-7605,2022-04-24,,415.5,57.0,US,34.0,2,FALSE,user_469@example.com,+1-998-159
CUST-9099,2022-01-04,  basic  ,365.86,24.0,UK,152.0,7,1,user_470@example.com,+1-160-6293
CUST-3461,2022-04-10,  Ent-1  ,139.3,21.0,United States,296.0,2,No,,+1-215-7803
CUST-9769,2022-04-06,  Basic  ,308.22,,United States,231.0,4,FALSE,,+1-446-3285
CUST-3952,2023-03-16,  Basic  ,169.16,74.0,U.K.,217.0,13,Yes,user_473@example.com,+1-164-5814
CUST-3662,2022-04-19,  Ent-1  ,297.37,70.0,United States,,13,Yes,user_474@example.com,+1-698-7188
CUST-6213,2023-02-07,  Basic  ,,31.0,ARM,,13,No,user_475@example.com,+1-795-3832
CUST-9802,2022-05-29,,352.83,74.0,ARM,251.0,3,Yes,user_476@example.com,+1-386-6492
CUST-6074,2023-03-29,  PRO  ,379.37,69.0,Armenia,,2,1,,+1-257-7431
CUST-7866,2023-02-06,  basic  ,67.14,73.0,ARM,,5,1,user_478@example.com,+1-815-4855
CUST-2725,2023-04-27,  basic  ,305.26,68.0,U.K.,,3,No,user_479@example.com,+1-735-497
CUST-6921,2022-05-27,  enterprise  ,422.84,35.0,US,46.0,9,1,user_480@example.com,+1-236-3877
CUST-6627,2022-09-05,,122.73,24.0,ARM,337.0,14,1,user_481@example.com,+1-373-8035
CUST-9773,2023-04-15,,183.38,24.0,Armenia,199.0,17,TRUE,user_482@example.com,+1-895-7193
CUST-5119,2022-11-01,  Basic  ,,71.0,Armenia,358.0,2,No,user_483@example.com,+1-543-5631
CUST-4019,2022-03-18,  enterprise  ,364.87,63.0,,365.0,14,1,user_484@example.com,+1-415-3836
CUST-7659,2022-07-03,,,19.0,USA,322.0,17,TRUE,user_485@example.com,+1-580-6504
CUST-7683,2022-01-17,  Ent-1  ,236.29,,UK,139.0,15,1,user_486@example.com,+1-628-8087
CUST-6300,2022-08-20,  basic  ,361.47,54.0,Armenia,83.0,19,0,user_487@example.com,+1-554-342
CUST-6168,2022-04-09,,370.23,50.0,UK,113.0,2,FALSE,user_488@example.com,+1-828-2548
CUST-7950,2022-08-21,  Ent-1  ,255.2,20.0,ARM,215.0,11,FALSE,user_489@example.com,+1-133-1577
CUST-1580,2022-12-26,  enterprise  ,204.57,25.0,USA,105.0,15,FALSE,user_490@example.com,+1-967-8478
CUST-3119,2023-05-08,  Basic  ,,,,,8,No,user_491@example.com,+1-417-2142
CUST-5504,2022-03-27,  PRO  ,102.86,73.0,,200.0,9,FALSE,,+1-851-3661
CUST-4568,2022-04-28,  enterprise  ,223.32,39.0,ARM,25.0,11,0,user_493@example.com,+1-160-9476
CUST-3157,2022-04-18,  Ent-1  ,306.81,52.0,UK,247.0,16,Yes,,+1-757-8635
CUST-5217,2022-11-23,  enterprise  ,72.25,63.0,U.K.,204.0,18,0,user_495@example.com,+1-886-5359
CUST-3195,2022-03-17,  Basic  ,444.66,61.0,U.K.,193.0,3,TRUE,user_496@example.com,+1-151-5201
CUST-8768,2023-02-24,  basic  ,,20.0,ARM,146.0,11,No,user_497@example.com,+1-333-6679
CUST-5006,2023-03-05,  basic  ,183.89,68.0,United States,175.0,13,Yes,user_498@example.com,+1-991-3473
CUST-5786,2023-04-10,  PRO  ,260.33,49.0,,22.0,6,Yes,user_499@example.com,+1-983-3953
CUST-5161,2023-04-06,  enterprise  ,135.35,34.0,United States,30.0,14,No,user_500@example.com,+1-490-4313
CUST-7863,2023-01-13,  enterprise  ,258.9,51.0,U.K.,75.0,13,TRUE,user_501@example.com,+1-676-1807
CUST-9364,2023-03-29,  Basic  ,417.9,70.0,ARM,114.0,16,0,user_502@example.com,+1-540-4641
CUST-7319,2023-05-12,  enterprise  ,489.16,,United States,32.0,15,No,user_503@example.com,+1-206-2062
CUST-4672,2022-02-05,  PRO  ,199.68,65.0,,139.0,19,0,user_504@example.com,+1-163-3095
CUST-5259,2022-05-26,  basic  ,314.67,67.0,U.K.,242.0,5,TRUE,user_505@example.com,+1-987-2656
CUST-4493,2022-07-08,,421.54,55.0,United States,,1,0,user_506@example.com,+1-700-6543
CUST-3960,2022-05-26,  basic  ,88.29,75.0,Armenia,57.0,12,No,user_507@example.com,+1-181-616
CUST-6685,2022-01-25,  enterprise  ,483.44,,ARM,54.0,12,Yes,user_508@example.com,+1-462-7477
CUST-6807,2022-09-14,,182.61,23.0,UK,229.0,15,0,user_509@example.com,+1-586-3777
CUST-6918,2023-04-01,  PRO  ,379.69,41.0,Armenia,245.0,5,No,user_510@example.com,+1-135-5356
CUST-2759,2022-06-28,  Basic  ,210.33,60.0,Armenia,193.0,14,No,user_511@example.com,+1-742-2892
CUST-1829,2023-03-09,  enterprise  ,136.58,30.0,United States,173.0,20,1,,+1-780-4255
CUST-9789,2023-02-17,  PRO  ,99.24,69.0,United States,6.0,16,1,user_513@example.com,+1-861-9876
CUST-6330,2023-01-14,  PRO  ,303.45,75.0,US,12.0,17,0,user_514@example.com,+1-673-9295
CUST-9417,2023-03-11,  basic  ,50.1,59.0,US,,11,TRUE,user_515@example.com,+1-616-2909
CUST-2778,2023-03-17,  PRO  ,279.91,26.0,USA,111.0,11,FALSE,user_516@example.com,+1-157-2859
CUST-4090,2022-07-28,  PRO  ,46.87,28.0,US,319.0,6,FALSE,user_517@example.com,+1-767-7516
CUST-8391,2022-02-25,  PRO  ,476.0,56.0,U.K.,142.0,6,TRUE,,+1-660-5920
CUST-1664,2022-03-16,  enterprise  ,45.92,67.0,U.K.,108.0,20,TRUE,user_519@example.com,+1-536-9751
CUST-2679,2023-04-16,  Basic  ,428.91,53.0,ARM,345.0,7,FALSE,user_520@example.com,+1-139-1332
CUST-6975,2022-02-07,  enterprise  ,156.14,46.0,Armenia,224.0,17,1,user_521@example.com,+1-574-7771
CUST-7698,2022-02-19,  basic  ,,26.0,U.K.,78.0,17,No,,+1-456-6312
CUST-8689,2023-02-26,  basic  ,43.27,53.0,USA,203.0,6,1,user_523@example.com,+1-494-6607
CUST-8828,2022-08-01,  PRO  ,180.26,32.0,USA,,0,Yes,user_524@example.com,+1-864-2019
CUST-1711,2023-01-13,  enterprise  ,123.22,24.0,US,86.0,13,0,,+1-850-795
CUST-5697,2022-12-26,  Basic  ,414.32,61.0,,356.0,11,1,user_526@example.com,+1-270-6061
CUST-4937,2022-08-23,  enterprise  ,177.43,40.0,UK,19.0,2,1,user_527@example.com,+1-713-3957
CUST-3513,2023-04-16,  Ent-1  ,216.81,55.0,United States,335.0,20,1,user_528@example.com,+1-850-8423
CUST-1163,2022-10-01,  Ent-1  ,54.84,31.0,United States,57.0,16,Yes,,+1-402-8113
CUST-6394,2022-10-19,  PRO  ,22.9,44.0,ARM,207.0,9,0,user_530@example.com,+1-676-9849
CUST-5392,2022-06-21,  enterprise  ,297.56,71.0,United States,80.0,4,TRUE,,+1-361-5920
CUST-7573,2023-04-24,  basic  ,98.08,43.0,USA,,9,TRUE,user_532@example.com,+1-634-401
CUST-9321,2022-05-28,  Ent-1  ,251.7,72.0,UK,,3,TRUE,user_533@example.com,+1-188-4319
CUST-6007,2022-05-23,  Ent-1  ,108.9,40.0,Armenia,89.0,5,Yes,user_534@example.com,+1-942-9995
CUST-7310,2022-06-01,  Basic  ,43.78,33.0,,,12,FALSE,user_535@example.com,+1-122-1355
CUST-9287,2022-08-16,  Basic  ,272.89,62.0,,32.0,6,0,user_536@example.com,+1-378-1616
CUST-1785,2022-05-03,  Ent-1  ,188.19,22.0,,253.0,6,Yes,user_537@example.com,+1-125-3541
CUST-1661,2022-07-29,  enterprise  ,491.47,68.0,UK,363.0,1,1,user_538@example.com,+1-165-9700
CUST-6586,2022-02-13,,270.57,,UK,148.0,11,Yes,user_539@example.com,+1-620-7741
CUST-7743,2022-12-14,  enterprise  ,168.25,,United States,,11,Yes,user_540@example.com,+1-596-1318
CUST-9412,2023-02-24,,361.83,72.0,UK,88.0,6,0,user_541@example.com,+1-912-7008
CUST-5236,2022-01-31,,353.94,57.0,U.K.,249.0,4,TRUE,user_542@example.com,+1-227-8992
CUST-3268,2023-01-25,  PRO  ,486.1,42.0,US,,10,0,user_543@example.com,+1-607-1453
CUST-9303,2023-05-05,  Ent-1  ,423.38,,UK,246.0,12,0,user_544@example.com,+1-277-2148
CUST-9773,2022-04-05,  PRO  ,190.75,60.0,,33.0,13,FALSE,,+1-234-617
CUST-3916,2022-12-11,  enterprise  ,446.47,,US,139.0,19,0,user_546@example.com,+1-682-1053
CUST-9593,2022-08-07,  Basic  ,321.62,30.0,USA,330.0,0,FALSE,user_547@example.com,+1-985-4378
CUST-7368,2022-10-10,  enterprise  ,461.55,52.0,U.K.,162.0,14,1,user_548@example.com,+1-674-7019
CUST-1004,2023-02-09,  Basic  ,18.17,42.0,USA,197.0,15,TRUE,user_549@example.com,+1-549-1142
CUST-2601,2022-03-03,  Ent-1  ,162.1,60.0,US,22.0,16,FALSE,user_550@example.com,+1-676-8396
CUST-8610,2022-05-25,  PRO  ,,47.0,UK,136.0,10,FALSE,user_551@example.com,+1-614-9919
CUST-3821,2022-08-05,  Ent-1  ,,62.0,ARM,102.0,13,1,user_552@example.com,+1-865-1954
CUST-2191,2022-07-08,  enterprise  ,89.98,36.0,ARM,112.0,5,No,user_553@example.com,+1-640-7759
CUST-8351,2022-10-30,  Ent-1  ,280.23,30.0,United States,223.0,12,0,user_554@example.com,+1-575-8867
CUST-5776,2022-06-09,  Ent-1  ,135.07,66.0,U.K.,259.0,2,No,user_555@example.com,+1-290-1029
CUST-1200,2023-04-26,  enterprise  ,300.48,28.0,United States,,9,No,user_556@example.com,+1-347-4599
CUST-2645,2022-05-30,  basic  ,,48.0,USA,294.0,17,0,user_557@example.com,+1-560-6626
CUST-6849,2022-11-14,,319.51,,,285.0,12,0,user_558@example.com,+1-512-9185
CUST-9462,2023-05-02,  PRO  ,240.34,,UK,160.0,9,Yes,user_559@example.com,+1-370-1534
CUST-3092,2023-03-21,  PRO  ,181.39,34.0,USA,45.0,18,No,user_560@example.com,+1-407-4860
CUST-9146,2023-01-23,,249.43,35.0,USA,184.0,14,No,user_561@example.com,+1-356-725
CUST-9044,2022-10-09,  basic  ,141.45,44.0,ARM,198.0,17,No,user_562@example.com,+1-727-5641
CUST-5513,2022-03-21,  enterprise  ,95.04,58.0,ARM,157.0,19,TRUE,user_563@example.com,+1-502-1301
CUST-2886,2022-05-31,,209.94,51.0,USA,209.0,20,0,user_564@example.com,+1-244-8290
CUST-6359,2022-11-14,  enterprise  ,373.67,31.0,,68.0,16,Yes,user_565@example.com,+1-967-3392
CUST-4143,2022-10-17,  Basic  ,381.06,28.0,UK,73.0,10,TRUE,user_566@example.com,+1-679-5079
CUST-8159,2022-06-23,  Basic  ,411.81,,USA,148.0,1,1,user_567@example.com,+1-906-3887
CUST-2046,2022-04-18,  PRO  ,,40.0,U.K.,322.0,13,No,user_568@example.com,+1-674-2185
CUST-6674,2022-12-17,  basic  ,29.0,53.0,U.K.,,6,TRUE,,+1-196-8668
CUST-4634,2023-04-06,  PRO  ,,21.0,UK,69.0,14,Yes,user_570@example.com,+1-406-9813
CUST-8665,2023-05-12,  enterprise  ,290.8,19.0,Armenia,282.0,15,TRUE,user_571@example.com,+1-226-6391
CUST-1227,2022-01-24,  basic  ,315.38,33.0,U.K.,,20,TRUE,user_572@example.com,+1-946-6738
CUST-4720,2022-05-11,  basic  ,198.52,66.0,UK,58.0,16,Yes,user_573@example.com,+1-197-6241
CUST-8413,2022-04-07,  PRO  ,62.61,40.0,UK,32.0,18,0,user_574@example.com,+1-541-358
CUST-3735,2022-05-22,  Ent-1  ,319.09,53.0,U.K.,47.0,8,No,user_575@example.com,+1-957-9654
CUST-4722,2022-06-25,,414.09,35.0,U.K.,230.0,8,Yes,user_576@example.com,+1-146-9744
CUST-3657,2022-02-07,  enterprise  ,59.64,,USA,127.0,2,TRUE,user_577@example.com,+1-975-8444
CUST-5419,2022-07-31,  PRO  ,263.5,32.0,USA,170.0,9,0,user_578@example.com,+1-855-3061
CUST-5009,2023-03-26,  enterprise  ,493.6,56.0,USA,197.0,12,0,user_579@example.com,+1-401-5110
CUST-4838,2023-04-03,  Ent-1  ,148.66,70.0,USA,288.0,11,TRUE,user_580@example.com,+1-620-4741
CUST-1015,2022-08-04,,256.59,66.0,USA,180.0,12,0,user_581@example.com,+1-162-3458
CUST-4469,2022-03-11,  Basic  ,,68.0,,203.0,10,0,user_582@example.com,+1-420-5796
CUST-9655,2022-10-10,  Ent-1  ,238.18,52.0,ARM,353.0,17,Yes,user_583@example.com,+1-950-6820
CUST-3950,2023-02-01,  Basic  ,401.18,38.0,,231.0,15,TRUE,user_584@example.com,+1-680-2353
CUST-6435,2022-03-01,  enterprise  ,308.15,33.0,U.K.,242.0,10,TRUE,user_585@example.com,+1-606-1216
CUST-2514,2022-04-23,  Basic  ,159.52,40.0,,241.0,15,0,user_586@example.com,+1-213-8930
CUST-2126,2022-05-19,  basic  ,208.96,53.0,,108.0,17,FALSE,user_587@example.com,+1-651-3407
CUST-8682,2022-06-20,,274.13,45.0,U.K.,16.0,9,Yes,user_588@example.com,+1-332-1789
CUST-5985,2022-02-19,  Basic  ,74.24,53.0,,342.0,8,No,,+1-895-1044
CUST-6338,2022-11-08,,410.28,53.0,United States,200.0,17,0,user_590@example.com,+1-773-3154
CUST-6302,2022-11-04,  PRO  ,435.27,58.0,Armenia,20.0,12,FALSE,user_591@example.com,+1-554-1243
CUST-7689,2023-04-09,  Ent-1  ,393.42,69.0,US,272.0,17,1,user_592@example.com,+1-165-5313
CUST-3433,2023-04-10,  enterprise  ,109.36,62.0,U.K.,244.0,19,TRUE,user_593@example.com,+1-674-4986
CUST-1339,2022-04-02,  basic  ,44.27,31.0,ARM,55.0,2,1,user_594@example.com,+1-555-6125
CUST-3450,2023-04-11,  Ent-1  ,99.06,,UK,234.0,15,Yes,user_595@example.com,+1-794-896
CUST-7078,2022-08-20,  Ent-1  ,350.47,52.0,U.K.,317.0,13,FALSE,user_596@example.com,+1-832-8151
CUST-7055,2023-01-16,,489.46,51.0,U.K.,236.0,10,1,user_597@example.com,+1-633-2144
CUST-6533,2022-07-30,  enterprise  ,,23.0,ARM,,8,1,user_598@example.com,+1-740-3347
CUST-5525,2022-04-17,  PRO  ,375.7,23.0,US,108.0,8,Yes,user_599@example.com,+1-830-5758
CUST-1593,2022-03-26,  basic  ,230.74,,,56.0,6,FALSE,user_600@example.com,+1-655-5879
CUST-5383,2023-01-20,  basic  ,276.78,29.0,U.K.,160.0,16,0,user_601@example.com,+1-622-3353
CUST-9879,2023-04-25,,117.2,46.0,USA,342.0,16,1,user_602@example.com,+1-201-9355
CUST-2033,2022-12-14,  PRO  ,,31.0,U.K.,264.0,8,TRUE,user_603@example.com,+1-351-2851
CUST-4718,2022-04-28,  Ent-1  ,471.88,55.0,US,330.0,18,No,user_604@example.com,+1-630-1889
CUST-2500,2022-10-04,  basic  ,139.47,,U.K.,122.0,1,No,user_605@example.com,+1-474-9199
CUST-5662,2023-04-23,  enterprise  ,194.12,70.0,UK,9.0,6,No,user_606@example.com,+1-341-2916
CUST-9196,2022-07-05,  Ent-1  ,400.5,43.0,United States,171.0,15,1,user_607@example.com,+1-743-8245
CUST-3198,2022-11-25,  PRO  ,435.58,29.0,USA,340.0,19,0,user_608@example.com,+1-105-5421
CUST-3009,2022-12-12,  Ent-1  ,147.48,20.0,USA,,5,No,user_609@example.com,+1-569-9825
CUST-3356,2023-04-14,  enterprise  ,262.72,29.0,,92.0,20,1,user_610@example.com,+1-491-5702
CUST-2125,2022-08-23,  Ent-1  ,370.56,44.0,United States,60.0,5,No,user_611@example.com,+1-406-8540
CUST-1936,2023-01-17,  basic  ,240.97,70.0,U.K.,249.0,19,0,user_612@example.com,+1-169-6134
CUST-3776,2022-08-08,  Basic  ,191.9,64.0,Armenia,145.0,16,0,user_613@example.com,+1-661-5372
CUST-5598,2022-05-10,  basic  ,222.26,60.0,ARM,208.0,8,No,user_614@example.com,+1-361-5913
CUST-8154,2022-07-26,  Ent-1  ,207.32,35.0,U.K.,202.0,19,1,user_615@example.com,+1-704-9308
CUST-4734,2022-05-06,  Ent-1  ,,46.0,Armenia,25.0,15,Yes,user_616@example.com,+1-105-7208
CUST-3736,2023-01-06,  Ent-1  ,,58.0,United States,223.0,13,FALSE,user_617@example.com,+1-248-1655
CUST-6899,2022-06-30,  Ent-1  ,102.43,23.0,U.K.,254.0,20,No,user_618@example.com,+1-665-8705
CUST-3293,2023-03-23,  PRO  ,160.1,56.0,US,129.0,9,1,user_619@example.com,+1-142-5225
CUST-9548,2022-09-02,,335.73,56.0,UK,306.0,11,No,user_620@example.com,+1-329-299
CUST-5553,2022-06-22,,473.93,47.0,ARM,304.0,16,0,user_621@example.com,+1-683-4646
CUST-1461,2022-12-26,,409.6,57.0,UK,22.0,2,Yes,,+1-798-6484
CUST-3152,2022-05-28,  Basic  ,434.0,22.0,U.K.,75.0,12,1,user_623@example.com,+1-233-4752
CUST-5613,2022-05-04,  enterprise  ,17.77,53.0,U.K.,,15,1,user_624@example.com,+1-842-1157
CUST-6892,2022-02-25,,177.86,54.0,USA,324.0,16,No,,+1-500-5791
CUST-8420,2022-12-12,  basic  ,473.9,22.0,U.K.,183.0,19,1,,+1-721-5111
CUST-8355,2022-08-21,  Basic  ,477.39,28.0,,45.0,11,Yes,user_627@example.com,+1-267-951
CUST-6610,2023-04-09,,157.6,19.0,USA,135.0,2,Yes,user_628@example.com,+1-693-3258
CUST-3187,2022-08-12,  Ent-1  ,482.89,47.0,U.K.,209.0,10,0,user_629@example.com,+1-584-4145
