Customer_ID,Join_Date,Subscription_Type,Monthly_Revenue,Customer_Age,Country,Last_Login_Days_Ago,Support_Tickets,Discount_Applied,Email_Address,Phone_Number
CUST-9504,2022-10-28,  basic  ,106.57,49.0,ARM,333.0,14,Yes,user_630@example.com,+1-700-6764
CUST-5146,2022-08-26,,162.74,46.0,ARM,162.0,6,FALSE,user_631@example.com,+1-962-531
CUST-7840,2022-05-04,  PRO  ,305.17,41.0,ARM,201.0,14,No,user_632@example.com,+1-691-7815
CUST-1253,2023-04-06,,465.08,64.0,United States,299.0,2,0,user_633@example.com,+1-306-7678
CUST-8150,2022-12-01,  Ent-1  ,233.97,41.0,ARM,162.0,12,0,user_634@example.com,+1-950-9395
CUST-7490,2022-02-25,  basic  ,80.84,74.0,ARM,87.0,10,1,user_635@example.com,+1-230-1614
CUST-5391,2022-03-17,  enterprise  ,,25.0,USA,122.0,11,0,user_636@example.com,+1-576-4051
CUST-8260,2022-07-12,  Ent-1  ,69.85,,US,314.0,5,Yes,user_637@example.com,+1-172-3605
CUST-2481,2022-09-10,  Basic  ,396.74,,,165.0,6,FALSE,user_638@example.com,+1-445-9065
CUST-3282,2022-08-20,,441.4,54.0,US,291.0,0,FALSE,user_639@example.com,+1-652-7771
CUST-9711,2022-04-15,  Ent-1  ,308.33,58.0,United States,78.0,0,No,user_640@example.com,+1-784-3596
CUST-3208,2023-04-05,  Basic  ,332.52,60.0,United States,165.0,6,TRUE,user_641@example.com,+1-609-3785
CUST-2726,2022-09-21,,194.2,47.0,USA,139.0,10,No,user_642@example.com,+1-205-2430
CUST-4188,2022-11-10,  Basic  ,161.04,31.0,US,330.0,8,Yes,,+1-675-1216
CUST-3198,2022-06-09,  basic  ,479.01,73.0,USA,190.0,4,TRUE,user_644@example.com,+1-895-9893
CUST-7805,2022-10-01,  Basic  ,272.03,19.0,U.K.,12.0,8,No,user_645@example.com,+1-858-3765
CUST-1914,2023-01-12,,140.82,51.0,Armenia,312.0,15,1,user_646@example.com,+1-483-3626
CUST-4649,2022-03-26,  Basic  ,194.0,24.0,ARM,288.0,16,FALSE,user_647@example.com,+1-666-5681
CUST-9431,2022-10-26,  basic  ,374.13,60.0,UK,235.0,14,1,user_648@example.com,+1-320-6857
CUST-7745,2022-10-05,,173.58,32.0,Armenia,56.0,3,TRUE,,+1-799-1958
CUST-2809,2023-04-28,,,54.0,,81.0,13,FALSE,user_650@example.com,+1-723-2732
CUST-3783,2022-07-27,  basic  ,495.03,44.0,Armenia,203.0,10,TRUE,,+1-132-3142
CUST-7140,2022-10-29,  Basic  ,369.04,64.0,UK,180.0,18,Yes,user_652@example.com,+1-816-4503
CUST-4855,2022-09-08,,,74.0,US,184.0,2,0,user_653@example.com,+1-806-1724
CUST-2336,2022-01-21,  basic  ,306.78,23.0,,313.0,1,TRUE,user_654@example.com,+1-722-4257
CUST-4780,2022-07-24,  PRO  ,140.26,73.0,United States,167.0,17,1,user_655@example.com,+1-823-8743
CUST-2979,2023-04-06,  Basic  ,33.34,45.0,USA,166.0,3,TRUE,user_656@example.com,+1-569-7878
CUST-9317,2022-08-10,  PRO  ,255.36,66.0,US,243.0,7,0,user_657@example.com,+1-871-9847
CUST-6936,2022-06-26,  PRO  ,362.95,,United States,31.0,14,TRUE,user_658@example.com,+1-461-6771
CUST-3162,2022-08-23,  basic  ,396.08,31.0,ARM,202.0,1,FALSE,user_659@example.com,+1-104-4369
CUST-9496,2022-04-22,  basic  ,360.14,37.0,US,212.0,20,FALSE,user_660@example.com,+1-523-7994
CUST-4262,2022-11-22,  enterprise  ,27.24,58.0,ARM,281.0,3,1,user_661@example.com,+1-799-2777
CUST-4590,2022-05-15,,422.06,74.0,USA,279.0,8,FALSE,user_662@example.com,+1-264-4551
CUST-2559,2022-03-19,  basic  ,375.7,60.0,Armenia,266.0,17,FALSE,,+1-549-317
CUST-1647,2022-06-19,  PRO  ,331.32,18.0,US,354.0,16,No,user_664@example.com,+1-548-5206
CUST-2931,2022-01-07,  PRO  ,391.9,19.0,United States,341.0,5,0,user_665@example.com,+1-604-8716
CUST-8548,2022-11-22,,209.92,27.0,USA,64.0,10,0,user_666@example.com,+1-969-3695
CUST-3581,2023-02-26,  Basic  ,200.15,69.0,US,226.0,1,0,user_667@example.com,+1-528-7361
CUST-7932,2022-11-19,,412.39,23.0,UK,149.0,19,1,user_668@example.com,+1-513-927
CUST-8015,2022-10-25,  PRO  ,240.81,32.0,U.K.,111.0,6,No,user_669@example.com,+1-721-7475
CUST-8281,2022-08-27,  enterprise  ,,40.0,United States,137.0,19,0,user_670@example.com,+1-983-5796
CUST-8686,2022-09-03,  Ent-1  ,47.88,,Armenia,94.0,12,FALSE,user_671@example.com,+1-104-9639
CUST-2720,2022-09-06,  Ent-1  ,412.61,44.0,US,192.0,5,1,user_672@example.com,+1-446-4542
CUST-4389,2023-05-11,  Basic  ,163.31,61.0,,333.0,12,0,user_673@example.com,+1-751-4530
CUST-5242,2023-03-17,  PRO  ,278.76,44.0,USA,275.0,17,0,user_674@example.com,+1-119-4559
CUST-7448,2022-03-14,  PRO  ,,44.0,UK,303.0,18,FALSE,user_675@example.com,+1-229-3970
CUST-8192,2022-08-19,  PRO  ,252.5,50.0,,50.0,6,0,,+1-855-3012
CUST-1573,2023-01-13,,,25.0,Armenia,46.0,8,FALSE,user_677@example.com,+1-307-1736
CUST-8408,2023-05-03,  PRO  ,337.06,28.0,UK,132.0,13,No,user_678@example.com,+1-183-2940
CUST-7996,2022-08-29,  Basic  ,460.73,,US,112.0,20,TRUE,user_679@example.com,+1-928-5395
CUST-6253,2023-02-22,  PRO  ,45.09,,ARM,252.0,16,0,user_680@example.com,+1-113-9312
CUST-3800,2023-04-07,  basic  ,57.66,,ARM,171.0,9,0,user_681@example.com,+1-140-8168
CUST-2509,2022-05-02,  enterprise  ,76.29,46.0,,113.0,9,FALSE,user_682@example.com,+1-964-3628
CUST-1029,2022-11-05,  enterprise  ,225.72,59.0,,262.0,20,No,user_683@example.com,+1-141-1797
CUST-8892,2023-03-28,  PRO  ,24.15,73.0,United States,147.0,12,0,user_684@example.com,+1-238-5911
CUST-4040,2023-03-26,  Ent-1  ,394.6,20.0,U.K.,333.0,20,0,user_685@example.com,+1-994-4097
CUST-2807,2022-11-06,  Ent-1  ,134.57,54.0,UK,180.0,17,0,user_686@example.com,+1-100-7671
CUST-9272,2023-02-27,,42.7,30.0,United States,58.0,2,1,user_687@example.com,+1-449-2476
CUST-8251,2022-05-04,  enterprise  ,390.95,69.0,US,38.0,17,0,user_688@example.com,+1-353-8579
CUST-8306,2023-03-09,  PRO  ,,75.0,United States,122.0,2,1,,+1-634-2536
CUST-2284,2022-03-09,  enterprise  ,381.87,20.0,,,0,Yes,,+1-435-2789
CUST-2304,2023-05-14,,351.3,40.0,USA,348.0,11,0,,+1-943-5483
CUST-1688,2023-05-11,,356.88,71.0,,351.0,2,1,user_692@example.com,+1-632-3529
CUST-8321,2022-09-08,  basic  ,275.61,61.0,ARM,88.0,8,Yes,,+1-380-8471
CUST-4622,2022-08-22,  basic  ,326.6,25.0,U.K.,75.0,7,No,user_694@example.com,+1-954-1588
CUST-1255,2023-03-26,  Basic  ,398.88,28.0,ARM,5.0,9,FALSE,user_695@example.com,+1-763-2855
CUST-1619,2022-02-01,,107.76,45.0,United States,23.0,7,FALSE,user_696@example.com,+1-808-6323
CUST-6249,2022-07-27,  basic  ,,57.0,,23.0,0,No,user_697@example.com,+1-571-667
CUST-2082,2023-04-21,  enterprise  ,321.02,20.0,U.K.,107.0,12,TRUE,user_698@example.com,+1-889-8566
CUST-9251,2022-05-06,  Basic  ,499.14,65.0,U.K.,174.0,15,1,user_699@example.com,+1-681-529
CUST-7647,2022-02-06,  Basic  ,254.8,75.0,ARM,215.0,12,TRUE,user_700@example.com,+1-248-3323
CUST-4857,2022-10-07,  PRO  ,77.05,28.0,United States,25.0,2,1,user_701@example.com,+1-652-566
CUST-9278,2022-11-06,  Basic  ,231.78,38.0,U.K.,119.0,4,Yes,user_702@example.com,+1-143-5589
CUST-3250,2022-10-31,  PRO  ,,20.0,US,88.0,7,TRUE,user_703@example.com,+1-572-5081
CUST-5993,2022-08-30,  PRO  ,243.46,25.0,USA,259.0,15,FALSE,user_704@example.com,+1-933-586
CUST-3830,2022-10-22,  basic  ,128.57,47.0,US,172.0,11,0,user_705@example.com,+1-922-7010
CUST-8933,2022-02-13,  enterprise  ,332.25,74.0,USA,180.0,8,FALSE,,+1-890-8274
CUST-3900,2022-07-20,  Ent-1  ,416.34,41.0,U.K.,274.0,14,TRUE,user_707@example.com,+1-405-1481
CUST-2382,2022-07-13,  enterprise  ,72.44,32.0,UK,152.0,12,0,user_708@example.com,+1-923-2928
CUST-7879,2022-01-01,  Ent-1  ,122.35,30.0,Armenia,220.0,14,Yes,,+1-577-7619
CUST-1629,2023-03-01,,18.34,,,252.0,20,No,user_710@example.com,+1-887-7211
CUST-5168,2022-07-05,  enterprise  ,441.22,39.0,United States,300.0,1,TRUE,user_711@example.com,+1-924-7565
CUST-1167,2023-04-27,  Ent-1  ,397.76,,US,61.0,2,0,user_712@example.com,+1-627-4858
CUST-9471,2023-02-01,,111.66,36.0,U.K.,221.0,16,TRUE,user_713@example.com,+1-591-5778
CUST-7712,2023-03-18,  PRO  ,,69.0,,354.0,15,FALSE,,+1-694-5905
CUST-7423,2022-09-20,,44.86,52.0,USA,72.0,20,0,user_715@example.com,+1-162-2692
CUST-6741,2022-01-10,,367.99,39.0,US,126.0,20,0,user_716@example.com,+1-182-9612
CUST-3916,2023-01-02,  enterprise  ,303.42,33.0,,,8,TRUE,user_717@example.com,+1-959-6978
CUST-4218,2023-04-16,  enterprise  ,412.94,70.0,ARM,110.0,5,0,user_718@example.com,+1-368-4122
CUST-9654,2022-04-21,  enterprise  ,331.55,47.0,US,241.0,10,FALSE,user_719@example.com,+1-460-1627
CUST-2753,2023-04-19,,161.71,29.0,,247.0,12,No,user_720@example.com,+1-467-9425
CUST-9777,2023-02-06,  enterprise  ,300.13,20.0,United States,,20,1,user_721@example.com,+1-143-134
CUST-5862,2022-12-02,  Basic  ,147.26,65.0,US,314.0,6,FALSE,user_722@example.com,+1-895-3873
CUST-2266,2022-04-05,  basic  ,194.33,54.0,Armenia,215.0,1,0,user_723@example.com,+1-447-1192
CUST-4720,2022-01-02,,445.72,21.0,Armenia,318.0,9,Yes,user_724@example.com,+1-284-3528
CUST-4417,2022-07-31,,130.06,32.0,United States,191.0,0,TRUE,,+1-780-1401
CUST-3913,2022-12-10,  PRO  ,322.75,61.0,Armenia,250.0,15,0,user_726@example.com,+1-639-1091
CUST-1849,2023-04-14,  enterprise  ,65.29,,U.K.,,9,0,user_727@example.com,+1-492-3151
CUST-5821,2022-06-18,  Ent-1  ,342.33,63.0,USA,194.0,17,1,user_728@example.com,+1-929-7169
CUST-7220,2022-11-16,  enterprise  ,87.28,30.0,Armenia,64.0,10,TRUE,user_729@example.com,+1-496-6198
CUST-5556,2022-10-22,  enterprise  ,,27.0,,61.0,20,FALSE,user_730@example.com,+1-616-3774
CUST-3744,2022-01-17,  PRO  ,230.57,,,22.0,16,FALSE,user_731@example.com,+1-988-2682
CUST-7579,2022-05-29,,,54.0,,132.0,9,1,user_732@example.com,+1-843-7604
CUST-2433,2022-08-26,  Basic  ,389.98,34.0,United States,69.0,13,FALSE,user_733@example.com,+1-398-3096
CUST-6065,2022-01-09,  Basic  ,114.65,74.0,USA,77.0,11,1,user_734@example.com,+1-298-2858
CUST-6020,2022-03-02,  enterprise  ,11.28,52.0,,162.0,4,FALSE,user_735@example.com,+1-103-2909
CUST-7090,2022-01-29,  basic  ,266.21,18.0,US,106.0,1,No,user_736@example.com,+1-819-2268
CUST-1062,2022-01-17,  Ent-1  ,448.31,22.0,UK,13.0,2,1,user_737@example.com,+1-806-4455
CUST-7623,2023-02-12,  Basic  ,61.18,40.0,US,26.0,20,Yes,user_738@example.com,+1-125-4804
CUST-9816,2022-09-13,,305.23,47.0,USA,276.0,19,No,user_739@example.com,+1-791-9993
CUST-8895,2023-03-29,  Basic  ,434.05,,Armenia,88.0,13,Yes,,+1-170-3809
CUST-9278,2023-03-10,  basic  ,381.57,22.0,Armenia,96.0,0,FALSE,user_741@example.com,+1-298-2177
CUST-9464,2022-09-23,,172.77,69.0,Armenia,62.0,6,0,user_742@example.com,+1-866-6974
CUST-3465,2023-02-16,  PRO  ,,48.0,U.K.,202.0,9,Yes,user_743@example.com,+1-715-8430
CUST-4479,2022-01-19,,289.93,49.0,United States,,20,FALSE,user_744@example.com,+1-480-4997
CUST-3058,2022-09-24,  Basic  ,64.99,24.0,US,198.0,3,0,user_745@example.com,+1-645-853
CUST-3185,2022-06-12,  PRO  ,116.62,75.0,US,156.0,20,FALSE,user_746@example.com,+1-934-2944
CUST-8059,2022-05-22,  basic  ,485.13,33.0,UK,19.0,16,TRUE,user_747@example.com,+1-980-6059
CUST-3202,2022-04-05,  basic  ,197.66,40.0,ARM,263.0,15,0,user_748@example.com,+1-875-6384
CUST-8988,2022-04-26,  enterprise  ,,33.0,U.K.,,12,0,user_749@example.com,+1-907-2821
CUST-9941,2022-08-20,  Ent-1  ,264.2,21.0,U.K.,305.0,11,No,user_750@example.com,+1-672-5358
CUST-7420,2022-04-09,  enterprise  ,402.71,43.0,U.K.,,11,TRUE,user_751@example.com,+1-590-3678
CUST-8006,2022-02-22,  Ent-1  ,233.01,37.0,US,330.0,8,1,user_752@example.com,+1-210-9648
CUST-2695,2022-04-13,  Ent-1  ,43.57,31.0,USA,134.0,13,FALSE,user_753@example.com,+1-261-5120
CUST-4677,2022-06-05,,67.98,64.0,ARM,103.0,17,TRUE,user_754@example.com,+1-895-1714
CUST-9216,2022-12-06,  Ent-1  ,285.95,60.0,US,349.0,15,1,user_755@example.com,+1-991-3186
CUST-2560,2022-10-19,  PRO  ,56.37,53.0,US,56.0,0,1,user_756@example.com,+1-840-2859
CUST-9515,2023-03-22,  PRO  ,170.77,75.0,United States,132.0,2,0,user_757@example.com,+1-755-119
CUST-1220,2023-03-17,  Ent-1  ,378.7,29.0,Armenia,10.0,7,Yes,user_758@example.com,+1-245-5308
CUST-2939,2022-03-26,  Ent-1  ,216.44,44.0,United States,190.0,10,Yes,user_759@example.com,+1-555-636
CUST-1940,2022-12-15,  Ent-1  ,77.32,42.0,Armenia,312.0,16,FALSE,,+1-602-6796
CUST-6460,2022-03-14,,287.66,50.0,United States,342.0,6,0,user_761@example.com,+1-366-9253
CUST-4397,2022-05-25,  enterprise  ,171.91,32.0,Armenia,,16,TRUE,user_762@example.com,+1-462-870
CUST-8728,2022-02-21,  enterprise  ,495.44,65.0,U.K.,,9,0,,+1-282-6301
CUST-2243,2023-01-01,  Basic  ,112.26,,UK,,0,TRUE,user_764@example.com,+1-983-4885
CUST-7105,2022-11-24,  basic  ,256.9,66.0,UK,,4,0,user_765@example.com,+1-913-9243
CUST-3957,2022-02-02,  PRO  ,55.42,57.0,Armenia,16.0,2,1,user_766@example.com,+1-812-5760
CUST-6058,2022-12-12,  enterprise  ,263.67,68.0,Armenia,177.0,4,FALSE,user_767@example.com,+1-438-988
CUST-8485,2023-04-27,  Basic  ,359.36,34.0,UK,70.0,0,FALSE,user_768@example.com,+1-172-3030
CUST-5630,2022-08-18,  PRO  ,203.73,53.0,ARM,263.0,11,Yes,user_769@example.com,+1-332-3082
CUST-4357,2023-03-11,  PRO  ,218.57,68.0,US,356.0,2,No,user_770@example.com,+1-225-753
CUST-1998,2022-11-16,  enterprise  ,300.08,75.0,UK,134.0,12,FALSE,user_771@example.com,+1-265-2901
CUST-6630,2023-04-26,  Ent-1  ,30.96,41.0,United States,27.0,19,FALSE,user_772@example.com,+1-442-189
CUST-1989,2022-10-29,  basic  ,40.32,,ARM,,18,No,user_773@example.com,+1-835-4393
CUST-3142,2022-02-01,  enterprise  ,398.68,72.0,,316.0,1,TRUE,user_774@example.com,+1-328-4054
CUST-5405,2023-03-11,  PRO  ,142.21,72.0,USA,329.0,19,1,user_775@example.com,+1-651-1446
CUST-8177,2022-04-29,  enterprise  ,381.73,,U.K.,93.0,6,Yes,user_776@example.com,+1-505-5570
CUST-2105,2022-05-21,  basic  ,388.62,74.0,,255.0,4,No,,+1-532-6209
CUST-2829,2022-01-17,  enterprise  ,483.69,28.0,US,176.0,10,Yes,user_778@example.com,+1-641-1863
CUST-8710,2022-03-25,  PRO  ,375.7,,United States,1.0,9,FALSE,user_779@example.com,+1-670-8840
CUST-3496,2023-03-28,  enterprise  ,378.62,52.0,US,50.0,8,FALSE,,+1-719-3555
CUST-1711,2022-06-19,  Basic  ,135.29,74.0,,108.0,16,Yes,user_781@example.com,+1-937-3294
CUST-9835,2022-02-17,  basic  ,345.22,39.0,U.K.,357.0,3,0,user_782@example.com,+1-704-2630
CUST-8487,2022-08-24,  Basic  ,472.08,39.0,US,92.0,12,FALSE,,+1-140-4686
CUST-4855,2022-05-20,  basic  ,455.23,61.0,Armenia,,13,No,user_784@example.com,+1-589-5153
CUST-9493,2022-01-07,  Ent-1  ,12.53,39.0,USA,117.0,10,No,user_785@example.com,+1-331-5691
CUST-8935,2022-10-25,  basic  ,452.94,69.0,U.K.,195.0,18,FALSE,user_786@example.com,+1-466-6099
CUST-1293,2023-01-15,  Basic  ,74.43,21.0,United States,198.0,5,Yes,user_787@example.com,+1-312-5631
CUST-7145,2022-08-16,  PRO  ,46.33,37.0,,293.0,0,FALSE,user_788@example.com,+1-923-149
CUST-8616,2022-08-05,  enterprise  ,433.63,66.0,ARM,312.0,4,No,user_789@example.com,+1-772-9918
CUST-5489,2022-05-19,,90.04,24.0,US,192.0,14,1,user_790@example.com,+1-903-3824
CUST-6198,2022-02-24,  Ent-1  ,310.42,73.0,ARM,363.0,15,1,user_791@example.com,+1-107-9924
CUST-6934,2022-11-19,  Basic  ,110.39,,UK,171.0,3,Yes,user_792@example.com,+1-476-7236
CUST-3116,2023-03-02,  Ent-1  ,442.15,19.0,USA,159.0,4,FALSE,user_793@example.com,+1-893-562
CUST-7007,2022-07-25,  Basic  ,167.84,56.0,ARM,298.0,16,Yes,user_794@example.com,+1-508-7646
CUST-3018,2022-06-26,  PRO  ,143.1,41.0,United States,294.0,18,No,user_795@example.com,+1-773-3913
CUST-7757,2023-03-01,  PRO  ,31.63,48.0,U.K.,292.0,1,0,user_796@example.com,+1-823-4773
CUST-9714,2022-12-01,  Basic  ,488.01,22.0,US,181.0,14,No,user_797@example.com,+1-713-8867
CUST-5333,2022-09-23,  enterprise  ,328.61,20.0,,193.0,17,No,user_798@example.com,+1-658-9586
CUST-5171,2022-12-03,  Basic  ,,43.0,US,105.0,1,No,user_799@example.com,+1-682-335
CUST-8248,2022-11-21,  basic  ,175.02,70.0,UK,227.0,12,1,user_800@example.com,+1-252-3297
CUST-7227,2022-07-14,  enterprise  ,425.7,,U.K.,173.0,15,1,user_801@example.com,+1-498-2381
CUST-9957,2022-05-30,  enterprise  ,379.39,38.0,United States,300.0,6,No,,+1-339-1895
CUST-2154,2022-06-08,  Basic  ,347.17,21.0,United States,89.0,13,FALSE,user_803@example.com,+1-986-5721
CUST-3341,2023-01-13,  PRO  ,318.85,50.0,United States,30.0,11,0,user_804@example.com,+1-354-8778
CUST-2194,2022-06-04,  Ent-1  ,292.04,39.0,U.K.,,14,FALSE,user_805@example.com,+1-725-8165
CUST-1374,2022-04-08,  PRO  ,133.76,69.0,U.K.,147.0,18,TRUE,user_806@example.com,+1-216-2780
CUST-6348,2022-09-03,  basic  ,423.88,29.0,UK,27.0,16,No,user_807@example.com,+1-553-979
CUST-2697,2022-04-17,  Ent-1  ,285.75,29.0,U.K.,,16,Yes,,+1-491-4122
CUST-4419,2022-03-04,  enterprise  ,393.17,49.0,Armenia,161.0,4,0,user_809@example.com,+1-171-6183
CUST-7933,2023-02-16,  PRO  ,427.37,19.0,Armenia,49.0,11,1,user_810@example.com,+1-351-9523
CUST-6237,2023-04-21,  Ent-1  ,290.52,,UK,282.0,11,0,user_811@example.com,+1-476-3568
CUST-9178,2022-07-25,  basic  ,429.14,55.0,U.K.,353.0,13,No,user_812@example.com,+1-666-5308
CUST-9730,2022-10-09,  basic  ,362.43,72.0,U.K.,154.0,11,0,user_813@example.com,+1-586-1953
CUST-7522,2022-10-02,,308.28,24.0,U.K.,254.0,2,Yes,user_814@example.com,+1-154-1191
CUST-9769,2022-08-19,  basic  ,244.72,31.0,United States,56.0,9,Yes,user_815@example.com,+1-813-202
CUST-9852,2022-02-15,  enterprise  ,295.6,58.0,U.K.,,2,FALSE,user_816@example.com,+1-653-1165
CUST-4579,2023-02-28,,420.31,39.0,UK,231.0,18,Yes,,+1-578-7420
CUST-1723,2023-03-05,  basic  ,469.32,30.0,,235.0,15,Yes,user_818@example.com,+1-966-6217
CUST-8554,2022-01-02,  basic  ,182.14,75.0,USA,278.0,14,No,user_819@example.com,+1-541-2877
CUST-5950,2022-08-02,  Basic  ,179.13,59.0,United States,11.0,15,1,user_820@example.com,+1-718-8986
CUST-4588,2022-01-10,  Ent-1  ,67.32,75.0,UK,93.0,0,TRUE,user_821@example.com,+1-482-9580
CUST-6059,2023-05-14,  enterprise  ,92.7,51.0,U.K.,318.0,1,0,user_822@example.com,+1-875-1773
CUST-7678,2022-07-30,  Basic  ,342.21,19.0,United States,357.0,3,TRUE,user_823@example.com,+1-895-7190
CUST-4468,2023-04-29,  PRO  ,313.6,56.0,ARM,,6,No,user_824@example.com,+1-820-5257
CUST-5702,2022-09-20,  enterprise  ,10.06,45.0,United States,322.0,1,TRUE,user_825@example.com,+1-978-386
CUST-9040,2023-01-28,  enterprise  ,,21.0,US,38.0,14,FALSE,user_826@example.com,+1-592-6629
CUST-8266,2022-08-03,  basic  ,35.76,64.0,,315.0,2,FALSE,,+1-106-6418
CUST-3590,2022-01-07,,,59.0,UK,152.0,8,No,user_828@example.com,+1-721-6669
CUST-9663,2022-03-18,  Ent-1  ,233.29,58.0,Armenia,60.0,3,Yes,,+1-122-6501
CUST-5752,2022-08-17,  enterprise  ,398.3,36.0,United States,105.0,5,No,,+1-955-7053
CUST-5332,2022-03-18,  enterprise  ,498.35,46.0,U.K.,,0,0,user_831@example.com,+1-460-4202
CUST-9681,2022-10-10,  enterprise  ,157.7,37.0,,64.0,14,1,user_832@example.com,+1-272-8473
CUST-5233,2022-12-08,  Basic  ,,59.0,US,124.0,18,1,user_833@example.com,+1-526-8875
CUST-6289,2022-03-28,  basic  ,,43.0,US,185.0,3,FALSE,user_834@example.com,+1-273-6580
CUST-5344,2023-02-11,  basic  ,232.49,41.0,USA,359.0,12,FALSE,user_835@example.com,+1-642-5894
CUST-1054,2022-01-01,  Basic  ,17.21,,Armenia,233.0,20,TRUE,user_836@example.com,+1-721-6465
CUST-9675,2022-04-08,  PRO  ,,47.0,US,306.0,10,Yes,user_837@example.com,+1-816-4727
CUST-2864,2022-10-31,  basic  ,353.54,28.0,USA,16.0,20,0,user_838@example.com,+1-779-997
