Customer_ID,Join_Date,Subscription_Type,Monthly_Revenue,Customer_Age,Country,Last_Login_Days_Ago,Support_Tickets,Discount_Applied,Email_Address,Phone_Number
CUST-6777,2023-01-16,,492.74,28.0,,330.0,0,TRUE,user_839@example.com,+1-571-672
CUST-8364,2022-02-22,  basic  ,113.36,35.0,Armenia,36.0,9,No,,+1-946-9533
CUST-9430,2022-01-05,  basic  ,59.92,58.0,UK,10.0,8,No,user_841@example.com,+1-778-5787
CUST-8845,2023-02-23,  PRO  ,91.83,19.0,USA,340.0,2,Yes,user_842@example.com,+1-355-2860
CUST-5209,2023-02-19,  Ent-1  ,80.3,72.0,Armenia,4.0,0,FALSE,user_843@example.com,+1-749-6070
CUST-5040,2023-01-23,,93.8,52.0,United States,36.0,11,No,user_844@example.com,+1-248-9539
CUST-2688,2022-04-28,  basic  ,69.51,72.0,US,262.0,2,TRUE,user_845@example.com,+1-367-8808
CUST-1758,2022-12-23,  Ent-1  ,430.91,20.0,United States,98.0,6,Yes,user_846@example.com,+1-984-8516
CUST-8152,2023-01-10,  Ent-1  ,,32.0,US,125.0,15,No,user_847@example.com,+1-893-1554
CUST-3998,2022-03-27,  Ent-1  ,33.11,73.0,USA,288.0,14,Yes,user_848@example.com,+1-297-6111
CUST-1018,2022-09-19,,445.49,66.0,ARM,328.0,6,Yes,user_849@example.com,+1-774-8098
CUST-7940,2022-01-17,  Basic  ,207.5,45.0,UK,341.0,6,1,user_850@example.com,+1-291-2060
CUST-4615,2022-03-06,,232.51,74.0,U.K.,0.0,2,TRUE,user_851@example.com,+1-351-3729
CUST-9050,2022-11-06,  enterprise  ,301.07,73.0,U.K.,63.0,0,Yes,user_852@example.com,+1-616-9019
CUST-5554,2022-03-22,  basic  ,249.02,33.0,Armenia,35.0,7,TRUE,user_853@example.com,+1-335-2528
CUST-7154,2023-01-21,  enterprise  ,398.71,66.0,United States,103.0,7,TRUE,user_854@example.com,+1-662-3396
CUST-4526,2022-09-15,  Basic  ,486.17,29.0,USA,124.0,4,0,user_855@example.com,+1-529-1948
CUST-2348,2022-02-12,  Ent-1  ,338.72,75.0,US,329.0,10,Yes,user_856@example.com,+1-778-1713
CUST-2751,2023-03-26,  enterprise  ,456.36,56.0,Armenia,107.0,17,1,user_857@example.com,+1-336-1338
CUST-7906,2023-05-06,  enterprise  ,118.22,,,2.0,15,0,user_858@example.com,+1-164-6812
CUST-9757,2023-03-25,  Basic  ,135.5,66.0,UK,,15,TRUE,user_859@example.com,+1-369-1486
CUST-4328,2022-01-15,  Basic  ,287.21,22.0,U.K.,,11,TRUE,user_860@example.com,+1-962-6358
CUST-3584,2022-06-27,  basic  ,339.9,,US,365.0,0,No,user_861@example.com,+1-923-3517
CUST-4389,2022-05-07,  basic  ,408.78,61.0,UK,190.0,5,Yes,user_862@example.com,+1-750-1406
CUST-8100,2022-07-06,,226.48,72.0,ARM,321.0,0,1,user_863@example.com,+1-159-8150
CUST-2545,2022-07-05,  PRO  ,222.33,58.0,ARM,27.0,5,1,user_864@example.com,+1-462-6114
CUST-5725,2023-04-14,  Ent-1  ,34.18,21.0,UK,200.0,13,FALSE,user_865@example.com,+1-431-7364
CUST-2615,2022-11-08,  basic  ,197.29,61.0,United States,134.0,19,1,user_866@example.com,+1-952-9733
CUST-3417,2022-12-03,  Basic  ,142.24,60.0,U.K.,322.0,13,FALSE,user_867@example.com,+1-358-5673
CUST-6471,2022-09-21,  Basic  ,107.01,19.0,UK,7.0,3,Yes,user_868@example.com,+1-228-5948
CUST-1368,2022-02-14,  Basic  ,385.79,68.0,ARM,318.0,15,0,user_869@example.com,+1-661-3526
CUST-9626,2023-04-14,  enterprise  ,98.29,72.0,Armenia,232.0,18,No,user_870@example.com,+1-931-8915
CUST-1400,2022-10-10,  Ent-1  ,123.2,23.0,Armenia,182.0,4,0,user_871@example.com,+1-729-9833
CUST-5947,2022-12-28,  basic  ,28.2,22.0,USA,318.0,6,FALSE,user_872@example.com,+1-279-7529
CUST-3782,2022-10-18,  enterprise  ,,56.0,Armenia,364.0,6,Yes,user_873@example.com,+1-966-1515
CUST-2237,2023-04-16,  Ent-1  ,94.52,70.0,USA,136.0,1,TRUE,user_874@example.com,+1-989-4179
CUST-5194,2022-08-27,  Basic  ,299.46,33.0,UK,,12,0,user_875@example.com,+1-226-8331
CUST-2147,2022-04-06,  basic  ,171.99,32.0,U.K.,117.0,0,Yes,user_876@example.com,+1-366-4047
CUST-3330,2022-11-04,  PRO  ,277.89,62.0,,258.0,2,0,,+1-710-2119
CUST-4288,2023-04-30,  basic  ,136.98,49.0,US,24.0,8,0,,+1-302-8846
CUST-4190,2022-06-22,  Ent-1  ,,18.0,United States,181.0,19,TRUE,user_879@example.com,+1-819-7826
CUST-4922,2022-10-27,  basic  ,241.53,62.0,United States,161.0,6,0,user_880@example.com,+1-608-416
CUST-4419,2022-05-25,  Ent-1  ,429.09,64.0,ARM,128.0,15,FALSE,user_881@example.com,+1-811-2204
CUST-9434,2022-07-20,  PRO  ,,51.0,US,84.0,18,1,user_882@example.com,+1-773-6715
CUST-2523,2022-12-11,  enterprise  ,483.18,40.0,,202.0,1,FALSE,user_883@example.com,+1-825-3916
CUST-5749,2022-11-30,  Ent-1  ,,64.0,Armenia,1.0,20,1,,+1-912-5137
CUST-1211,2022-12-18,  basic  ,185.6,36.0,US,48.0,0,0,user_885@example.com,+1-265-5842
CUST-3684,2022-02-27,,295.61,29.0,US,289.0,0,0,user_886@example.com,+1-766-327
CUST-5255,2022-04-20,,112.19,22.0,United States,173.0,8,TRUE,user_887@example.com,+1-149-3065
CUST-9969,2022-06-16,  Basic  ,,24.0,US,186.0,17,TRUE,user_888@example.com,+1-656-7015
CUST-3603,2022-12-09,  Basic  ,416.78,32.0,United States,33.0,15,TRUE,user_889@example.com,+1-649-2019
CUST-8851,2022-03-26,  PRO  ,359.85,67.0,United States,307.0,0,TRUE,,+1-291-9028
CUST-1146,2023-02-10,  Basic  ,12.11,20.0,UK,278.0,11,TRUE,,+1-715-8732
CUST-7698,2022-05-12,  basic  ,19.17,69.0,ARM,319.0,1,Yes,user_892@example.com,+1-180-2374
CUST-3445,2022-08-19,  Ent-1  ,97.87,71.0,U.K.,274.0,8,Yes,user_893@example.com,+1-324-7175
CUST-3344,2022-01-03,,431.64,35.0,UK,147.0,18,TRUE,user_894@example.com,+1-418-9006
CUST-3760,2022-02-26,  Ent-1  ,118.08,,United States,242.0,0,0,user_895@example.com,+1-580-4776
CUST-9297,2022-06-14,  PRO  ,397.74,64.0,,259.0,4,No,user_896@example.com,+1-314-6199
CUST-8872,2023-04-01,,131.04,23.0,USA,14.0,0,TRUE,user_897@example.com,+1-480-547
CUST-7711,2022-01-18,  basic  ,446.97,,UK,149.0,18,TRUE,user_898@example.com,+1-601-6931
CUST-3587,2022-02-10,  Basic  ,50.32,72.0,ARM,266.0,17,FALSE,user_899@example.com,+1-584-9588
CUST-2355,2022-12-10,  enterprise  ,356.81,42.0,United States,218.0,9,1,user_900@example.com,+1-194-5170
CUST-7567,2022-11-29,  enterprise  ,255.06,62.0,UK,70.0,13,FALSE,,+1-780-4105
CUST-4905,2023-05-01,,354.7,59.0,U.K.,291.0,2,No,user_902@example.com,+1-257-2220
CUST-6400,2022-03-14,  Ent-1  ,383.46,56.0,Armenia,345.0,20,No,user_903@example.com,+1-768-4527
CUST-3482,2022-07-12,  PRO  ,320.65,25.0,Armenia,84.0,6,Yes,user_904@example.com,+1-864-6765
CUST-5617,2022-09-19,,437.35,39.0,US,246.0,6,1,user_905@example.com,+1-426-6287
CUST-9782,2023-03-16,  basic  ,175.27,38.0,USA,289.0,5,0,user_906@example.com,+1-280-2098
CUST-1086,2022-11-12,  Basic  ,433.7,39.0,,112.0,9,Yes,user_907@example.com,+1-530-366
CUST-2709,2022-07-08,,481.93,56.0,UK,299.0,6,TRUE,user_908@example.com,+1-995-9517
CUST-4887,2023-02-13,  PRO  ,194.82,75.0,UK,32.0,1,Yes,user_909@example.com,+1-773-3423
CUST-2930,2022-09-23,  Ent-1  ,484.28,53.0,U.K.,180.0,3,1,user_910@example.com,+1-993-3580
CUST-9092,2022-08-01,  Ent-1  ,147.81,32.0,UK,26.0,7,No,user_911@example.com,+1-237-9565
CUST-7762,2022-03-03,,105.7,44.0,US,36.0,10,0,user_912@example.com,+1-568-9038
CUST-6700,2022-01-25,,448.15,31.0,United States,345.0,10,Yes,user_913@example.com,+1-847-5308
CUST-6043,2023-03-11,  basic  ,204.46,52.0,Armenia,293.0,19,FALSE,,+1-548-8594
CUST-7538,2022-08-30,  Basic  ,427.32,75.0,,294.0,20,FALSE,user_915@example.com,+1-642-7207
CUST-9683,2022-09-08,  enterprise  ,43.34,26.0,U.K.,194.0,13,Yes,user_916@example.com,+1-562-1562
CUST-3102,2022-07-24,  basic  ,469.4,56.0,Armenia,16.0,19,1,user_917@example.com,+1-633-8508
CUST-2671,2022-01-24,  basic  ,,41.0,U.K.,105.0,17,FALSE,user_918@example.com,+1-266-195
CUST-4541,2023-03-28,,68.87,38.0,Armenia,10.0,6,0,user_919@example.com,+1-415-9551
CUST-8656,2023-03-20,  enterprise  ,176.14,55.0,ARM,158.0,16,FALSE,user_920@example.com,+1-105-2372
CUST-7779,2022-01-27,,60.35,58.0,,87.0,3,Yes,user_921@example.com,+1-616-9653
CUST-7434,2022-04-23,  basic  ,31.8,56.0,ARM,312.0,14,FALSE,user_922@example.com,+1-635-9795
CUST-1967,2022-12-13,  enterprise  ,162.72,24.0,US,342.0,6,1,user_923@example.com,+1-649-9839
CUST-8298,2022-04-10,,22.42,72.0,Armenia,248.0,8,1,user_924@example.com,+1-721-6778
CUST-7994,2022-02-20,  Basic  ,,45.0,ARM,,20,1,user_925@example.com,+1-652-6324
CUST-7095,2022-01-15,  enterprise  ,461.64,65.0,Armenia,314.0,1,No,user_926@example.com,+1-429-5599
CUST-7073,2022-03-17,  enterprise  ,255.29,50.0,USA,30.0,17,No,user_927@example.com,+1-124-5538
CUST-7211,2023-01-18,,,,ARM,89.0,1,TRUE,user_928@example.com,+1-766-6457
CUST-9998,2022-08-07,  Basic  ,431.6,75.0,UK,19.0,16,TRUE,user_929@example.com,+1-157-8415
CUST-5784,2022-08-31,  PRO  ,207.74,62.0,USA,183.0,8,1,user_930@example.com,+1-531-9037
CUST-5421,2022-08-05,  Basic  ,384.21,56.0,U.K.,174.0,17,0,user_931@example.com,+1-146-7440
CUST-8697,2022-04-18,  Basic  ,320.09,67.0,,349.0,9,Yes,user_932@example.com,+1-155-4615
CUST-1218,2022-04-01,  PRO  ,125.21,52.0,United States,25.0,7,1,user_933@example.com,+1-719-2526
CUST-3981,2022-08-17,  Basic  ,330.82,,US,124.0,6,0,user_934@example.com,+1-149-391
CUST-6686,2022-04-16,  PRO  ,226.03,62.0,US,102.0,14,No,user_935@example.com,+1-923-5374
CUST-6848,2022-11-17,  enterprise  ,123.94,53.0,Armenia,68.0,19,No,user_936@example.com,+1-707-6036
CUST-3536,2023-03-18,  Basic  ,,,,26.0,11,TRUE,,+1-596-6871
CUST-4393,2022-08-31,,264.73,22.0,UK,19.0,5,FALSE,user_938@example.com,+1-509-4125
CUST-3852,2022-07-24,  enterprise  ,273.49,,United States,63.0,3,FALSE,user_939@example.com,+1-332-2932
CUST-5836,2022-07-09,  Basic  ,165.15,38.0,USA,10.0,5,Yes,user_940@example.com,+1-227-1686
CUST-3689,2023-01-16,  Ent-1  ,82.99,,,267.0,11,1,user_941@example.com,+1-533-7619
CUST-2694,2022-06-08,  Basic  ,255.95,60.0,,52.0,4,Yes,user_942@example.com,+1-261-678
CUST-4469,2022-04-12,  enterprise  ,454.87,41.0,Armenia,104.0,10,0,user_943@example.com,+1-855-1459
CUST-5819,2022-08-01,  Basic  ,261.48,66.0,US,289.0,13,No,user_944@example.com,+1-627-9357
CUST-7311,2022-04-20,  enterprise  ,,32.0,US,303.0,14,Yes,user_945@example.com,+1-315-3870
CUST-7960,2022-04-18,,465.83,,Armenia,252.0,16,1,user_946@example.com,+1-411-6196
CUST-9836,2022-11-10,  basic  ,476.84,65.0,United States,355.0,9,FALSE,user_947@example.com,+1-721-3092
CUST-2828,2022-02-05,,384.27,38.0,US,324.0,13,0,user_948@example.com,+1-679-4839
CUST-1804,2022-11-30,  PRO  ,52.98,75.0,,15.0,20,Yes,user_949@example.com,+1-767-1773
CUST-1538,2022-10-29,  basic  ,22.44,56.0,U.K.,88.0,13,No,user_950@example.com,+1-880-9985
CUST-9505,2023-04-01,,283.85,69.0,ARM,63.0,3,0,user_951@example.com,+1-109-4721
CUST-6521,2022-10-03,  enterprise  ,381.5,56.0,Armenia,160.0,2,TRUE,user_952@example.com,+1-856-8725
CUST-6694,2022-02-15,  Basic  ,76.01,50.0,UK,,9,No,user_953@example.com,+1-739-6783
CUST-6862,2022-10-20,  basic  ,201.47,59.0,U.K.,328.0,18,1,user_954@example.com,+1-832-946
CUST-9373,2023-05-15,  basic  ,31.62,19.0,Armenia,86.0,11,1,user_955@example.com,+1-523-3551
CUST-9899,2022-04-27,  basic  ,398.4,29.0,Armenia,337.0,6,FALSE,user_956@example.com,+1-961-5583
CUST-1606,2022-02-27,,148.69,39.0,United States,1.0,19,FALSE,user_957@example.com,+1-432-4167
CUST-6506,2023-03-14,  PRO  ,210.63,47.0,UK,228.0,1,FALSE,user_958@example.com,+1-337-8051
CUST-6676,2022-01-17,  enterprise  ,,42.0,ARM,30.0,3,TRUE,user_959@example.com,+1-316-5161
CUST-9954,2022-06-10,  Ent-1  ,294.93,50.0,USA,191.0,2,FALSE,user_960@example.com,+1-213-4881
CUST-3094,2022-09-30,  Ent-1  ,416.77,32.0,United States,308.0,20,0,user_961@example.com,+1-284-3405
CUST-8746,2022-04-05,  Basic  ,142.83,67.0,UK,264.0,12,0,user_962@example.com,+1-321-3030
CUST-3218,2022-08-23,  PRO  ,341.54,65.0,UK,281.0,0,FALSE,user_963@example.com,+1-751-8914
CUST-2696,2022-05-31,  Ent-1  ,355.32,61.0,Armenia,93.0,20,FALSE,user_964@example.com,+1-201-2004
CUST-9755,2022-12-19,  Basic  ,294.91,69.0,ARM,361.0,17,TRUE,user_965@example.com,+1-333-467
CUST-8542,2022-04-17,,92.97,58.0,,34.0,8,FALSE,user_966@example.com,+1-895-8160
CUST-8882,2022-07-20,  Basic  ,404.0,29.0,Armenia,29.0,1,1,user_967@example.com,+1-165-8823
CUST-9071,2023-02-27,  enterprise  ,57.37,37.0,USA,342.0,17,TRUE,user_968@example.com,+1-607-2799
CUST-2101,2022-12-25,  Basic  ,,63.0,U.K.,25.0,2,TRUE,user_969@example.com,+1-905-7170
CUST-6901,2023-03-17,  PRO  ,470.57,75.0,UK,117.0,11,No,user_970@example.com,+1-407-889
CUST-5909,2022-10-08,,245.38,25.0,,151.0,13,FALSE,user_971@example.com,+1-698-6713
CUST-7619,2022-08-22,,328.38,35.0,,330.0,10,0,,+1-226-8652
CUST-7422,2023-04-05,,17.7,57.0,UK,197.0,0,0,user_973@example.com,+1-401-5681
CUST-7566,2022-03-12,  Basic  ,132.08,30.0,,245.0,20,No,user_974@example.com,+1-316-3633
CUST-9642,2023-01-31,  Ent-1  ,285.21,41.0,UK,76.0,15,FALSE,user_975@example.com,+1-183-5977
CUST-9057,2022-09-19,  PRO  ,388.83,49.0,,253.0,6,TRUE,user_976@example.com,+1-279-3783
CUST-5935,2022-05-17,  basic  ,293.44,47.0,US,322.0,4,No,user_977@example.com,+1-594-1268
CUST-8965,2023-01-26,  Ent-1  ,314.34,55.0,US,198.0,1,0,user_978@example.com,+1-265-3020
CUST-7723,2022-08-20,  basic  ,295.93,32.0,,156.0,3,No,user_979@example.com,+1-880-5218
CUST-2445,2023-05-01,  Ent-1  ,195.64,68.0,ARM,232.0,5,FALSE,user_980@example.com,+1-525-9244
CUST-7297,2022-04-01,  Ent-1  ,433.06,63.0,ARM,,1,Yes,user_981@example.com,+1-484-6671
CUST-9742,2022-03-27,  Ent-1  ,,38.0,US,354.0,17,Yes,user_982@example.com,+1-106-9596
CUST-1431,2022-04-28,  basic  ,245.54,52.0,USA,24.0,10,FALSE,user_983@example.com,+1-149-3130
CUST-2947,2022-09-06,  Ent-1  ,87.94,,USA,303.0,3,No,user_984@example.com,+1-494-8267
CUST-2416,2022-08-10,,363.2,71.0,Armenia,286.0,14,Yes,user_985@example.com,+1-705-5050
CUST-7818,2022-07-14,  Basic  ,,19.0,,9.0,8,1,user_986@example.com,+1-764-5071
CUST-2801,2022-09-19,  PRO  ,108.24,74.0,,,8,No,user_987@example.com,+1-596-4734
CUST-4589,2023-01-21,  basic  ,290.25,,Armenia,115.0,12,No,user_988@example.com,+1-252-632
CUST-8838,2023-03-28,  basic  ,161.23,34.0,USA,233.0,9,0,user_989@example.com,+1-965-5830
CUST-7895,2023-01-26,  Basic  ,351.12,74.0,,314.0,12,TRUE,user_990@example.com,+1-857-6286
CUST-5331,2023-04-11,  basic  ,16.75,28.0,UK,279.0,2,FALSE,,+1-806-2378
CUST-5702,2023-01-31,  PRO  ,115.43,49.0,U.K.,68.0,2,Yes,user_992@example.com,+1-355-4628
CUST-7043,2022-03-22,  Basic  ,339.8,27.0,USA,193.0,11,Yes,user_993@example.com,+1-200-2006
CUST-8407,2022-03-21,  Basic  ,422.34,36.0,UK,106.0,14,TRUE,user_994@example.com,+1-520-1596
CUST-5920,2022-03-30,  Ent-1  ,17.2,46.0,US,3.0,19,0,user_995@example.com,+1-906-3230
CUST-2648,2022-08-09,,216.37,60.0,ARM,,9,FALSE,user_996@example.com,+1-865-2042
CUST-1918,2023-03-06,  basic  ,384.89,42.0,U.K.,134.0,16,TRUE,user_997@example.com,+1-597-236
CUST-2402,2023-03-03,  Basic  ,338.32,42.0,,272.0,1,Yes,user_998@example.com,+1-321-114
CUST-6643,2022-11-26,,377.9,48.0,UK,119.0,13,1,user_999@example.com,+1-146-691
CUST-3457,2023-03-09,  basic  ,124.83,75.0,,31.0,18,FALSE,user_0@example.com,+1-803-1300
CUST-8231,2022-10-04,,392.49,39.0,ARM,131.0,20,No,user_1@example.com,+1-909-1284
CUST-3280,2022-03-20,  enterprise  ,434.66,50.0,,283.0,5,Yes,user_2@example.com,+1-296-5676
CUST-3913,2022-10-06,  Ent-1  ,,56.0,UK,114.0,0,Yes,user_3@example.com,+1-396-8195
CUST-1779,2023-04-13,  basic  ,336.65,34.0,USA,227.0,1,No,user_4@example.com,+1-165-1894
CUST-9092,2023-01-05,  PRO  ,405.18,50.0,ARM,182.0,1,FALSE,,+1-864-5195
CUST-4227,2022-12-10,  Basic  ,242.76,22.0,,35.0,12,1,user_6@example.com,+1-328-1386
CUST-9054,2022-04-17,  enterprise  ,282.0,42.0,Armenia,293.0,5,1,user_7@example.com,+1-265-4716
CUST-6786,2022-05-18,,22.03,46.0,US,185.0,5,1,user_8@example.com,+1-387-7428
CUST-8686,2022-10-30,  Ent-1  ,304.41,59.0,U.K.,38.0,1,FALSE,user_9@example.com,+1-386-3769
CUST-2352,2022-09-27,,426.92,,U.K.,17.0,3,0,user_10@example.com,+1-635-6248
CUST-8235,2022-06-06,  Ent-1  ,274.32,21.0,United States,47.0,16,FALSE,user_11@example.com,+1-593-2593
CUST-4220,2022-11-23,,498.23,68.0,U.K.,,4,No,user_12@example.com,+1-538-562
CUST-5274,2022-04-24,  enterprise  ,80.35,53.0,USA,,15,1,user_13@example.com,+1-157-7840
CUST-2884,2022-10-30,,199.79,28.0,UK,199.0,1,Yes,user_14@example.com,+1-695-8822
CUST-5076,2022-10-31,  Ent-1  ,103.91,67.0,United States,,3,0,user_15@example.com,+1-943-6086
CUST-5132,2023-04-26,  Ent-1  ,354.6,45.0,U.K.,108.0,3,1,user_16@example.com,+1-775-1475
CUST-8543,2023-05-09,  enterprise  ,261.14,75.0,U.K.,,6,No,user_17@example.com,+1-110-5915
CUST-7578,2022-08-04,  PRO  ,400.11,72.0,,303.0,13,No,,+1-184-8701
CUST-9334,2022-09-11,  Basic  ,,39.0,U.K.,39.0,19,0,,+1-931-3148
CUST-8261,2022-01-12,  Basic  ,123.09,56.0,,177.0,11,1,user_20@example.com,+1-392-9193
CUST-9067,2022-04-09,  Ent-1  ,299.3,72.0,ARM,7.0,6,1,user_21@example.com,+1-890-988
CUST-7009,2023-01-29,  Ent-1  ,430.24,19.0,Armenia,272.0,6,1,user_22@example.com,+1-662-4583
CUST-2040,2023-01-20,,305.6,59.0,Armenia,148.0,3,Yes,user_23@example.com,+1-383-9263
CUST-8192,2022-04-15,,,35.0,US,4.0,20,FALSE,user_24@example.com,+1-603-4671
CUST-9663,2022-03-09,  basic  ,331.31,36.0,Armenia,219.0,3,1,user_25@example.com,+1-758-8264
CUST-5522,2022-03-21,  basic  ,181.17,50.0,,86.0,14,1,user_26@example.com,+1-190-4172
CUST-4283,2022-11-09,  basic  ,406.95,,ARM,43.0,8,0,user_27@example.com,+1-114-2029
CUST-5308,2022-12-12,  Basic  ,205.36,55.0,Armenia,73.0,12,1,,+1-723-8954
CUST-8208,2022-01-16,,100.97,31.0,U.K.,,12,0,user_29@example.com,+1-431-4904
CUST-3959,2022-08-10,  Basic  ,52.32,48.0,United States,57.0,17,FALSE,user_30@example.com,+1-590-6896
CUST-9742,2022-07-16,,414.39,33.0,United States,54.0,3,TRUE,user_31@example.com,+1-509-9457
CUST-5038,2022-01-18,  Basic  ,260.69,37.0,Armenia,329.0,16,No,user_32@example.com,+1-655-9424
CUST-4646,2022-03-24,  basic  ,355.96,29.0,United States,256.0,14,No,user_33@example.com,+1-900-6181
CUST-1965,2022-05-14,  basic  ,296.65,,,206.0,5,TRUE,user_34@example.com,+1-116-8803
CUST-9295,2022-08-09,  Basic  ,259.81,30.0,US,334.0,8,No,user_35@example.com,+1-732-4866
CUST-6531,2022-12-19,  Basic  ,463.01,25.0,UK,272.0,1,FALSE,user_36@example.com,+1-450-6214
CUST-3835,2022-08-25,  Basic  ,288.28,52.0,US,,19,FALSE,user_37@example.com,+1-632-5290
CUST-8051,2022-06-28,  PRO  ,170.97,,USA,331.0,17,1,user_38@example.com,+1-205-3659
CUST-1429,2023-02-19,  Ent-1  ,419.87,61.0,UK,135.0,0,TRUE,user_39@example.com,+1-463-7603
CUST-7244,2022-09-16,  Ent-1  ,95.16,24.0,UK,95.0,15,Yes,user_40@example.com,+1-531-749
CUST-8599,2022-04-14,  PRO  ,250.15,18.0,U.K.,167.0,20,1,user_41@example.com,+1-110-3035
CUST-1437,2023-04-15,  Ent-1  ,418.44,52.0,ARM,126.0,11,No,,+1-137-1218
CUST-7888,2023-03-17,  enterprise  ,396.7,69.0,USA,,7,Yes,user_43@example.com,+1-734-3082
CUST-6675,2023-02-22,,163.23,46.0,,,2,No,user_44@example.com,+1-820-9269
CUST-6620,2022-06-08,  Ent-1  ,65.14,23.0,US,332.0,1,1,user_45@example.com,+1-578-3029
CUST-1612,2023-05-11,  Ent-1  ,373.76,66.0,,261.0,6,Yes,user_46@example.com,+1-366-4666
CUST-6586,2022-10-09,  Ent-1  ,145.7,51.0,,136.0,16,TRUE,user_47@example.com,+1-764-858
CUST-1334,2022-04-09,  Ent-1  ,,75.0,U.K.,281.0,20,1,user_48@example.com,+1-669-5414
CUST-9399,2023-04-02,  PRO  ,246.89,57.0,Armenia,292.0,5,TRUE,user_49@example.com,+1-869-4684
